382	3	Луцька уніатська генеральна духовна консисторія, м. Луцьк Луцького повіту Волинської губернії	152
382	341		1
384	1		0
386	1		0
387	1		0
388	1		0
389	1		0
389	2		0
390	1		0
391	1		0
392	1		0
393	1		0
394	1		0
395	1		0
397	1		0
398	1		0
399	1		0
400	1		0
400	2		0
401	1		113
402	1		0
405	1		0
405	2		0
408	1		0
409	1		0
410	1		0
411	1		0
412	1		0
413	1		0
414	1		0
416	1		0
417	1		0
418	1		0
419	1		0
420	1		0
421	1		0
422	1		0
423	1		0
424	1		0
425	1		0
426	1		0
427	1		0
428	1		0
429	1		0
430	1		0
432	1		0
433	1		0
434	1		0
435	1		0
436	1		0
437	1		0
439	1		0
440	1		0
441	1		0
484	1		0
484	2		0
442	1		0
443	1		0
445	1		0
447	1		0
448	1		0
449	1		0
451	1		0
452	1		0
453	1		0
454	2	Кураторіум Волинського шкільного округу, м. Ровно Ровенського повіту Волинського воєводства	7
454	1	Кураторіум Волинського шкільного округу, м. Ровно Ровенського повіту Волинського воєводства	2
455	1		0
456	1		0
457	1		0
458	1		0
459	1		0
460	1		0
461	1		0
462	1		0
463	1		0
464	1		0
465	1		0
470	1		0
471	1		0
472	1		0
473	1		0
475	1		0
476	1		0
477	1		0
478	1		0
479	1		0
480	1		0
481	1		0
482	1		0
483	1		0
485	1		0
486	1		0
486	2		0
487	1		0
488	1		0
489	1		0
490	1		0
490	2		0
491	1		0
491	2		0
492	1		0
493	1		0
494	1		0
495	1		0
496	1		0
497	1		0
498	1		0
499	1		0
500	1		0
506	1		0
506	2		0
507	1		0
516	1		0
518	1		0
519	1		0
520	1		0
521	1		0
522	1		0
523	1		1
524	1		0
526	1		0
527	1		0
4666	1	Управління Комітету державної безпеки(КДБ) при Раді Міністрів УРСР по Волинській області, м. Луцьк Волинської області	16
4666	2	Управління Комітету державної безпеки (КДБ) при Раді Міністрів УРСР по Волинській області, м. Луцьк Волинської області	4226
4666	2А	Управління Комітету державної безпеки(КДБ) при Раді Міністрів УРСР по Волинській області, м.Луцьк Волинської області	0
4666	1А	Опис 1а	0
Р3247	1	Відділ запису актів громадянського стану (РАЦС) м. Луцьк Волинської області	0
Р3247	2	Відділ запису актів громадянського стану (РАЦС) м. Луцьк Волинської області	2083
Р82	1	Володимир-Волинська міська управа	5
618	2		0
735	1		20
69	1		0
284	1		5
501	1		0
502	1		0
503	1		0
505	1		0
113	9		1
275	1		1
116	2		1
334	3		1
104	2		1
105	9		1
127	2		1
101	9		1
Н82	1		5
Р2706	1		1
Р4	6		1
