246	Делятинський повітовий суд, м. Делятин Надвірнянського повіту Станіславського воєводства		0	0
247	Делятинський гродський суд, м. Делятин Надвірнянського повіту Станіславського воєводства		0	0
248	Нотаріус Міліанович Юзеф у м. Тисмениця Тлумацького повіту Станіславського воєводства		0	0
249	Галицький повітовий суд, м. Галич Станіславського повіту		0	0
25	Богородчанський повітовий відділ, м. Богородчани Богородчанського повіту Станіславського воєводства		0	0
250	Нотаріус Босаковський Адам у м. Городенка Городенківського повіту Станіславського воєводства		0	0
252	Галицький гродський суд, м. Галич Станіславського повіту Станіславського воєводства		0	0
253	Богородчанський гродський суд, м. Богородчани Станіславського повіту Станіславського воєводства		0	0
254	Районний військовий суд у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
255	Войнилівський повітовий суд, м-ко Войнилів Калуського повіту		0	0
256	Войнилівський повітовий суд, м-ко Войнилів Калуського повіту Станіславського воєводства		0	0
257	Станіславський воєводський комітет фізичного виховання і військової підготовки, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
258	Станіславський повітовий комітет фізичного виховання і військової підготовки, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
259	Народна шестикласна жіноча школа у м. Болехів Долинського повіту		0	0
261	Станіславське повітове бюро з фінансово-земельних питань, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
262	Станіславський інспекторат праці 45-го округу, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
263	Станіславське воєводське бюро фонду праці, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
264	Станіславське окружне управління фонду безробітних, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
265	Станіславський повітовий громадський комітет допомоги безробітним у зимовий період, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
266	Станіславський повітовий комітет допомоги дітям та молоді, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
267	Публічна початкова чоловіча школа III ступеня у м. Болехів Долинського повіту Станіславського воєводства		0	0
268	Станіславське повітове управління з врегулювання земельних спорів, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
36	Громада с. Любківці Снятинського повіту Станіславського воєводства		0	0
269	Станіславський шкільний інспекторат, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
270	Станіславська повітова шкільна рада, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
271	Рогатинська повітова шкільна рада, м. Рогатин Рогатинського повіту Станіславського воєводства		0	0
272	Тлумацька повітова шкільна рада, м. Тлумач Тлумацького повіту Станіславського воєводства		0	0
273	Богородчанська повітова шкільна рада, м. Богородчани Богородчанського повіту Станіславського воєводства		0	0
274	Публічна початкова школа III ступеня ім. Т. Чацького з польською мовою викладання у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
275	Публічна початкова школа III ступеня ім. А. Міцкевича з польською мовою викладання у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
276	Публічна початкова школа III ступеня ім. Е. Плятер у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
277	Публічна початкова школа III ступеня ім. Ж. Пірамовича з польською мовою викладання у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
278	Державна екзаменаційна комісія з атестації вчителів початкових шкіл у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
279	Приватна школа III ступеня ім. М. Шашкевича УПТ «Рідна школа» у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
28	Гмінна управа с. Княгинин-Колонія Станіславського повіту		0	0
280	Публічна фахова перепідготовча школа ім. А. Міцкевича у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
281	Публічна початкова школа III ступеня ім. короля Казимира Великого з польською мовою викладання у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
282	Приватна школа підготовки з домашнього господарства I ступеня у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
283	Приватна трирічна кравецька жіноча школа у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
284	Торговельна школа у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
285	Середня фахова жіноча школа «Союзу поширення професійної освіти серед євреїв» у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
