full_code,title
ДАВіО-904-1-80,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-1-165,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-1-175,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-32-2,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-32-16,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-32-164,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-32-47,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-32-14,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-1-10,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-1-8,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-1-89,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-1-90,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-1-257,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-32-39,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-32-95,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-32-117,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-32-127,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-32-189,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-32-199,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-1-256,"Метрична книга. Свято-Троїцька церква, с. Довжок Бердичівського пов."
ДАВіО-904-1-9,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-82,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-176,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-244,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-245,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-246,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-247,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-248,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-249,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-250,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-21,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-58,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-84,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-145,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-181,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-182,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-210,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-1,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-12,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-32-48,"Метрична книга. Свято-Троїцька церква, с. Гопчиця Бердичівського пов."
ДАВіО-904-1-253,"Метрична книга. Свято-Покровська церква, с. Дзюньків Бердичівського пов. Київської губ."
ДАВіО-904-1-254,"Метрична книга. Свято-Покровська церква, с. Дзюньків Бердичівського пов. Київської губ."
ДАВіО-904-32-59,"Метрична книга. Свято-Михайлівська церква, с. Дзюньків Бердичівського пов. Київської губ."
ДАВіО-904-32-94,"Метрична книга. Свято-Михайлівська церква, с. Дзюньків Бердичівського пов. Київської губ."
ДАВіО-904-32-112,"Метрична книга. Свято-Михайлівська церква, с. Дзюньків Бердичівського пов. Київської губ."
ДАВіО-904-32-197,"Метрична книга. Свято-Михайлівська церква, с. Дзюньків Бердичівського пов. Київської губ."
ДАВіО-904-32-222,"Метрична книга. Свято-Михайлівська церква, с. Дзюньків Бердичівського пов. Київської губ."
ДАВіО-904-32-81,"Метрична книга. Свято-Михайлівська церква, с. Дзюньків Бердичівського пов. Київської губ."
ДАВіО-904-1-13,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-1-14,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-1-84,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-1-251,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-1-252,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-32-86,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-32-113,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-32-156,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-32-198,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-1-86,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-1-87,"Метрична книга. Свято-Яковлівська церква, с. Долотецьке Бердичівського пов."
ДАВіО-904-1-85,"Метрична книга. Свято-Іоанівська церква, с. Долотецьке Бердичівського пов. Київської губ."
ДАВіО-904-1-15,"Метрична книга. Свято-Покровська церква, с. Жидівці Бердичівського пов. Київської губ."
