online_copy_id,seg,fond,inv,file,file_id,inventory_id
773f46c4-87e4-4e73-9510-e092dc7f19b2,2013_1_1060,2013,1,1060,63918eca-65d4-4489-be4c-fcf83c00ae86,
5810a6ec-3b11-4f83-aa4b-433ced1253b8,2013_1_1061,2013,1,1061,f7e549d2-5f31-4f13-b34a-901b6e7f3ec3,
1ca30d78-f7b4-4743-bc5b-0ee7cf0e9145,2013_1_1062,2013,1,1062,17f6a576-e2ad-41f5-a483-56225d2c8b74,
c2e58a79-adc7-4163-bc17-b16fd8042c44,2013_1_1063,2013,1,1063,123bccdd-4495-4f2b-9bf8-0654a3174eaa,
0b660a11-700d-458f-a724-c95555387922,2013_1_1064,2013,1,1064,fb081131-7b8d-4475-8299-2f5d95050d48,
86272339-677f-4932-b937-fa62169f8cf4,2013_1_1065,2013,1,1065,e7735a08-0869-4a0c-98e1-7ae74dfa664a,
c3b2d929-a568-4724-b7a7-97740e564206,2013_1_1066,2013,1,1066,1ff5fe10-34bf-4344-8c34-c5bac8871a74,
6f78d4b2-19b4-4915-95dd-15792593652e,2013_1_1067,2013,1,1067,4c79e6b9-0df2-4e05-ae4e-b152d5604bfd,
95797d3e-467e-4bae-ac64-a8cbda513e3e,2013_1_1068,2013,1,1068,0f511997-c423-4e79-9fbc-b0a2c668d32d,
4b639232-589d-4874-af20-384b512cd021,2013_1_1069,2013,1,1069,957eaf1e-d39d-42af-898f-d739a9cafbf3,
dbc646e9-c715-4c79-beb8-ca1ee3a7c5fe,2013_1_107,2013,1,107,0a48d77e-dcc0-449d-822d-5973298a708a,
44e5f526-6cc1-421e-bfc6-3d1bd04a605d,2013_1_1070,2013,1,1070,cde49dac-80ea-4549-9c89-1471accf7a0d,
47f7770d-4296-42a7-9227-ffc0bc1fea49,2013_1_1071,2013,1,1071,524bb49a-858d-45b4-a31f-28b309b62dc3,
e9b23ad2-2546-42ac-b1ae-f9a1d1974409,2013_1_1072,2013,1,1072,2187cb74-f738-4095-ad62-c2936cbebb7b,
2df149a9-d21b-4571-9d42-6a10d2947170,2013_1_1073,2013,1,1073,19bc3f3d-65ad-40d3-aee5-e3c8c12dcbfb,
b3c3afc0-6c29-44c2-8fae-1b5f603c117d,2013_1_1074,2013,1,1074,a3fd2614-52dd-4fea-a312-b066be73013d,
854baf18-fe51-4eae-a386-93ed624ad7a4,2013_1_1075,2013,1,1075,76dfea74-9715-445a-8df9-93d300feed4a,
837874e6-4939-4709-a0ac-4385ac51f028,2013_1_1076,2013,1,1076,b4c9ea15-04b4-43be-a719-4292c7dd683e,
0c3a9f3e-429d-47a4-b8aa-3c303b009f48,2013_1_1077,2013,1,1077,9d9aba58-a7f8-45e0-8737-9a90c6484ebd,
45dc6563-14be-4fa2-b635-ff6b1f9588fb,2013_1_1078,2013,1,1078,1022c408-9a5c-4a72-829a-f8874ef1bde1,
fb3bf7fa-ae1a-4f1c-921a-cb27f6a42761,2013_1_1079,2013,1,1079,6328ddbe-e700-44bc-969f-c0b0cf4d5cc8,
6a22fb62-d671-4404-a208-42ff8d87295e,2013_1_108,2013,1,108,47540324-ee3c-4678-a94c-416991788f2b,
de73b147-493c-4baf-9ac5-a657a7e23522,2013_1_1080,2013,1,1080,97961c8d-cbd9-460c-9d1f-4b703b4944d2,
7d6efba8-7396-4996-b3fc-06cb2bd38edb,2013_1_1081,2013,1,1081,24fdf71b-67a1-4432-9f2a-93a084c2dc34,
017ff291-1e50-409b-bed3-16d9914053d1,2013_1_1082,2013,1,1082,b3e9e622-f965-4f07-bd27-b45002554ae2,
7db31599-4d76-4fad-b289-388eab72ec4d,2013_1_1083,2013,1,1083,5f644d45-585e-4348-b8c5-6e890a383d4a,
f3e0c275-2429-441c-b887-82bd02c2d2c1,2013_1_1084,2013,1,1084,2794d00d-6d34-4460-9eea-85257406f6b6,
6703c98f-1628-4e10-a688-a1c2122c63ad,2013_1_1085,2013,1,1085,ed248db9-5609-4492-bcd8-436b694c94a6,
d0277e76-7212-449c-9481-be5d32430f9a,2013_1_1086,2013,1,1086,edb651a8-70a2-4dba-937c-723611911ddb,
8cf54143-504b-4c2b-b0be-f4012631082c,2013_1_1087,2013,1,1087,d9b90cf6-94d9-46fe-87f5-bde867452a6d,
2cafb6c2-747a-4334-b660-7b3bd6a6b8bb,2013_1_1088,2013,1,1088,257b92b8-26ee-4322-9ff6-2ff4a8263d54,
9d045ff4-3c27-45fa-b2a5-67c7a2ea711a,2013_1_1089,2013,1,1089,fe84519c-ab6f-4f4f-bff5-48c3ffaf10b7,
d7d777ff-7422-4dc9-a805-7b3c1fe28dd6,2013_1_109,2013,1,109,c99248f9-f258-48b2-bc02-50204d90abd0,
08c42d1a-d474-4b0d-8e7c-e8c85eb32d56,2013_1_1090,2013,1,1090,fcd6b62f-d821-48e1-8f37-9d1c6ae2e8b1,
96080eb8-3f61-4c4e-95c0-6e78ca7701a5,2013_1_1091,2013,1,1091,66c4e808-6f92-418e-b679-f15f808a4a71,
7cd85f68-a627-4259-8817-dd6066d313d7,2013_1_1092,2013,1,1092,ab2a4012-bad2-4f31-b15c-0494410fc249,
173dfe3d-9787-44da-bb95-d351a725493c,2013_1_1093,2013,1,1093,ce977c9c-7ae9-4945-9ac8-4505657adf7a,
3bd9924f-cada-4f35-aec8-227f53177397,2013_1_1094,2013,1,1094,c2e7f3c0-8073-47ce-99f7-418c56147047,
fa601efe-5d53-4dd4-8111-eb925340f111,2013_1_1095,2013,1,1095,940e79c8-fb4f-40d5-9f57-014c32d6b23f,
84c52f57-43c4-4606-bf08-11589c707ebb,2013_1_1096,2013,1,1096,18b07c73-3986-428f-b5c7-bc7d6868a8b0,
8d6dfa3a-0628-4d6f-a6ac-3f2e94fae35a,2013_1_1097,2013,1,1097,34572625-e286-4ed5-a199-6f9d45634284,
df0a2fbd-1d00-4972-8ff7-cbd293b02a79,2013_1_1098,2013,1,1098,b5644f78-21c0-48c3-8933-a1bf8182d17a,
84140bc2-a2b0-4dac-aa29-9a0f6d2d0951,2013_1_1099,2013,1,1099,aff98dba-04c3-4eea-b4f4-b2448b18e564,
4c0612d0-6d88-4198-aacd-dccab49ca10c,2013_1_110,2013,1,110,c8057d5d-b59a-433b-925d-153e7da6cea5,
aab7e06b-f14b-4614-a566-f727029531b6,2013_1_1100,2013,1,1100,68ceb6a6-bfb9-4fe3-9ecc-59acefe10604,
9eb5051e-cacf-441a-ba79-4c2e5a4eb363,2013_1_1101,2013,1,1101,9beb41a0-3be8-4da2-a616-7f3e51571927,
7e7116a2-90e8-4942-a2ab-70bc0b669d85,2013_1_1102,2013,1,1102,1827e9c1-5863-4ca3-8161-301fc9ad9e51,
11300a73-636c-467d-bb43-2b1e7d24f3fa,2013_1_1103,2013,1,1103,a1a954dd-ae3b-4fc7-9c97-c5698a0877b9,
dcdc0457-328a-408d-8634-ee88b1e9d694,2013_1_1104,2013,1,1104,05634f99-824a-40f5-be15-7636ff626df6,
a6dc7950-e494-41cb-add9-5db73ec8fdd4,2013_1_1105,2013,1,1105,74b106f3-be4e-4160-86a0-a1a3d8182b97,
5d5500fa-946b-4e80-bcbe-50d57f049367,2013_1_1106,2013,1,1106,4b5d1834-9520-44ba-a707-67ea7c271d38,
fc054690-902d-4f73-8f08-727a8af86875,2013_1_1107,2013,1,1107,3b170182-d947-42fe-8076-c08bfd2b836e,
c37c3812-099e-441a-b814-5e947be2c855,2013_1_1108,2013,1,1108,a579ea9b-eaf1-48d4-89b9-f9f119f2c2d3,
5dd907ad-741d-47ec-8cb2-b756aca3e9be,2013_1_1109,2013,1,1109,1131856c-aeca-47eb-a5f5-90da36a8f82f,
c63ef201-7bbe-4b8b-abe4-071ce3e5a753,2013_1_111,2013,1,111,385ad589-9a41-4771-9749-9023b1be2f42,
903837d4-f5fc-4cd8-a8b9-fc413aacee83,2013_1_1110,2013,1,1110,92b5f336-0a4d-4b1d-8710-50dec44a621e,
e6fb50b2-9673-480c-96b4-d9c246b3d783,2013_1_1111,2013,1,1111,d8227801-c99d-4cbc-bb0b-732e9b74f915,
f87421a8-8f65-4a4e-a2bd-51569b63886b,2013_1_1112,2013,1,1112,ee80112e-4551-447a-a276-55e8ddedcc13,
1f67f297-683c-4b6e-8e70-24ac0403ed9f,2013_1_1113,2013,1,1113,8b03b586-f138-4f28-90c5-c8d10b263092,
392f7e5e-8281-4ca0-8607-44ad5065d212,2013_1_1114,2013,1,1114,01dcc23f-5d31-456f-83dc-1e2b3e7787c6,
f3a5704a-3c16-447f-a203-46a67d0c690c,2013_1_1115,2013,1,1115,f9982564-8dc6-40f7-9426-ff3738d013d1,
40acb7de-630a-4221-becb-138b2ce8beee,2013_1_1116,2013,1,1116,8cbcdf8a-c957-4873-870b-777885e0c39d,
4b13d533-92eb-476f-a21b-cffe1a3c5944,2013_1_1117,2013,1,1117,131db8ba-a22f-4cf0-821d-298b99885de4,
391cada1-fbd6-4272-9730-294ea9a8814b,2013_1_1118,2013,1,1118,cd7fe52b-4166-4595-a7d0-acff8231ece4,
84ea4e4d-9532-446d-8c6a-c00dbd6a327e,2013_1_1119,2013,1,1119,7ad6e53b-2e09-44df-83a3-9c06bb1cf458,
b5b6d9d0-45c0-41c4-836e-2fcb8bac3c38,2013_1_112,2013,1,112,805abca4-9c46-4e47-813c-d0e09cf41eeb,
de1574ce-ca0a-41d4-901f-e62cc5f02e15,2013_1_1120,2013,1,1120,f5264ed4-86f5-4ac1-9120-0842da611894,
b0291a3b-c15a-49c2-a562-2c78b5d7aae0,2013_1_1121,2013,1,1121,cf9d170a-b2ee-493f-8569-ef76b43797d8,
087e5612-3fb5-4924-a712-d2cc43936fb8,2013_1_1122,2013,1,1122,ef0b5e91-22c1-4a69-859c-e65eef1ac4a7,
038e08d7-7b78-43ff-be14-2aeedfbb9d7b,2013_1_1123,2013,1,1123,f07548ed-8fbd-4550-91f2-b9d837e9f10a,
2bd6c7f5-3d2c-49aa-a165-918eabf7fac7,2013_1_1124,2013,1,1124,24aeee94-2df6-49a2-b3d7-4a6066e3dca0,
f8b0df8d-f369-45e1-889c-c46f3e713920,2013_1_1125,2013,1,1125,6a053997-229c-42c7-be1b-1299d3cc20da,
40e45ccc-6e56-4ae1-a126-6d78454d0ad4,2013_1_1126,2013,1,1126,e3603bd2-6e5c-437a-935c-e56f3f3689a3,
8b9efe29-d0fc-4a58-ab55-5af621f5c9b0,2013_1_1127,2013,1,1127,75f4e2a1-3a0c-4891-8dc1-819414b983a8,
8c09b954-985e-4bb1-926b-d32bd26544e5,2013_1_1128,2013,1,1128,4e509f51-3d9b-423f-b66d-3ec46bf9efde,
78eb3960-c402-44f0-a95f-6f5ad6fb3383,2013_1_1129,2013,1,1129,3d7cc45e-388d-4700-9150-5f672f0243cb,
b3c2d56d-3b21-424c-a811-0187f6318633,2013_1_113,2013,1,113,de92b8ee-beff-4fb7-b8d2-bc5366c7b453,
5118db0f-ab1d-49c7-98c8-b629afb2a9f3,2013_1_1130,2013,1,1130,0e6f5064-80d3-4597-acb4-62e6de6aa3ec,
dc25fb42-59f5-4f4a-81c0-265c1d52acce,2013_1_1131,2013,1,1131,baf0d089-014b-443e-ae3d-0a6cd165cbf7,
9e5317e2-0c59-4fcb-a67c-a2a3a3ceeb78,2013_1_1132,2013,1,1132,a627e9a1-1568-440c-adbb-959c94cb1b08,
7aca2c0a-ec78-4126-ba05-c7493c6e6cd9,2013_1_1133,2013,1,1133,43773f36-8fdd-4885-a25e-f6f330c9ff60,
415afe20-a719-45d4-9481-4f7ea9fa0de8,2013_1_1134,2013,1,1134,8421e4d4-34f8-4ce5-abde-841fda8e1863,
64c5b470-1aca-4daa-a099-8b860ccd9bb3,2013_1_1135,2013,1,1135,b003175f-eda3-4a11-b1b3-16ec8167b1f2,
fd69957b-fa01-4560-991d-6f7bcd6ebc83,2013_1_1136,2013,1,1136,7a1b9d5d-363f-4d05-ae3e-d86c724a2b5e,
3066b20b-fd55-44f6-b7a1-280c95ab8854,2013_1_1137,2013,1,1137,9c92372c-3a4b-4169-ba69-252d5737cf4c,
dc428dca-7b62-477c-9ef1-f22c55209a16,2013_1_1138,2013,1,1138,9ecd2161-f1f5-4789-a795-c1ba2cb31134,
447b120c-2bdd-41c7-b118-387e64abe49a,2013_1_1139,2013,1,1139,255ee926-4215-4bdd-a1d6-920a65357187,
2f3051f8-7b3f-4d19-8012-088a6dfab212,2013_1_114,2013,1,114,23060860-5bd9-4932-a2fa-8fa42149e2ed,
bc52cdf3-7a12-47a5-8099-c2ce299b48a4,2013_1_1140,2013,1,1140,2075bb02-56bb-47a5-8517-3dadf8ea371b,
25fb0830-7da3-4133-851e-895cba59c930,2013_1_1141,2013,1,1141,3a71cfdd-e652-4b0f-a8e8-0420df2539d2,
10a877b6-dbda-4023-8087-bf7935a509c6,2013_1_1142,2013,1,1142,1e477c3b-60a5-4bdb-8a0c-d50af39efd77,
a858c054-a0c0-4dfd-94fe-5f80f413ec5b,2013_1_1143,2013,1,1143,fc9cf5bf-f9f4-40bc-8102-319414dc3475,
d4d19b2b-bf4e-4592-ad74-2ba79bd329b9,2013_1_1144,2013,1,1144,ee6f145f-3a2c-41ea-b84a-7c6301dd17f7,
f4a441c8-cafe-420a-bbcf-0f4f05d931a1,2013_1_1145,2013,1,1145,bcb484c8-ffc8-4512-bf8e-a3d3d608a9f2,
86cb8b7a-6224-47c5-8ba7-dc9d6c4e0657,2013_1_1146,2013,1,1146,8a9f6248-5465-47ea-b700-dfbdf57450f9,
b5d2a443-ceb6-4207-935a-60ab372b4d70,2013_1_1147,2013,1,1147,fd9f37ae-b299-402b-b927-152baeb31c11,
867f1ce4-cbbc-493f-9fd3-c8ae10218884,2013_1_1148,2013,1,1148,1c2aea63-f88d-4e25-a997-e2060419b45c,
7375aa45-61cc-4806-8abf-405d75daf8ac,2013_1_1149,2013,1,1149,5e98ef42-1301-4f64-990f-e37d5fbb11f5,
f0a7682f-09d2-46f6-bec5-62414c1fe05e,2013_1_115,2013,1,115,2477319c-4b50-47ba-a227-27d06c1dbce5,
8d6f3023-41fb-41dd-b1d3-0ab4c7c13f92,2013_1_1150,2013,1,1150,182372cd-4a66-46bf-977f-826781e2a24b,
08b2cb4c-fe3d-42b1-9f23-ddee8c940130,2013_1_1151,2013,1,1151,8d542b66-d29f-4f15-9719-270ebb1301dd,
e415341e-ac8b-44da-a834-bbe367744a41,2013_1_1152,2013,1,1152,3b410606-949e-404e-add1-2e91851f193d,
3aeb05f6-9ee4-47bc-a6ab-a34bb7885ad4,2013_1_1153,2013,1,1153,c7500b37-39bd-4862-96bb-90138f4eada7,
4b40ddc7-247b-4782-8c04-4cc36e7289e6,2013_1_1154,2013,1,1154,c7b90c4e-4a24-44ba-9dd9-a12892a40db7,
41be9603-7944-415e-ac9e-592e6aacb998,2013_1_1155,2013,1,1155,02f58776-75f6-4f2d-a445-af68b73c8524,
a3ab96bb-16f8-40ed-b4fb-4706f03bd8e6,2013_1_1156,2013,1,1156,51dc3d32-43d1-4300-977e-54f05e38c35b,
c8f4f30a-e7ac-497a-9f7c-f86ec2b36f2a,2013_1_1157,2013,1,1157,9113b2a0-e9c9-4df9-80e3-c1a2de47cccc,
7eb13904-a501-4fa9-884b-b45f7bfd3e8a,2013_1_1158,2013,1,1158,88b7a176-c9c3-46ab-8157-b32365f54cf5,
fa6ec65b-20a0-4536-af65-a7296bd3b8cf,2013_1_1159,2013,1,1159,3f9f1871-0610-4ef0-920f-6e6e480a7642,
aac49d34-b016-4ec3-808c-2c355784b493,2013_1_116,2013,1,116,6dd10907-d882-4c01-8197-de433e6152bb,
bd901731-5aed-43f9-8f95-f08e8aa5ec79,2013_1_1160,2013,1,1160,c3f81c01-e721-4d88-a18a-935227f6eee7,
9dfe14b0-1052-428f-9381-2b166b84a1e9,2013_1_1161,2013,1,1161,4b6b7f1b-7214-4665-ba98-fea46dc55834,
a2384b79-de73-486f-8742-489917eb5f46,2013_1_1162,2013,1,1162,f813d79e-e7f1-417b-ba99-1aa88363033a,
89f494a8-0149-4f36-b6fe-aef3b044274b,2013_1_1163,2013,1,1163,d674460e-078a-428a-b1c7-bdabb09f4c2d,
8d1fcba3-9aee-4e64-b01c-e2fb5a8f892b,2013_1_1164,2013,1,1164,e5fa16e6-7296-4dba-8842-0ce106163f9b,
038ea31f-a71c-4e7c-9ae5-836d27c4002f,2013_1_1165,2013,1,1165,ac05c7fa-8862-4078-b818-b44e74998702,
bafff5bf-8698-4ec4-805d-d0bae028b1fb,2013_1_1166,2013,1,1166,fceecef5-57aa-4f9b-989b-3bbbeff2cb5f,
e3b6be99-b3ec-40f9-944e-7ef6de6ef333,2013_1_1167,2013,1,1167,5a2995e4-b8a1-471e-b303-4b7638b9b9a6,
8d785f61-3f4e-4f57-8e31-99c5e0f86772,2013_1_1168,2013,1,1168,941b580b-167e-4341-b252-006585140e52,
3f6242b0-aafa-4f9c-9ae0-f5a81754c469,2013_1_1169,2013,1,1169,184ff6bb-9932-428e-a827-bf5035f05cd2,
2d4e771e-f35c-4ae3-bb40-d1432180130b,2013_1_117,2013,1,117,9a48c5f0-149b-4ef5-8b93-8b6c4856cb65,
5bd9c9c4-d2cb-4dde-98e8-e2d931fe6c02,2013_1_1170,2013,1,1170,d599519a-4915-46d9-8ace-ae1091012306,
ba1d2b7a-58f1-41c2-81af-2afa9bd96090,2013_1_1171,2013,1,1171,23d7c466-88e8-4444-8c1a-1c7e48ae0226,
d653b0ef-6c92-43bf-a968-cb914db0f74c,2013_1_1172,2013,1,1172,32c1dddd-e6d6-4ea5-9b6a-db0ce0365aa8,
dccb714f-668a-42c6-847c-fd01bbb1f5c4,2013_1_1173,2013,1,1173,fc0d639a-18e2-4de9-b0de-f9e33b655776,
d334b589-d693-4670-859d-ae353a9dc119,2013_1_1174,2013,1,1174,56295d9c-dcd1-4b15-a5ca-970564f42317,
9e58ba8e-1961-49ed-9415-103a1927e293,2013_1_1175,2013,1,1175,f479b5d5-aa4e-46cc-8db6-bc27f4155725,
94310be0-3d9b-45b3-ba59-8d5d3fc8ece8,2013_1_1176,2013,1,1176,1f33f077-76cf-4cd8-b760-f274315e5b49,
fd09bb90-f96f-4977-a9f9-60e91f349cfd,2013_1_1177,2013,1,1177,aa5957b7-cdf9-42e6-9cde-f25a5a34e705,
4adfb147-55f4-413f-95cf-a50db2aebca8,2013_1_1178,2013,1,1178,125d4f80-42e8-4422-ab6c-2a4b44a84e43,
eb22f152-4bb2-4c75-a686-a97472488acc,2013_1_1178,2013,1,1178,125d4f80-42e8-4422-ab6c-2a4b44a84e43,
9e1aecd3-dc03-4c04-a4d5-8e5c9af60a40,2013_1_1179,2013,1,1179,7acc4b51-33c7-4c5e-a5e2-77ccd8d36ac0,
b34615c2-60dd-4935-a157-c28a3a09b600,2013_1_1179,2013,1,1179,7acc4b51-33c7-4c5e-a5e2-77ccd8d36ac0,
be152e09-e0ee-4e79-ae30-08b0ff8ad576,2013_1_118,2013,1,118,71cbb4fd-8f78-416c-b58e-127edc01c781,
1a48d583-67be-4194-91f1-c79ec90adda6,2013_1_1180,2013,1,1180,3631cca2-5ea5-4e6e-9383-619f323fed8e,
cc60d186-502b-4b4d-b121-cc9d17a9bb51,2013_1_1180,2013,1,1180,3631cca2-5ea5-4e6e-9383-619f323fed8e,
96d12034-acdb-4d0b-a6e9-424b1877e971,2013_1_1181,2013,1,1181,37975c35-6194-4333-ad52-c1097d06f7c8,
f6c03361-84d0-42b3-adaa-25421e656ca5,2013_1_1181,2013,1,1181,37975c35-6194-4333-ad52-c1097d06f7c8,
97e0b500-2784-4192-9ff4-6e66477006c5,2013_1_1182,2013,1,1182,aa9eae69-a8ca-4d00-bc10-23af255bc6f4,
fb755541-0860-4640-a9f8-6dcd3433d2a2,2013_1_1182,2013,1,1182,aa9eae69-a8ca-4d00-bc10-23af255bc6f4,
d5ccceb0-14c3-4109-930a-ca0a05a78f73,2013_1_1183,2013,1,1183,876b5af0-a395-4a12-b612-cab4dc3bcd0d,
f3a77233-fe9c-4348-85dd-99f9d7459054,2013_1_1183,2013,1,1183,876b5af0-a395-4a12-b612-cab4dc3bcd0d,
26b338c7-d793-4a28-9731-50f5f5a36667,2013_1_1184,2013,1,1184,18e2f092-1840-453a-ab03-0f1ea592283e,
9041e75d-1c53-4382-8f3e-1682ec65f0fe,2013_1_1184,2013,1,1184,18e2f092-1840-453a-ab03-0f1ea592283e,
497c3b9c-e4aa-4c1d-9946-3b9718d362d0,2013_1_1185,2013,1,1185,a298b716-6d25-46bf-aad0-54c5feb4dc6c,
f232fcab-7d23-465b-bd7d-20e8d93117cb,2013_1_1185,2013,1,1185,a298b716-6d25-46bf-aad0-54c5feb4dc6c,
26088325-007d-419f-a712-6f958ea3d567,2013_1_1186,2013,1,1186,13bc53dc-f8fc-46b2-b3e3-c0523a266023,
669be2b7-bc17-4554-854c-b0a7c02a13e2,2013_1_1186,2013,1,1186,13bc53dc-f8fc-46b2-b3e3-c0523a266023,
104ac9a4-3b11-4999-b320-65abfe084c50,2013_1_1187,2013,1,1187,d2f38129-262a-4fad-b3e5-21660dfa7ec5,
cce5c33b-5c7e-4ac5-b2c4-6f2a04371362,2013_1_1187,2013,1,1187,d2f38129-262a-4fad-b3e5-21660dfa7ec5,
f2a22764-0320-4ac8-b6e1-ad40862758ef,2013_1_1188,2013,1,1188,8388d8fb-1d1e-442e-8268-42b787974d80,
e2b3141b-f752-4b5e-b450-6d01a3265ab4,2013_1_1188,2013,1,1188,8388d8fb-1d1e-442e-8268-42b787974d80,
aedb1d6f-79e5-4fe3-bf4e-5f60857cb81f,2013_1_1189,2013,1,1189,41e9c979-b4fb-43db-b6c4-fc3e4d8635fd,
e81aaf27-cfc4-47f4-82ce-a7a96b383f77,2013_1_1189,2013,1,1189,41e9c979-b4fb-43db-b6c4-fc3e4d8635fd,
f16901d6-d5b6-494e-95cf-5415d7aa432b,2013_1_119,2013,1,119,b31762f1-b271-4579-99de-831523a8efd8,
d0a81219-323d-48c1-bbbb-99710a59e69e,2013_1_1190,2013,1,1190,780e766a-f7fa-4bf7-9043-3ffb6bf554ef,
95b3b243-fcf7-4f42-a599-9363f10e8547,2013_1_1190,2013,1,1190,780e766a-f7fa-4bf7-9043-3ffb6bf554ef,
ec757aaa-84c2-491e-8297-d5c9113ad31e,2013_1_1191,2013,1,1191,7ae7c59d-7193-4fcb-b7ea-b00d7ae3c05a,
1c6a7fa3-152d-45b5-b9a0-e1f18feeede1,2013_1_1191,2013,1,1191,7ae7c59d-7193-4fcb-b7ea-b00d7ae3c05a,
dfe4bdc5-8612-4046-8bb6-e258bf4df671,2013_1_1192,2013,1,1192,2dcbb2e5-48bb-4d8d-a463-7a93856dcfc2,
071da4e1-c2ce-405b-a49c-b22337f216fe,2013_1_1192,2013,1,1192,2dcbb2e5-48bb-4d8d-a463-7a93856dcfc2,
8c4a2de8-b57e-40d2-b1be-234c38afec02,2013_1_1193,2013,1,1193,35f5f1bb-efe6-4d1f-aee5-a219512b17f8,
7b1e0dfc-9e3c-41f3-abc4-48c7de53c6fe,2013_1_1193,2013,1,1193,35f5f1bb-efe6-4d1f-aee5-a219512b17f8,
9d30272f-ccf3-4dde-8a11-65d91ff7e63a,2013_1_1194,2013,1,1194,db73b1e7-b08a-47b7-b560-1807236af1d2,
f86eba17-1a6f-4f91-8a49-5603319dd486,2013_1_1194,2013,1,1194,db73b1e7-b08a-47b7-b560-1807236af1d2,
fe5d7bd8-ec6e-46be-a693-7feab8d29bff,2013_1_1195,2013,1,1195,f68ca0d9-c6e5-4601-a20f-f9053a57306e,
b021aa5a-bb94-43b9-9af3-4d1adaa8331f,2013_1_1195,2013,1,1195,f68ca0d9-c6e5-4601-a20f-f9053a57306e,
1043c37d-dbdd-421b-b9cc-c07dcdea1ccd,2013_1_1196,2013,1,1196,317fc18f-8ed8-4019-8025-8918ef202c0c,
fc81a7df-d8c5-4f6d-bc57-de846075e547,2013_1_1196,2013,1,1196,317fc18f-8ed8-4019-8025-8918ef202c0c,
3f5cd43c-dd24-4fc5-8031-6447e47013d1,2013_1_1197,2013,1,1197,f7ca232e-a2ee-4f47-8d6d-d1b81a1422d9,
3040fc09-3896-491d-ad4f-5ca70f41ab5b,2013_1_1197,2013,1,1197,f7ca232e-a2ee-4f47-8d6d-d1b81a1422d9,
b1fb44d7-4247-4a53-9f83-fe67422a6938,2013_1_1198,2013,1,1198,f891ad5b-f016-4dfd-a1f5-428898abc471,
634ba40d-63e9-4f03-bb9c-f99addc935a8,2013_1_1198,2013,1,1198,f891ad5b-f016-4dfd-a1f5-428898abc471,
e00386ee-734b-4bd3-b696-17f6dd972bf7,2013_1_1199,2013,1,1199,1c5ace4f-6dcc-4231-82c1-c58f31d26028,
77843108-133b-4df9-a809-6991aad7eac9,2013_1_1199,2013,1,1199,1c5ace4f-6dcc-4231-82c1-c58f31d26028,
6b712d32-b6a4-4732-b9b8-a0331f11f171,2013_1_120,2013,1,120,e54a38d7-a9a2-4f82-8309-17955a948f5d,
26fff140-1816-430c-8db9-28064729090c,2013_1_1200,2013,1,1200,1bf44381-65e1-4aa4-a9f5-3585353a2653,
491cbd16-07fa-42f6-9ed1-04c7e851f7c4,2013_1_1200,2013,1,1200,1bf44381-65e1-4aa4-a9f5-3585353a2653,
e8e5957a-4adb-4ea9-900a-0785a65720a5,2013_1_1201,2013,1,1201,0ae5fcf6-dc84-4043-a2ca-c34e59e8214d,
59b4fb07-f188-4c32-b150-6b1f977e263e,2013_1_1201,2013,1,1201,0ae5fcf6-dc84-4043-a2ca-c34e59e8214d,
986a58a0-46c3-4156-a26e-af652673592c,2013_1_1202,2013,1,1202,28a13cc6-e2e9-4007-95ec-e994e9c6c1ee,
38d2699b-81c4-4c63-b395-bdaea8be0552,2013_1_1202,2013,1,1202,28a13cc6-e2e9-4007-95ec-e994e9c6c1ee,
b18dd58b-551a-4d21-8ac6-e125555e8bda,2013_1_1203,2013,1,1203,ee50af6e-735f-419e-8731-9784333d9bee,
588aabe2-3069-4785-8de7-83c385e9df92,2013_1_1203,2013,1,1203,ee50af6e-735f-419e-8731-9784333d9bee,
a6e0fe35-3050-42f5-ba6c-6c3bbb29b0a4,2013_1_1204,2013,1,1204,8a39b109-6ed4-410a-ba3d-c71a219a4e3a,
7d99e543-0cce-40ab-8eff-a31a3e65f046,2013_1_1204,2013,1,1204,8a39b109-6ed4-410a-ba3d-c71a219a4e3a,
4a5b4e93-a002-4e57-92d3-d7d40bb12d5f,2013_1_1205,2013,1,1205,7bf915ba-920d-45e7-94fc-f0818ad099ce,
86db111b-0604-4160-b537-72ab885213ee,2013_1_1205,2013,1,1205,7bf915ba-920d-45e7-94fc-f0818ad099ce,
dbd59441-d7ac-4b44-b073-aa8f85fd1406,2013_1_1206,2013,1,1206,6ff2ded3-e297-480d-8825-bb53f1ecfa91,
f35503bf-100e-482e-81f0-457dc0fcd007,2013_1_1206,2013,1,1206,6ff2ded3-e297-480d-8825-bb53f1ecfa91,
fefa6ff1-c5d4-43f3-978f-b7f0a1005c39,2013_1_1207,2013,1,1207,e995670c-b1db-4060-922e-afedd9be9e08,
8489fdb5-e59d-4955-ac7a-e2c60d8e9cf3,2013_1_1207,2013,1,1207,e995670c-b1db-4060-922e-afedd9be9e08,
8024fc0d-aaaf-4777-a1a9-655cf00ae455,2013_1_1208,2013,1,1208,f91be73b-be1a-4836-b40e-896d40c07f69,
a5835de8-d9bd-4845-a7f8-9766e6fd5194,2013_1_1208,2013,1,1208,f91be73b-be1a-4836-b40e-896d40c07f69,
87cf9af2-a710-4504-a814-2d89cf250c44,2013_1_1209,2013,1,1209,76d0e052-802a-46fa-8b46-edd651bf93ed,
