id,resource_id,parsed,url
69264e97-787f-4e10-b312-78209b4384d2,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч1(1863)+++1_174_1_ч1(1863)+++1_174_1_ч1(1863)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118410380
d68bdd27-10ed-4f80-b9f9-19d55ae15516,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч1(1867)+++1_174_1_ч1(1867)+++1_174_1_ч1(1867)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118402646
145b8e60-1872-4d34-9409-7228b088e1aa,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч2+++1_174_1_ч2+++1_174_1_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118402592
6239a13b-d591-4b14-9343-e6ff877c589e,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч2(1863)+++1_174_1_ч2(1863)+++1_174_1_ч2(1863)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118410555
06b11c22-d60c-4173-961a-8716af21981b,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч2(1867)+++1_174_1_ч2(1867)+++1_174_1_ч2(1867)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118412704
95089c3b-ac20-4ffe-9b4f-8020bee4cdfb,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч3(1863)+++1_174_1_ч3(1863)+++1_174_1_ч3(1863)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118402260
065bd515-8c57-4917-bf1b-6201317e865f,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч3(1867)+++1_174_1_ч3(1867)+++1_174_1_ч3(1867)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118414757
f1df6576-48c9-4d5d-ae75-8227f45a0cfe,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч4+++1_174_1_ч4+++1_174_1_ч4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118410601
057699d7-8356-4840-935a-a72cdb360f38,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_1_ч7+++1_174_1_ч7+++1_174_1_ч7),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118410677
36ceee2a-476f-4cf2-97af-9651aa4c72dd,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_2_ч1+++1_174_2_ч1+++1_174_2_ч1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118411925
a962007a-5693-4454-ba69-2fa31e5d446e,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_2_ч2+++1_174_2_ч2+++1_174_2_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118402563
5a1b07f0-7c66-407c-8e86-9169f5df9224,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_174_2_ч3+++1_174_2_ч3+++1_174_2_ч3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118402851
2d1fb9a7-419b-48bf-8f5f-cb0b90fee151,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(16_124_17415_ч2+++16_124_17415_ч2+++16_124_17415_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=115506999
