260	1	62	Метрична книга. Миколаївська церква, станиця Новомиколаївська	1918-1918	метрична книга|народження	1	2
260	1	63	260-1-63	1918-1918	метрична книга|смерть	1	2
260	1	64	Метрична книга. Миколаївська церква, станиця Новомиколаївська	1919-1919	метрична книга|народження	1	2
260	1	65	Метрична книга. Миколаївська церква, станиця Новомиколаївська	1919-1919	метрична книга|смерть	0	2
260	1	66	Метрична книга. Миколаївська церква, станиця Новомиколаївська	1920-1920	метрична книга|народження	0	2
260	1	7	Метрична книга. Миколаївська церква, станиця Новомиколаївська	1875-1875	метрична книга|народження|смерть	1	2
260	1	8	Метрична книга. Миколаївська церква, станиця Новомиколаївська	1876-1876	метрична книга|народження	1	2
260	1	9	Метрична книга. Миколаївська церква, станиця Новомиколаївська	1877-1877	метрична книга|народження|смерть|шлюб	1	2
261	1	1	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1865-1867	метрична книга|народження|смерть|шлюб	0	2
261	1	10	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1890-1891	метрична книга|народження|смерть|шлюб	0	2
261	1	11	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1892-1893	метрична книга|народження|смерть|шлюб	0	2
261	1	12	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1894-1896	метрична книга|народження|смерть|шлюб	0	2
261	1	13	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1900-1901	метрична книга|народження|смерть|шлюб	0	2
261	1	14	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1902-1902	метрична книга|народження|смерть|шлюб	0	2
261	1	15	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1903-1904	метрична книга|народження|смерть|шлюб	0	2
261	1	16	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1905-1905	метрична книга|народження|смерть|шлюб	0	2
261	1	17	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1906-1906	метрична книга|народження|смерть|шлюб	0	2
261	1	18	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1907-1907	метрична книга|народження|смерть|шлюб	0	2
261	1	19	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1908-1908	метрична книга|народження|смерть|шлюб	1	2
261	1	2	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1873-1874	метрична книга|народження|смерть|шлюб	0	2
261	1	20	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1909-1909	метрична книга|народження|смерть|шлюб	1	2
261	1	21	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1910-1910	метрична книга|народження|смерть|шлюб	1	2
261	1	22	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1911-1911	метрична книга|народження|смерть|шлюб	1	2
261	1	23	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1912-1912	метрична книга|народження|смерть|шлюб	0	2
261	1	24	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1913-1913	метрична книга|народження|смерть|шлюб	1	2
261	1	25	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1915-1916	метрична книга|народження|смерть|шлюб	1	2
261	1	26	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1918-1918	метрична книга|народження|смерть|шлюб	1	2
261	1	27	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1919-1919	метрична книга|народження|смерть|шлюб	1	2
261	1	28	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1920-1920	метрична книга|народження|смерть|шлюб	1	2
261	1	3	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1875-1877	метрична книга|народження|смерть|шлюб	0	2
261	1	4	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1878-1879	метрична книга|народження|смерть|шлюб	0	2
261	1	5	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1880-1881	метрична книга|народження|смерть|шлюб	0	2
261	1	6	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1882-1883	метрична книга|народження|смерть|шлюб	0	2
261	1	7	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1884-1885	метрична книга|народження|смерть|шлюб	0	2
261	1	8	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1886-1887	метрична книга|народження|смерть|шлюб	0	2
261	1	9	Метрична книга. Георгіївська церква, слоб. Попівка Ізюмського пов.	1888-1889	метрична книга|народження|смерть|шлюб	0	2
262	1	1	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1859-1860	метрична книга|народження|смерть|шлюб	1	2
262	1	10	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1883-1884	метрична книга|народження|смерть|шлюб	1	2
262	1	11	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1885-1886	метрична книга|народження|смерть|шлюб	1	2
262	1	12	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1887-1888	метрична книга|народження|смерть|шлюб	1	2
262	1	13	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1889-1890	метрична книга|народження|смерть|шлюб	2	2
262	1	14	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1891-1891	метрична книга|народження|смерть|шлюб	1	2
262	1	15	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1892-1893	метрична книга|народження|смерть|шлюб	1	2
262	1	16	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1894-1895	метрична книга|народження|смерть|шлюб	1	2
262	1	17	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1896-1897	метрична книга|народження|смерть|шлюб	1	2
262	1	18	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1897-1898	метрична книга|народження|смерть|шлюб	1	2
262	1	19	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1898-1898	метрична книга|народження|смерть|шлюб	0	2
262	1	2	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1861-1862	метрична книга|народження|смерть|шлюб	1	2
262	1	20	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1899-1900	метрична книга|народження|смерть|шлюб	0	2
262	1	21	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1901-1901	метрична книга|народження|смерть|шлюб	0	2
262	1	22	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1901-1902	метрична книга|народження|смерть|шлюб	0	2
262	1	23	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1903-1903	метрична книга|народження|смерть|шлюб	0	2
262	1	24	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1904-1905	метрична книга|народження|смерть|шлюб	1	2
262	1	25	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1906-1906	метрична книга|народження|смерть|шлюб	1	2
262	1	26	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1906-1907	метрична книга|народження|смерть|шлюб	1	2
262	1	27	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1908-1908	метрична книга|народження|смерть|шлюб	1	2
262	1	28	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1909-1909	метрична книга|народження|смерть|шлюб	1	2
262	1	29	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1910-1910	метрична книга|народження|смерть|шлюб	1	2
262	1	3	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1866-1867	метрична книга|народження|смерть|шлюб	1	2
262	1	30	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1911-1911	метрична книга|народження|смерть|шлюб	2	2
262	1	31	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1912-1912	метрична книга|народження|смерть|шлюб	1	2
262	1	32	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1913-1913	метрична книга|народження|смерть|шлюб	1	2
262	1	33	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1914-1914	метрична книга|народження|смерть|шлюб	1	2
262	1	34	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1915-1915	метрична книга|народження|смерть|шлюб	1	2
262	1	35	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1916-1917	метрична книга|народження|смерть|шлюб	1	2
262	1	36	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1918-1918	метрична книга|народження|смерть|шлюб	2	2
262	1	37	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1919-1920	метрична книга|народження|смерть|шлюб	1	2
262	1	4	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1868-1869	метрична книга|народження|смерть|шлюб	1	2
262	1	5	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1870-1871	метрична книга|народження|смерть|шлюб	1	2
262	1	6	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1872-1873	метрична книга|народження|смерть|шлюб	1	2
262	1	7	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1874-1877	метрична книга|народження|смерть|шлюб	1	2
262	1	8	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1878-1880	метрична книга|смерть|шлюб	2	2
262	1	9	Метрична книга. Вознесенська церква, слоб. Торська Купянського пов.	1881-1883	метрична книга|народження|смерть|шлюб	1	2
263	1	1	Метрична книга. Рождество-Богородична церква, с. Щурове Ізюмського пов.	1871-1878	метрична книга|народження|смерть|шлюб	1	2
263	1	2	Метрична книга. Рождество-Богородична церква, с. Щурове Ізюмського пов.	1879-1884	метрична книга|народження|смерть|шлюб	1	2
263	1	3	Метрична книга. Рождество-Богородична церква, с. Щурове Ізюмського пов.	1885-1890	метрична книга|народження|смерть|шлюб	1	2
263	1	4	Метрична книга. Рождество-Богородична церква, с. Щурове Ізюмського пов.	1891-1897	метрична книга|народження|смерть|шлюб	2	2
263	1	5	Метрична книга. Рождество-Богородична церква, с. Щурове Ізюмського пов.	1898-1904	метрична книга|народження|смерть|шлюб	1	2
263	1	6	Метрична книга. Рождество-Богородична церква, с. Щурове Ізюмського пов.	1905-1909	метрична книга|народження|смерть|шлюб	1	2
263	1	7	Метрична книга. Рождество-Богородична церква, с. Щурове Ізюмського пов.	1910-1915	метрична книга|народження|смерть|шлюб	1	2
263	1	8	Метрична книга. Рождество-Богородична церква, с. Щурове Ізюмського пов.	1916-1921	метрична книга|смерть|шлюб	2	2
264	1	1	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1879-1881	метрична книга|народження|смерть|шлюб	1	2
264	1	10	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1904-1904	метрична книга|народження|смерть|шлюб	0	2
264	1	11	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1905-1905	метрична книга|народження|смерть|шлюб	0	2
264	1	12	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1906-1907	метрична книга|народження|смерть|шлюб	0	2
264	1	13	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1907-1907	метрична книга|народження|смерть|шлюб	0	2
264	1	14	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1908-1908	метрична книга|народження|смерть|шлюб	0	2
264	1	15	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1909-1909	метрична книга|народження|смерть|шлюб	0	2
264	1	16	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1910-1910	метрична книга|народження|смерть|шлюб	0	2
264	1	17	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1911-1911	метрична книга|народження|смерть|шлюб	0	2
264	1	18	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1912-1913	метрична книга|народження|смерть|шлюб	0	2
264	1	19	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1914-1914	метрична книга|народження|смерть|шлюб	0	2
264	1	2	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1882-1885	метрична книга|народження|смерть|шлюб	1	2
264	1	20	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1915-1915	метрична книга|народження|смерть|шлюб	0	2
264	1	21	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1916-1917	метрична книга|народження|смерть|шлюб	0	2
264	1	22	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1918-1918	метрична книга|народження|смерть|шлюб	0	2
264	1	23	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1919-1919	метрична книга|народження|смерть|шлюб	0	2
264	1	24	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1920-1920	метрична книга|народження|смерть|шлюб	0	2
264	1	25	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1920-1920	метрична книга|народження|смерть|шлюб	0	2
264	1	3	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1886-1888	метрична книга|народження|смерть|шлюб	1	2
264	1	4	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1889-1891	метрична книга|народження|смерть|шлюб	1	2
264	1	5	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1892-1894	метрична книга|народження|смерть|шлюб	0	2
264	1	6	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1895-1896	метрична книга|народження|смерть|шлюб	0	2
264	1	7	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1897-1899	метрична книга|народження|смерть|шлюб	0	2
264	1	8	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1900-1901	метрична книга|народження|смерть|шлюб	0	2
264	1	9	Метрична книга. Миколаївська церква, слоб. Дробишеве Ізюмського пов.	1902-1903	метрична книга|народження|смерть|шлюб	0	2
265	1	1	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1870-1872	метрична книга|народження|смерть|шлюб	0	2
265	1	10	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1914-1917	метрична книга|народження|смерть|шлюб	0	2
265	1	11	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1918-1921	метрична книга|народження|смерть|шлюб	0	2
265	1	2	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1873-1874	метрична книга|народження|смерть|шлюб	0	2
265	1	3	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1875-1876	метрична книга|народження|смерть|шлюб	0	2
265	1	4	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1877-1878	метрична книга|народження|смерть|шлюб	0	2
265	1	5	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1879-1880	метрична книга|народження|смерть|шлюб	0	2
265	1	6	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1881-1883	метрична книга|народження|смерть|шлюб	0	2
265	1	7	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1884-1887	метрична книга|народження|смерть|шлюб	0	2
265	1	8	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1888-1889,1892-1892	метрична книга|народження|смерть|шлюб	0	2
265	1	9	Метрична книга. Троїцька церква, слоб. Крива Лука Ізюмського пов.	1911-1913	метрична книга|народження|смерть|шлюб	0	2
266	1	1	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1867-1869	метрична книга|народження|смерть|шлюб	1	2
266	1	10	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1892-1893	метрична книга|народження|смерть|шлюб	1	2
266	1	11	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1883-1895	метрична книга|народження|смерть|шлюб	1	2
266	1	12	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1915-1916	метрична книга|народження|смерть|шлюб	0	2
266	1	13	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1917-1918	метрична книга|народження|смерть|шлюб	0	2
266	1	14	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1919-1920	метрична книга|народження|смерть|шлюб	0	2
266	1	2	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1870-1872	метрична книга|народження|смерть|шлюб	1	2
266	1	3	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1873-1875	метрична книга|народження|смерть|шлюб	1	2
266	1	4	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1876-1878	метрична книга|народження|смерть|шлюб	1	2
266	1	5	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1879-1880	метрична книга|народження|смерть|шлюб	1	2
266	1	6	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1881-1883	метрична книга|народження|смерть|шлюб	2	2
266	1	7	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1884-1885	метрична книга|народження|смерть|шлюб	1	2
266	1	8	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1886-1888	метрична книга|народження|смерть|шлюб	1	2
266	1	9	Метрична книга. Григорівська церква, с. Новоселівка Ізюмського пов.	1889-1891	метрична книга|народження|смерть|шлюб	1	2
267	1	1	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1871-1871	метрична книга|народження|смерть|шлюб	0	2
267	1	10	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1885-1886	метрична книга|народження|смерть|шлюб	2	2
267	1	11	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1887-1888	метрична книга|народження|смерть|шлюб	1	2
267	1	12	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1889-1890	метрична книга|народження|смерть|шлюб	1	2
267	1	13	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1891-1893	метрична книга|народження|смерть|шлюб	1	2
267	1	14	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1894-1895	метрична книга|народження|смерть|шлюб	1	2
267	1	15	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1896-1898	метрична книга|народження|смерть|шлюб	1	2
267	1	16	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1899-1900	метрична книга|народження|смерть|шлюб	0	2
267	1	17	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1907-1909	метрична книга|народження|смерть|шлюб	0	2
267	1	18	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1910-1911	метрична книга|народження|смерть|шлюб	0	2
267	1	19	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1912-1913	метрична книга|народження|смерть|шлюб	0	2
267	1	2	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1872-1872	метрична книга|народження|смерть|шлюб	0	2
267	1	20	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1914-1915	метрична книга|народження|смерть|шлюб	0	2
267	1	21	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1916-1918	метрична книга|народження|смерть|шлюб	0	2
267	1	22	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1919-1921	метрична книга|народження|смерть|шлюб	0	2
267	1	3	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1873-1873	метрична книга|народження|смерть|шлюб	0	2
267	1	4	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1874-1874	метрична книга|народження|смерть|шлюб	0	2
267	1	5	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1875-1875	метрична книга|народження|смерть|шлюб	1	2
267	1	6	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1876-1877	метрична книга|народження|смерть|шлюб	1	2
267	1	7	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1878-1879	метрична книга|народження|смерть|шлюб	1	2
267	1	8	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1880-1882	метрична книга|народження|смерть|шлюб	1	2
267	1	9	Метрична книга. Церква Іоанна Милостивого, слоб. Рубцева Ізюмського пов.	1883-1884	метрична книга|смерть|шлюб	1	2
268	1	1	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1843-1844	метрична книга|народження|смерть|шлюб	0	2
268	1	10	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1878-1879	метрична книга|народження|смерть|шлюб	1	2
268	1	11	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1880-1881	метрична книга|народження|смерть|шлюб	0	2
268	1	12	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1882-1883	метрична книга|народження|смерть|шлюб	0	2
268	1	13	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1884-1885	метрична книга|народження|смерть|шлюб	0	2
268	1	14	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1886-1887	метрична книга|народження|смерть|шлюб	0	2
268	1	15	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1888-1889	метрична книга|народження|смерть|шлюб	0	2
268	1	16	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1890-1890	метрична книга|народження|смерть|шлюб	0	2
268	1	17	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1891-1891	метрична книга|народження|смерть|шлюб	0	2
268	1	18	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1892-1892	метрична книга|народження|смерть|шлюб	0	2
268	1	19	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1893-1893	метрична книга|народження|смерть|шлюб	0	2
268	1	2	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1845-1846	метрична книга|народження|смерть|шлюб	0	2
268	1	20	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1899-1900	метрична книга|народження|смерть|шлюб	0	2
268	1	21	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1903-1903	метрична книга|народження|смерть|шлюб	0	2
268	1	22	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1904-1904	метрична книга|народження|смерть|шлюб	0	2
268	1	23	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1905-1905	метрична книга|народження|смерть|шлюб	1	2
268	1	24	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1906-1906	метрична книга|народження|смерть|шлюб	1	2
268	1	25	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1907-1907	метрична книга|народження|смерть|шлюб	1	2
268	1	26	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1911-1911	метрична книга|народження|смерть|шлюб	1	2
268	1	27	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1912-1912	метрична книга|народження|смерть|шлюб	1	2
268	1	28	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1913-1913	метрична книга|народження|смерть|шлюб	1	2
268	1	29	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1914-1914	метрична книга|народження|смерть|шлюб	2	2
268	1	3	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1847-1849	метрична книга|народження|смерть|шлюб	0	2
268	1	30	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1914-1915	метрична книга|народження|смерть|шлюб	1	2
268	1	31	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1916-1917	метрична книга|народження|смерть|шлюб	1	2
268	1	4	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1855-1857	метрична книга|народження|смерть|шлюб	0	2
268	1	5	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1858-1860	метрична книга|народження|смерть|шлюб	1	2
268	1	6	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1861-1862	метрична книга|народження|смерть|шлюб	1	2
268	1	7	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1863-1865	метрична книга|народження|смерть|шлюб	1	2
268	1	8	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1863-1868	метрична книга|народження|смерть|шлюб	1	2
268	1	9	Метрична книга. Петропавлівська церква, слоб. Лиман Ізюмського пов.	1876-1883	метрична книга|народження|смерть|шлюб	1	2
269	1	1	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1865-1866	метрична книга|народження|смерть|шлюб	1	2
269	1	10	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1888-1891	метрична книга|народження|смерть|шлюб	1	2
269	1	11	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1892-1895	метрична книга|народження|смерть|шлюб	1	2
269	1	12	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1896-1900	метрична книга|народження|смерть|шлюб	1	2
269	1	13	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1898-1904	метрична книга|народження|смерть|шлюб	1	2
269	1	14	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1905-1907	метрична книга|народження|смерть|шлюб	2	2
269	1	15	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1908-1909	метрична книга|народження|смерть|шлюб	1	2
269	1	16	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1910-1911	метрична книга|народження|смерть|шлюб	1	2
269	1	17	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1912-1913	метрична книга|народження|смерть|шлюб	1	2
269	1	18	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1914-1916	метрична книга|народження|смерть|шлюб	1	2
269	1	19	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1917-1918	метрична книга|народження|смерть|шлюб	2	2
269	1	2	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1867-1868	метрична книга|народження|смерть|шлюб	1	2
269	1	20	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1919-1922	метрична книга|народження|смерть|шлюб	1	2
269	1	3	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1869-1870	метрична книга|народження|смерть|шлюб	2	2
269	1	4	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1871-1872	метрична книга|народження|смерть|шлюб	1	2
269	1	5	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1873-1874	метрична книга|народження|смерть|шлюб	1	2
269	1	6	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1875-1877	метрична книга|народження|смерть|шлюб	1	2
269	1	7	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1878-1879	метрична книга|народження|смерть|шлюб	1	2
269	1	8	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1880-1883	метрична книга|народження|смерть|шлюб	1	2
269	1	9	Метрична книга. Миколаївська церква, слоб. Ямпіль Ізюмського пов.	1884-1889	метрична книга|народження|смерть|шлюб	1	2
270	1	1	Метрична книга. Трьохсвятительська церква, с-ще Олексієво-Леонове Андрієвської вол.	1868-1870	метрична книга|народження|смерть|шлюб	1	2
