copy_id,parsed,ref,fond,complex,inv_code,file_code,method
8025056d-bb5c-4d1a-a8af-9dc67ccfaf7b,ЦДНТА-(Р-17-3-9-4-2765+++Р-17-3-9-4-2765+++Р-17-3-9-4-2765),Р-17-3-9-4-2765,Р17,3-9,4,2765,opys-explicit
a4889afa-541e-449f-ba89-1b802f423a7c,ЦДНТА-(Р-17-3-9-4-2796+++Р-17-3-9-4-2796+++Р-17-3-9-4-2796),Р-17-3-9-4-2796,Р17,3-9,4,2796,opys-explicit
d7eab491-1e94-4f19-a0fb-9a364e2579ad,ЦДНТА-(Р-17-3-9-4-2795+++Р-17-3-9-4-2795+++Р-17-3-9-4-2795),Р-17-3-9-4-2795,Р17,3-9,4,2795,opys-explicit
62f0d126-479b-4575-ae8c-dda32d736cc2,ЦДНТА-(Р-17-3-9-4-2801+++Р-17-3-9-4-2801+++Р-17-3-9-4-2801),Р-17-3-9-4-2801,Р17,3-9,4,2801,opys-explicit
ae4368f0-b826-4249-9506-c285fd7656e2,ЦДНТА-(Р-17-3-9-4-2805+++Р-17-3-9-4-2805+++Р-17-3-9-4-2805),Р-17-3-9-4-2805,Р17,3-9,4,2805,opys-explicit
e01baf62-45c1-4bb8-81a0-8798b88b1b27,ЦДНТА-(Р-17-3-9-4-2816+++Р-17-3-9-4-2816+++Р-17-3-9-4-2816),Р-17-3-9-4-2816,Р17,3-9,4,2816,opys-explicit
ace55dc2-f8c9-4383-a184-8ba1c140ea50,ЦДНТА-(Р-17-3-9-5-2828+++Р-17-3-9-5-2828+++Р-17-3-9-5-2828),Р-17-3-9-5-2828,Р17,3-9,5,2828,opys-explicit+outofrange
706d77a6-7414-4f95-85aa-533cc8c5609d,ЦДНТА-(Р-17-3-9-1-359+++Р-17-3-9-1-359+++Р-17-3-9-1-359),Р-17-3-9-1-359,Р17,3-9,1,359,opys-explicit
6b569bcc-2002-49d2-b025-c27874f5ff27,ЦДНТА-(Р-17-3-9-1-372+++Р-17-3-9-1-372+++Р-17-3-9-1-372),Р-17-3-9-1-372,Р17,3-9,1,372,opys-explicit
a2c17070-c05c-4516-9c2c-9c96a489e325,ЦДНТА-(Р-17-3-9-1-394+++Р-17-3-9-1-394+++Р-17-3-9-1-394),Р-17-3-9-1-394,Р17,3-9,1,394,opys-explicit
73a0175e-eb6e-4a8e-8219-a57c1bc42578,ЦДНТА-(Р-17-3-9-1-410+++Р-17-3-9-1-410+++Р-17-3-9-1-410),Р-17-3-9-1-410,Р17,3-9,1,410,opys-explicit
7087299e-7205-4a43-a1dc-0eb639c03d13,ЦДНТА-(Р-17-3-9-1-423+++Р-17-3-9-1-423+++Р-17-3-9-1-423),Р-17-3-9-1-423,Р17,3-9,1,423,opys-explicit
a707e77d-c414-4e0e-85d0-ab515744c3c7,ЦДНТА-(Р-17-3-9-1-455+++Р-17-3-9-1-455+++Р-17-3-9-1-455),Р-17-3-9-1-455,Р17,3-9,1,455,opys-explicit
b8884e56-235f-4f5b-a285-f2d07e80ff37,ЦДНТА-(Р-17-3-9-1-448+++Р-17-3-9-1-448+++Р-17-3-9-1-448),Р-17-3-9-1-448,Р17,3-9,1,448,opys-explicit
a2142bae-6a54-48c6-92b2-32b9bb754659,ЦДНТА-(Р-17-3-9-1-467+++Р-17-3-9-1-467+++Р-17-3-9-1-467),Р-17-3-9-1-467,Р17,3-9,1,467,opys-explicit
89145e36-571d-4d1a-8beb-24426d6c3420,ЦДНТА-(Р-17-3-9-1-475+++Р-17-3-9-1-475+++Р-17-3-9-1-475),Р-17-3-9-1-475,Р17,3-9,1,475,opys-explicit
7998d530-96d3-4c61-83fe-bf99e33849f7,ЦДНТА-(Р-17-3-9-1-482+++Р-17-3-9-1-482+++Р-17-3-9-1-482),Р-17-3-9-1-482,Р17,3-9,1,482,opys-explicit
9f339ec7-c951-4286-af9a-23265ccdd083,ЦДНТА-(Р-17-3-9-1-492+++Р-17-3-9-1-492+++Р-17-3-9-1-492),Р-17-3-9-1-492,Р17,3-9,1,492,opys-explicit
3ca236e0-b642-42bb-b9f7-f3304787ed52,ЦДНТА-(Р-17-3-9-1-495+++Р-17-3-9-1-495+++Р-17-3-9-1-495),Р-17-3-9-1-495,Р17,3-9,1,495,opys-explicit
73e705c3-0f25-4e2e-82b4-19ee5e2ac980,ЦДНТА-(Р-17-3-9-1-497+++Р-17-3-9-1-497+++Р-17-3-9-1-497),Р-17-3-9-1-497,Р17,3-9,1,497,opys-explicit
c1940d81-385d-49df-b55b-3dd48ab035af,ЦДНТА-(Р-17-3-9-1-507+++Р-17-3-9-1-507+++Р-17-3-9-1-507),Р-17-3-9-1-507,Р17,3-9,1,507,opys-explicit
d8062cf7-0a9e-4440-b0c8-4ba15cc1f274,ЦДНТА-(Р-17-3-9-1-520+++Р-17-3-9-1-520+++Р-17-3-9-1-520),Р-17-3-9-1-520,Р17,3-9,1,520,opys-explicit
2cedcc44-8a8e-46f9-af40-db4613470cc7,ЦДНТА-(Р-17-3-9-1-521+++Р-17-3-9-1-521+++Р-17-3-9-1-521),Р-17-3-9-1-521,Р17,3-9,1,521,opys-explicit
9f072608-0fe9-46b2-bc4c-e684239107c3,ЦДНТА-(Р-17-3-9-1-545+++Р-17-3-9-1-545+++Р-17-3-9-1-545),Р-17-3-9-1-545,Р17,3-9,1,545,opys-explicit
c97a3fbd-e5e3-488a-a3ab-5592d7aed042,ЦДНТА-(Р-17-3-9-1-565+++Р-17-3-9-1-565+++Р-17-3-9-1-565),Р-17-3-9-1-565,Р17,3-9,1,565,opys-explicit
3c8c94d6-fb0e-411d-8f20-bc28f051492a,ЦДНТА-(Р-17-3-9-4-2581+++Р-17-3-9-4-2581+++Р-17-3-9-4-2581),Р-17-3-9-4-2581,Р17,3-9,4,2581,opys-explicit
b9f1250c-33cf-4e2a-aff4-5a5273c831e2,ЦДНТА-(Р-107-3-36-5-1669+++Р-107-3-36-5-1669+++Р-107-3-36-5-1669),Р-107-3-36-5-1669,Р107,3-36,5,1669,opys-explicit
e27e2233-2084-485a-9934-72b8eda7f8bc,ЦДНТА-(Р-107-3-36-5-1701+++Р-107-3-36-5-1701+++Р-107-3-36-5-1701),Р-107-3-36-5-1701,Р107,3-36,5,1701,opys-explicit
c8e1b0da-e858-481b-89d0-b53d98121208,ЦДНТА-(Р-107-3-36-5-1695+++Р-107-3-36-5-1695+++Р-107-3-36-5-1695),Р-107-3-36-5-1695,Р107,3-36,5,1695,opys-explicit
35ecf7f3-c53d-4646-bf8c-342f141f1ac5,ЦДНТА-(Р-107-3-36-5-1687+++Р-107-3-36-5-1687+++Р-107-3-36-5-1687),Р-107-3-36-5-1687,Р107,3-36,5,1687,opys-explicit
189eb88b-d0cd-4327-b78a-16b8509f4824,ЦДНТА-(Р-107-3-36-5-1683+++Р-107-3-36-5-1683+++Р-107-3-36-5-1683),Р-107-3-36-5-1683,Р107,3-36,5,1683,opys-explicit
52c30bd4-a70f-4b52-ab27-19c0025e499f,ЦДНТА-(Р-107-3-36-5-1679+++Р-107-3-36-5-1679+++Р-107-3-36-5-1679),Р-107-3-36-5-1679,Р107,3-36,5,1679,opys-explicit
9b69d2b8-fc22-4e28-94be-fd39e1b9fb59,ЦДНТА-(Р-107-3-36-5-1719+++Р-107-3-36-5-1719+++Р-107-3-36-5-1719),Р-107-3-36-5-1719,Р107,3-36,5,1719,opys-explicit
ce5c0f64-5d51-4960-aff0-dedd99364637,ЦДНТА-(Р-107-3-36-5-1711+++Р-107-3-36-5-1711+++Р-107-3-36-5-1711),Р-107-3-36-5-1711,Р107,3-36,5,1711,opys-explicit
d0465ba7-77c8-4362-8c92-c5ff31b8359c,ЦДНТА-(Р-107-3-36-5-1714+++Р-107-3-36-5-1714+++Р-107-3-36-5-1714),Р-107-3-36-5-1714,Р107,3-36,5,1714,opys-explicit
ec385201-2462-4d69-8227-7d5b3ff23751,ЦДНТА-(Р-107-3-36-5-1712+++Р-107-3-36-5-1712+++Р-107-3-36-5-1712),Р-107-3-36-5-1712,Р107,3-36,5,1712,opys-explicit
c204bea2-0679-4e08-ad5a-b0d2da1a73e1,ЦДНТА-(Р-107-3-36-5-1722+++Р-107-3-36-5-1722+++Р-107-3-36-5-1722),Р-107-3-36-5-1722,Р107,3-36,5,1722,opys-explicit
3b997f28-ae47-4765-ba05-fa436f5e72b6,ЦДНТА-(Р-107-3-36-5-1734+++Р-107-3-36-5-1734+++Р-107-3-36-5-1734),Р-107-3-36-5-1734,Р107,3-36,5,1734,opys-explicit
39e50ed1-6f4f-42c2-bb05-c8c479fc76a5,ЦДНТА-(Р-107-3-36-5-1729+++Р-107-3-36-5-1729+++Р-107-3-36-5-1729),Р-107-3-36-5-1729,Р107,3-36,5,1729,opys-explicit
4c11bbae-80b9-4386-b5c3-70df2f4fc9d7,ЦДНТА-(Р-107-3-36-5-1744+++Р-107-3-36-5-1744+++Р-107-3-36-5-1744),Р-107-3-36-5-1744,Р107,3-36,5,1744,opys-explicit
cf862d0b-0a21-4444-83ec-b4b72ea6fbef,ЦДНТА-(Р-107-3-36-5-1730+++Р-107-3-36-5-1730+++Р-107-3-36-5-1730),Р-107-3-36-5-1730,Р107,3-36,5,1730,opys-explicit
f20ef146-f1ef-415e-a531-70ab0adf83df,ЦДНТА-(Р-107-3-36-5-1760+++Р-107-3-36-5-1760+++Р-107-3-36-5-1760),Р-107-3-36-5-1760,Р107,3-36,5,1760,opys-explicit
7dfa9f35-4239-4eab-af25-76a4b887b8fb,ЦДНТА-(Р-107-3-36-5-1745+++Р-107-3-36-5-1745+++Р-107-3-36-5-1745),Р-107-3-36-5-1745,Р107,3-36,5,1745,opys-explicit
6c575635-2163-4143-b756-ae217f0a0941,ЦДНТА-(Р-107-3-36-5-1768+++Р-107-3-36-5-1768+++Р-107-3-36-5-1768),Р-107-3-36-5-1768,Р107,3-36,5,1768,opys-explicit
0d04d7bd-d1a9-4559-9db8-4c0cac173a74,ЦДНТА-(Р-107-3-36-5-1783+++Р-107-3-36-5-1783+++Р-107-3-36-5-1783),Р-107-3-36-5-1783,Р107,3-36,5,1783,opys-explicit
2ab04ae3-8f15-4821-8814-eb1fd61231cb,ЦДНТА-(Р-107-3-36-5-1775+++Р-107-3-36-5-1775+++Р-107-3-36-5-1775),Р-107-3-36-5-1775,Р107,3-36,5,1775,opys-explicit
2fe17dbf-6224-4d86-a94a-8d96d2ceba78,ЦДНТА-(Р-107-3-36-5-1774+++Р-107-3-36-5-1774+++Р-107-3-36-5-1774),Р-107-3-36-5-1774,Р107,3-36,5,1774,opys-explicit
0d3c8132-2e03-408b-8794-c9958c94f5d4,ЦДНТА-(Р-107-3-36-5-1787+++Р-107-3-36-5-1787+++Р-107-3-36-5-1787),Р-107-3-36-5-1787,Р107,3-36,5,1787,opys-explicit
ef386ce9-d8ed-4992-bcd4-99398dc846c9,ЦДНТА-(Р-107-3-36-5-1796+++Р-107-3-36-5-1796+++Р-107-3-36-5-1796),Р-107-3-36-5-1796,Р107,3-36,5,1796,opys-explicit
4f188057-c7ea-429a-a8a6-519086fcac4e,ЦДНТА-(Р-107-3-36-5-1747+++Р-107-3-36-5-1747+++Р-107-3-36-5-1747),Р-107-3-36-5-1747,Р107,3-36,5,1747,opys-explicit
a9a53d68-2e15-42f2-8484-f7e9d3292547,ЦДНТА-(Р-107-3-36-5-1784+++Р-107-3-36-5-1784+++Р-107-3-36-5-1784),Р-107-3-36-5-1784,Р107,3-36,5,1784,opys-explicit
33f346e6-acac-4ec2-a6ca-4b6ffbfa4fb1,ЦДНТА-(Р-107-3-36-5-1816+++Р-107-3-36-5-1816+++Р-107-3-36-5-1816),Р-107-3-36-5-1816,Р107,3-36,5,1816,opys-explicit
dd59b6c0-81ab-48b8-a8b4-80597d5923cc,ЦДНТА-(Р-107-3-36-5-1780+++Р-107-3-36-5-1780+++Р-107-3-36-5-1780),Р-107-3-36-5-1780,Р107,3-36,5,1780,opys-explicit
697950d2-7685-4cad-a0a0-c4458362e334,ЦДНТА-(Р-107-3-36-5-1814+++Р-107-3-36-5-1814+++Р-107-3-36-5-1814),Р-107-3-36-5-1814,Р107,3-36,5,1814,opys-explicit
b87e3108-c1f9-44b3-8e92-c634910832f9,ЦДНТА-(Р-17-3-9-1-603+++Р-17-3-9-1-603+++Р-17-3-9-1-603),Р-17-3-9-1-603,Р17,3-9,1,603,opys-explicit
7fc79f39-ddce-4ca0-9a5f-d1b80d579acb,ЦДНТА-(Р-17-3-9-1-641+++Р-17-3-9-1-641+++Р-17-3-9-1-641),Р-17-3-9-1-641,Р17,3-9,1,641,opys-explicit
b4896d2e-b7f8-492b-a7b1-c96aa4c18543,ЦДНТА-(Р-17-3-9-1-640+++Р-17-3-9-1-640+++Р-17-3-9-1-640),Р-17-3-9-1-640,Р17,3-9,1,640,opys-explicit
8b0a4437-3eb0-4e99-a88c-e57c934bcd40,ЦДНТА-(Р-17-3-9-1-617+++Р-17-3-9-1-617+++Р-17-3-9-1-617),Р-17-3-9-1-617,Р17,3-9,1,617,opys-explicit
3e30697b-71ad-4a8b-a015-cd510a53ac45,ЦДНТА-(Р-17-3-9-1-619+++Р-17-3-9-1-619+++Р-17-3-9-1-619),Р-17-3-9-1-619,Р17,3-9,1,619,opys-explicit
1249e958-1045-4184-a1b3-91ac25149aee,ЦДНТА-(Р-17-3-9-1-624+++Р-17-3-9-1-624+++Р-17-3-9-1-624),Р-17-3-9-1-624,Р17,3-9,1,624,opys-explicit
eedf152f-40a2-46b2-90f6-0374ee76ac9d,ЦДНТА-(Р-17-3-9-2-668+++Р-17-3-9-2-668+++Р-17-3-9-2-668),Р-17-3-9-2-668,Р17,3-9,2,668,opys-explicit
5fa6df00-25c6-465e-bf0d-329a0fd2eb6b,ЦДНТА-(Р-17-3-9-1-629+++Р-17-3-9-1-629+++Р-17-3-9-1-629),Р-17-3-9-1-629,Р17,3-9,1,629,opys-explicit
ba12be5d-95bc-44e8-bfa6-09c4ef5ae7e5,ЦДНТА-(Р-17-3-9-2-684+++Р-17-3-9-2-684+++Р-17-3-9-2-684),Р-17-3-9-2-684,Р17,3-9,2,684,opys-explicit
464c62f9-e446-426d-b3eb-b2cfd11c897a,ЦДНТА-(Р-17-3-9-1-660+++Р-17-3-9-1-660+++Р-17-3-9-1-660),Р-17-3-9-1-660,Р17,3-9,1,660,opys-explicit
fc12d66e-b4f4-466d-a965-28cb5040dd6e,ЦДНТА-(Р-17-3-9-2-753+++Р-17-3-9-2-753+++Р-17-3-9-2-753),Р-17-3-9-2-753,Р17,3-9,2,753,opys-explicit
45d5c5c8-3e1b-470a-839a-846c04563ea1,ЦДНТА-(Р-17-3-9-2-754+++Р-17-3-9-2-754+++Р-17-3-9-2-754),Р-17-3-9-2-754,Р17,3-9,2,754,opys-explicit
25d7e163-6698-4761-a8fb-c0d5fb4df770,ЦДНТА-(Р-17-3-9-2-733+++Р-17-3-9-2-733+++Р-17-3-9-2-733),Р-17-3-9-2-733,Р17,3-9,2,733,opys-explicit
cfcce607-631d-4063-a55a-36b613e8918e,ЦДНТА-(Р-17-3-9-2-669+++Р-17-3-9-2-669+++Р-17-3-9-2-669),Р-17-3-9-2-669,Р17,3-9,2,669,opys-explicit
681d95d2-aaad-40a5-bfc8-2f55d93b1261,ЦДНТА-(Р-17-3-9-2-729+++Р-17-3-9-2-729+++Р-17-3-9-2-729),Р-17-3-9-2-729,Р17,3-9,2,729,opys-explicit
d803e38a-2c15-43e5-82d3-7b13de932970,ЦДНТА-(Р-17-3-9-2-726+++Р-17-3-9-2-726+++Р-17-3-9-2-726),Р-17-3-9-2-726,Р17,3-9,2,726,opys-explicit
8dbe2be1-df4e-4e97-a47b-36338c9e999c,ЦДНТА-(Р-17-3-9-2-747+++Р-17-3-9-2-747+++Р-17-3-9-2-747),Р-17-3-9-2-747,Р17,3-9,2,747,opys-explicit
5a281fb7-5aa0-4a4b-92a1-4023acfb980d,ЦДНТА-(Р-17-3-9-391+++Р-17-3-9-391+++Р-17-3-9-391),Р-17-3-9-391,Р17,3-9,1,391,range-lookup
94b2caa4-b418-45ad-a8dd-ac542b1d8764,ЦДНТА-(Р-17-3-9-453+++Р-17-3-9-453+++Р-17-3-9-453),Р-17-3-9-453,Р17,3-9,1,453,range-lookup
e9e65e3c-d9df-4196-8e02-9c8d0704fae9,ЦДНТА-(Р-17-3-9-458+++Р-17-3-9-458+++Р-17-3-9-458),Р-17-3-9-458,Р17,3-9,1,458,range-lookup
d9f079ca-b4e4-448e-b34f-9af463954f15,ЦДНТА-(Р-17-3-9-462+++Р-17-3-9-462+++Р-17-3-9-462),Р-17-3-9-462,Р17,3-9,1,462,range-lookup
23f2f09f-67ac-47b9-83e0-5e5991aee450,ЦДНТА-(Р-17-3-9-473+++Р-17-3-9-473+++Р-17-3-9-473),Р-17-3-9-473,Р17,3-9,1,473,range-lookup
bd4a6fb5-d539-4978-b426-aea3b1e7cd47,ЦДНТА-(Р-17-3-9-496+++Р-17-3-9-496+++Р-17-3-9-496),Р-17-3-9-496,Р17,3-9,1,496,range-lookup
f386cb24-1f3f-4c9a-b537-e551f6471c07,ЦДНТА-(Р-17-3-9-536+++Р-17-3-9-536+++Р-17-3-9-536),Р-17-3-9-536,Р17,3-9,1,536,range-lookup
c823f299-7f22-488e-908a-fb7cc5897088,ЦДНТА-(Р-17-3-9-544+++Р-17-3-9-544+++Р-17-3-9-544),Р-17-3-9-544,Р17,3-9,1,544,range-lookup
ae6926c3-83c8-4090-9147-2391c017c36b,ЦДНТА-(Р-17-3-9-552+++Р-17-3-9-552+++Р-17-3-9-552),Р-17-3-9-552,Р17,3-9,1,552,range-lookup
d937ff32-b236-45a0-8010-d82e84cca9a2,ЦДНТА-(Р-17-3-9-568+++Р-17-3-9-568+++Р-17-3-9-568),Р-17-3-9-568,Р17,3-9,1,568,range-lookup
1d8fc0ac-9091-4394-934d-ac206e8d7d43,ЦДНТА-(Р-17-3-9-571+++Р-17-3-9-571+++Р-17-3-9-571),Р-17-3-9-571,Р17,3-9,1,571,range-lookup
42fb269c-719b-4fa2-abe9-52ef1018b470,ЦДНТА-(Р-17-3-9-608+++Р-17-3-9-608+++Р-17-3-9-608),Р-17-3-9-608,Р17,3-9,1,608,range-lookup
cf36d7a3-254a-4932-8311-a4d551fc5e71,ЦДНТА-(Р-17-3-9-615+++Р-17-3-9-615+++Р-17-3-9-615),Р-17-3-9-615,Р17,3-9,1,615,range-lookup
ca7594b1-514e-4e2a-903b-aa7a7bbd00cf,ЦДНТА-(Р-17-3-9-623+++Р-17-3-9-623+++Р-17-3-9-623),Р-17-3-9-623,Р17,3-9,1,623,range-lookup
cdb0b05e-3a5a-42f0-a64a-4e6ed1911214,ЦДНТА-(Р-17-3-9-656+++Р-17-3-9-656+++Р-17-3-9-656),Р-17-3-9-656,Р17,3-9,1,656,range-lookup
fa772951-b067-4d85-b57c-25b83ababd6b,ЦДНТА-(Р-17-3-9-659+++Р-17-3-9-659+++Р-17-3-9-659),Р-17-3-9-659,Р17,3-9,1,659,range-lookup
59b88ba8-51b2-45b7-b2ad-9ef24c9fcfc2,ЦДНТА-(Р-17-3-9-2-665+++Р-17-3-9-2-665+++Р-17-3-9-2-665),Р-17-3-9-2-665,Р17,3-9,2,665,opys-explicit
241ffe61-4cce-475c-b3db-e8191511bf26,ЦДНТА-(Р-17-3-9-2-686+++Р-17-3-9-2-686+++Р-17-3-9-2-686),Р-17-3-9-2-686,Р17,3-9,2,686,opys-explicit
c0c8662a-f73e-434a-97a4-a41be0772781,ЦДНТА-(Р-17-3-9-2-670+++Р-17-3-9-2-670+++Р-17-3-9-2-670),Р-17-3-9-2-670,Р17,3-9,2,670,opys-explicit
7f8bfadb-a59e-4ca8-8a41-56928d2c399e,ЦДНТА-(Р-17-3-9-2-676+++Р-17-3-9-2-676+++Р-17-3-9-2-676),Р-17-3-9-2-676,Р17,3-9,2,676,opys-explicit
ef3ef0b4-1ec2-4104-a447-ea4bc85b063e,ЦДНТА-(Р-17-3-9-2-723+++Р-17-3-9-2-723+++Р-17-3-9-2-723),Р-17-3-9-2-723,Р17,3-9,2,723,opys-explicit
6cf62726-cd67-4b77-9955-78e9fb66b14c,ЦДНТА-(Р-17-3-9-2-724+++Р-17-3-9-2-724+++Р-17-3-9-2-724),Р-17-3-9-2-724,Р17,3-9,2,724,opys-explicit
0c57399e-d520-4edb-a12a-e78dcd524912,ЦДНТА-(Р-17-3-9-2-739+++Р-17-3-9-2-739+++Р-17-3-9-2-739),Р-17-3-9-2-739,Р17,3-9,2,739,opys-explicit
546a7862-4918-4ab3-9b60-ce3c14e84b0e,ЦДНТА-(Р-17-3-9-2-770+++Р-17-3-9-2-770+++Р-17-3-9-2-770),Р-17-3-9-2-770,Р17,3-9,2,770,opys-explicit
d3dd3ab0-39f8-4a51-935e-c0562147750a,ЦДНТА-(Р-17-3-9-2-771+++Р-17-3-9-2-771+++Р-17-3-9-2-771),Р-17-3-9-2-771,Р17,3-9,2,771,opys-explicit
4e50e2d5-5395-41a2-a680-e1ddb69fcb21,ЦДНТА-(Р-107-3-36-3-253+++Р-107-3-36-3-253+++Р-107-3-36-3-253),Р-107-3-36-3-253,Р107,3-36,3,253,opys-explicit
74e76b46-8a5e-425f-9391-eb886482c324,ЦДНТА-(Р-107-3-36-3-268+++Р-107-3-36-3-268+++Р-107-3-36-3-268),Р-107-3-36-3-268,Р107,3-36,3,268,opys-explicit
aca01b10-eb1f-427c-a09b-2f2568c9b78f,ЦДНТА-(Р-107-3-36-3-279+++Р-107-3-36-3-279+++Р-107-3-36-3-279),Р-107-3-36-3-279,Р107,3-36,3,279,opys-explicit
78c5698c-d256-4a80-be43-2f47ab979efe,ЦДНТА-(Р-107-3-36-3-281+++Р-107-3-36-3-281+++Р-107-3-36-3-281),Р-107-3-36-3-281,Р107,3-36,3,281,opys-explicit
aecba861-061f-459c-842d-b873dd8f665a,ЦДНТА-(Р-107-3-36-3-322+++Р-107-3-36-3-322+++Р-107-3-36-3-322),Р-107-3-36-3-322,Р107,3-36,3,322,opys-explicit
a9fcca91-57b4-4d93-a2f2-9090ef97e769,ЦДНТА-(Р-107-3-36-3-342+++Р-107-3-36-3-342+++Р-107-3-36-3-342),Р-107-3-36-3-342,Р107,3-36,3,342,opys-explicit
4c8899a7-a10b-462b-9dd0-d82b2fbd33f0,ЦДНТА-(Р-107-3-36-3-346+++Р-107-3-36-3-346+++Р-107-3-36-3-346),Р-107-3-36-3-346,Р107,3-36,3,346,opys-explicit
c45c22db-a92a-4320-ad7b-15502c489825,ЦДНТА-(Р-107-3-36-3-356+++Р-107-3-36-3-356+++Р-107-3-36-3-356),Р-107-3-36-3-356,Р107,3-36,3,356,opys-explicit
63e80c89-6421-4acb-84ea-b22117708d95,ЦДНТА-(Р-107-3-36-3-367+++Р-107-3-36-3-367+++Р-107-3-36-3-367),Р-107-3-36-3-367,Р107,3-36,3,367,opys-explicit
91f63eae-bf49-4d51-b0cc-d9193a735a23,ЦДНТА-(Р-107-3-36-3-446+++Р-107-3-36-3-446+++Р-107-3-36-3-446),Р-107-3-36-3-446,Р107,3-36,3,446,opys-explicit
c927f0b4-7d5f-41c8-97b0-e94ed8ef41c7,ЦДНТА-(Р-107-3-36-3-443+++Р-107-3-36-3-443+++Р-107-3-36-3-443),Р-107-3-36-3-443,Р107,3-36,3,443,opys-explicit
cac5db29-05ff-4a87-8a24-049341535db2,ЦДНТА-(Р-107-3-36-3-449+++Р-107-3-36-3-449+++Р-107-3-36-3-449),Р-107-3-36-3-449,Р107,3-36,3,449,opys-explicit
11576daa-def7-40cf-b099-2999f31402c0,ЦДНТА-(Р-107-3-36-3-476+++Р-107-3-36-3-476+++Р-107-3-36-3-476),Р-107-3-36-3-476,Р107,3-36,3,476,opys-explicit
9a00ed80-6eb1-40ca-b21a-c545b27e0a67,ЦДНТА-(Р-17-3-9-1-407+++Р-17-3-9-1-407+++Р-17-3-9-1-407),Р-17-3-9-1-407,Р17,3-9,1,407,opys-explicit
6e00cae8-af71-421e-876c-205a3cc098e9,ЦДНТА-(Р-17-3-9-1-418+++Р-17-3-9-1-418+++Р-17-3-9-1-418),Р-17-3-9-1-418,Р17,3-9,1,418,opys-explicit
a4f5f680-0c0e-4b73-9082-25f9598be830,ЦДНТА-(Р-17-3-9-1-419+++Р-17-3-9-1-419+++Р-17-3-9-1-419),Р-17-3-9-1-419,Р17,3-9,1,419,opys-explicit
2a71a24d-64d8-46ef-ac38-4116b2f84657,ЦДНТА-(Р-17-3-9-1-429+++Р-17-3-9-1-429+++Р-17-3-9-1-429),Р-17-3-9-1-429,Р17,3-9,1,429,opys-explicit
b926de41-248b-4ffb-882f-012115a88a03,ЦДНТА-(Р-17-3-9-1-437+++Р-17-3-9-1-437+++Р-17-3-9-1-437),Р-17-3-9-1-437,Р17,3-9,1,437,opys-explicit
2b579bde-a01e-4256-9dc2-ae91e32dd319,ЦДНТА-(Р-17-3-9-1-451+++Р-17-3-9-1-451+++Р-17-3-9-1-451),Р-17-3-9-1-451,Р17,3-9,1,451,opys-explicit
1ebe42d5-c17b-40b1-84f9-8c44a4dfae63,ЦДНТА-(Р-78-3-22-1-209+++Р-78-3-22-1-209+++Р-78-3-22-1-209),Р-78-3-22-1-209,Р78,3-22,1Н,209,opys-explicit
5e4a9108-4de5-4bcf-9cdd-7b76b3c9e75b,ЦДНТА-(Р-78-3-22-2-232+++Р-78-3-22-2-232+++Р-78-3-22-2-232),Р-78-3-22-2-232,Р78,3-22,2Д,232,opys-explicit
99ae13a2-388e-4f04-9767-1af5af78eab1,ЦДНТА-(Р-78-3-22-1-200+++Р-78-3-22-1-200+++Р-78-3-22-1-200),Р-78-3-22-1-200,Р78,3-22,1Н,200,opys-explicit
5de3a295-fff7-4636-8438-3d852082db33,ЦДНТА-(Р-78-3-22-2-262+++Р-78-3-22-2-262+++Р-78-3-22-2-262),Р-78-3-22-2-262,Р78,3-22,2Д,262,opys-explicit
700220ce-c39b-475e-adcf-829d7aae5a5d,ЦДНТА-(Р-78-3-22-1-207+++Р-78-3-22-1-207+++Р-78-3-22-1-207),Р-78-3-22-1-207,Р78,3-22,1Н,207,opys-explicit
5bf67fa6-5435-4d5f-8424-be352b12cfd7,ЦДНТА-(Р-78-3-22-2-240+++Р-78-3-22-2-240+++Р-78-3-22-2-240),Р-78-3-22-2-240,Р78,3-22,2Д,240,opys-explicit
afc54fbd-1146-4ed9-900c-f85a0b3e4297,ЦДНТА-(Р-78-3-22-2-258+++Р-78-3-22-2-258+++Р-78-3-22-2-258),Р-78-3-22-2-258,Р78,3-22,2Д,258,opys-explicit
0f4453bb-019c-4c9b-956f-e8ceed699134,ЦДНТА-(Р-78-3-22-2-246+++Р-78-3-22-2-246+++Р-78-3-22-2-246),Р-78-3-22-2-246,Р78,3-22,2Д,246,opys-explicit
1ae09188-b015-4d44-a987-acda9ef31e3f,ЦДНТА-(Р-78-3-22-2-255+++Р-78-3-22-2-255+++Р-78-3-22-2-255),Р-78-3-22-2-255,Р78,3-22,2Д,255,opys-explicit
449e46a7-c520-4918-bb9e-0410bf7f99da,ЦДНТА-(Р-78-3-22-2-269+++Р-78-3-22-2-269+++Р-78-3-22-2-269),Р-78-3-22-2-269,Р78,3-22,2Д,269,opys-explicit
c9f86002-78c2-4561-bf72-654f8baed167,ЦДНТА-(Р-78-3-22-2-276+++Р-78-3-22-2-276+++Р-78-3-22-2-276),Р-78-3-22-2-276,Р78,3-22,2Д,276,opys-explicit
e6bb6ee6-073e-4ac5-97a9-63835c56169c,ЦДНТА-(Р-78-3-22-2-291+++Р-78-3-22-2-291+++Р-78-3-22-2-291),Р-78-3-22-2-291,Р78,3-22,2Д,291,opys-explicit
