21	Романківське однокласне народне училище Хотинського повіту		0	0
211	Крайова шкільна рада Буковини		0	0
212	Легіон жандармерії м. Чернівці		0	0
213	XIV-й окружний шкільний інспекторат Буковини		0	0
214	Базовий ліцей "Г. Анжелеску" педагогічного семінару Чернівецького університету м. Чернівці		0	0
215	Чернівецький повітовий шкільний інспекторат		0	0
226	Хотинська церковно-парафіяльна школа Хотинської єпархіальної училищної ради Бессарабської губернії		0	0
227	Хотинська повітова училищна рада Бессарабської губернії		0	0
228	Державний ліцей "Арон Пумнул", м. Чернівці		0	0
229	Чоловіча гімназія "Мирон Костин", м. Чернівці		0	0
23	Комісія з питань ліквідації австрійських установ на Буковині		0	0
230	Приватний жіночий ліцей "Сім'я Марії" в м. Чернівці		0	0
231	Педагогічний семінар при Чернівецькому університеті		0	0
233	Православний дівочий ліцей ”Єлена Доамна”, м. Чернівці		0	0
234	Чернівецька міська в‘язниця при Чернівецькому губернаторові		0	0
236	Приватний жіночий ліцей "Кармен Сільва" в м. Чернівці		0	0
237	Приватний жіночий ліцей "Юлія Хаждеу", м. Чернівці		0	0
238	Приватний чоловічий ліцей "Емануїл Грігоровіца" в м. Чернівці		0	0
239	Учительська семінарія, м. Чернівці		0	0
24	Комісія з питань уніфікації австрійських адміністративних установ на Буковині, м. Чернівці		0	0
241	Приватний чоловічий ліцей "Модерн" м. Сторожинець		0	0
242	V-й дорожній інспекторат		0	0
243	Індустріальна гімназія м. Вижниця Сторожинецького повіту		0	0
244	Школа з підготовки вчителів (чоловіча), м. Чернівці		0	0
246	Чотирикласна початкова школа м. Чернівці		0	0
247	Державна початкова жіноча школа № 4 м. Чернівці		0	0
248	Чотирикласна початкова чоловіча школа м. Чернівці по вул. Турецькій		0	0
249	Початкова чоловіча школа "Георге Тофан" по вул. Штефана Великого м. Чернівці		0	0
25	Адміністративний суд Буковини міністерства внутрішніх справ		0	0
250	П'ятикласна жіноча школа м. Чернівці.по вул. Святої Трійці		0	0
251	П'ятикласна чоловіча школа в м. Чернівці по вул. Штефан чел Маре		0	0
252	Початкова шестикласна жіноча школа по вул. Дж. Мірческу в м. Чернівці		0	0
253	П'ятикласна народна школа м. Чернівці		0	0
254	Православна чоловіча школа м. Чернівці		0	0
255	Початкова базова школа при чоловічому педагогічному училищі, м. Чернівці		0	0
256	Початкова жіноча державна школа № 8 "Софія Штефанович" по вул. Дж. Мірческу в м. Чернівці		0	0
257	Жандармський пост у с. Комарівці Сторожинецького повіту		0	0
258	Чоловіча шестикласна початкова школа № 10 "Михай Кісанович" м. Чернівці		0	0
259	Жіноча початкова школа "Олтя Доамна" по вул. Штефан гел Маре м. Чернівці		0	0
26	Королівський намісник округу Сучава у м. Чернівці		0	0
260	Початкова жіноча школа №18 "Єлена Попович Логотеті" по вул. Єпіскопа Хереску в м. Чернівці		0	0
261	Початкова змішана державна школа в комуні Василів		0	0
262	Народна школа комуни Верхні Петрівці Сторожинецького повіту		0	0
263	Початкова державна змішана школа в комуні Білоусовка		0	0
264	Початкова змішана школа комуни Їжівці та хуторів Урсоая-Пирлітура, Їжівці−Центр та Микулич Сторожинецького повіту		0	0
265	Початкова державна змішана школа в с. Фундоая комуни Верхні-Петрівці над Серетом		0	0
266	Окружна школа водіїв, м. Чернівці		0	0
267	Чернівецька спеціальна технічно-індустріальна школа "Технікум", м. Чернівці		0	0
269	Дитячий садок при початковій школі "Олтя Доамна" по вул. Штефана Великого в м. Чернівці		0	0
27	Чернівецький губернський комісар, м. Чернівці		0	0
270	Чернівецьке повітове фінансове управління		0	0
271	Фінансова прокуратура м. Чернівці		0	0
272	Чернівецька окружна фінансова прокуратура		0	0
273	Нотаріус Амброс Отто, м. Чернівці		0	0
274	Державна жіноча гімназія "Олтя Доамна", м. Чернівці		0	0
275	Хотинське повітове фінансове управління		0	0
276	Державний жіночий ліцей "Юлія Хашдеу", м. Хотин Хотинського повіту Бессарабської губернії		0	0
277	Школа з підготовки вчителів (жіноча) "Марія Войкіца", м. Чернівці		0	0
278	Секція жандармерії в комуні Маршинці Хотинського повіту		0	0
279	Фінансовий відділ міністерства юстиції на Буковині		0	0
28	Ревковецьке однокласне народне училище, с. Ревківці Хотинського повіту		0	0
280	Чернівецька окружна палата праці		0	0
281	Жандармський пост села Калинівці Сторожинецького повіту		0	0
282	Каса соціального страхування, м. Чернівці		0	0
283	Канцелярія Чернівецького губернатора		0	0
284	Чернівецький повітовий трудовий суд		0	0
285	Х-й окружний інспекторат праці та соціального забезпечення в м. Чернівці		0	0
286	Генеральний санітарний інспекторат Буковини, м. Чернівці		0	0
287	Чернівецький окружний зоотехнічний санітарно-ветеринарний інспекторат		0	0
288	Нотаріус Козаченко Іоан, м. Хотин		0	0
289	Психіатрична лікарня м.Чернівці		0	0
29	Військова адміністрація Буковини		0	0
290	Чернівецький окружний пологовий будинок		0	0
291	Секретаріат міністерства землеробства та державного майна в м. Чернівці		0	0
292	Крайові комісії Буковини в справах відміни та викупу кріпосних повинностей та врегулювання сервітутних питань		0	0
293	Чернівецька окружна земельна рада, м. Чернівці		0	0
294	Чернівецька філія національного управління румунської кооперації		0	0
295	Жандармський пост с. Ходороуци Хотинського повіту		0	0
296	Чернівецький легіон молодіжної організації "Стража Церій"		0	0
297	Акціонерне товариство залізниці Львів-Чернівці-Ясси		0	0
298	Дирекція обліку та реєстрації нерухомого майна на Буковині		0	0
299	Асоціація з розведення племінної худоби породи "Сімменталь" на Буковині, м. Чернівці		0	0
300	Акціонерне товариство з експлуатації місцевих залізниць Буковини		0	0
301	Сокирянський волосний земельний відділ Хотинського повіту		0	0
302	VIII-а інспекція румунських залізниць Буковини		0	0
304	Хотинська вірменсько-григоріанська церква Святого Іоана Хрестителя		0	0
305	Чернівецький окружний інспекторат лісового режиму		0	0
306	ХІІ-а окружна лісова дирекція, м. Чернівці		0	0
307	Рудниковий інспекторат Буковини		0	0
308	XVI-е окружне відомство рік, м. Чернівці		0	0
309	Комерційне управління електромеханічних підприємств, м. Чернівці		0	0
31	Жандармський пост м. Вашківці Сторожинецького повіту		0	0
565	Жандармський пост с. Турятка Герцаївської волості Дорохойського повіту		0	0
310	Секретаріат міністерства торгівлі, промисловості та соціального забезпечення населення Буковини		0	0
311	Чернівецький обласний інспекторат промисловості		0	0
312	Чернівецький окружний інспекторат торгівлі		0	0
313	Чернівецька окружна палата торгівлі та промисловості		0	0
314	Жіночий індустріальний ліцей товариства "Спілка румунських жінок" в м. Чернівці		0	0
315	10-й жандармський полк м. Чернівці		0	0
316	Секція жандармерії в комуні Тернавка Дорохойського повіту		0	0
317	Хотинська повітова межова комісія Бессарабської губернії		0	0
318	Рукшинське волосне правління Хотинського повіту Бессарабської губернії		0	0
319	Генеральна дирекція віровизнань, м. Чернівці		0	0
32	Префектура Дорохойського повіту		0	0
320	Митрополія Буковини		0	0
322	Вотчина Ржавенці колежського радника Запісочного, с. Ржавенці Хотин-ського повіту		0	0
324	Лісництво адміністрації Православного релігійного фонду Буковини у с. Чудей Сторожинецького повіту		0	0
327	Румунське акціонерне товариство з експлуатації цукрових заводах "Лужень" в с. Стара Жучка Чернівецького повіту		0	0
329	Примарія комуни Сучевени Сторожинецького повіту		0	0
330	Примарія комуни Давидівка Сторожинецького повіту		0	0
331	Примарія комуни Динівці Хотинського повіту		0	0
332	Акціонерне товариство з експлуатації пивоварно-спиртового заводу "Береса" в м. Чернівці		0	0
333	Приватний завод з виробництва спирту Густава Бауманна у комуні Репужинці Чернівецького повіту		0	0
334	Чернівецький окружний відділ автономного управління державної монополії		0	0
335	Чернівецька філія румунського акціонерного товариства з міжнародних перевезень "Шенкер і К°"		0	0
336	Черленівське однокласне народне училище Хотинського повіту		0	0
337	Хотинський повітовий прокурор Бессарабської губернії		0	0
338	Малинецьке сільське парафіяльне училище Хотинського повіту		0	0
339	Чернівецьке агентство румунського управління державної лотереї "Гермес"		0	0
34	Примарія міста Кіцмань Чернівецького повіту		0	0
340	Жандармський пост с. Вікно Чернівецького повіту		0	0
341	Початкова змішана державна школа в комуні Путила		0	0
342	Румунське акціонерне товариство з обмеженою відповідальністю дерево-обробної промисловості "Козмінул" для експлуатації лісопильних заводів в м. Чернівці		0	0
343	Крайовий банк Буковини		0	0
344	Чернівецька філія румунського акціонерного банківського товариства в м. Бухарест "Банка Роминяске"		0	0
345	Чернівецька філія англо-австрійського банку		0	0
346	Секція жандармерії в комуні Ошихліби Чернівецького повіту		0	0
347	Чернівецька філія акціонерного банківського кредитного товариства "Банка Басарабієй" м. Кишинів		0	0
348	Хотинське міське парафіяльне однокласне народне училище		0	0
349	Чернівецький окружний державний архів		0	0
35	Примарія комуни Кіцмань Чернівецького повіту		0	0
350	Державний ліцей-інтернат "Дмитрій Кантемір", м. Кіцмань		0	0
351	Адвокат Копельман Леон, м. Чернівці		0	0
566	Жандармський пост с. Щербинці Хотинського повіту		0	0
352	Благодійне товариство з надання допомоги службовцям державних установ Буковини у випадках хвороби, м. Чернівці		0	0
353	Приватний польський ліцей "П. м. С." в м. Чернівці		0	0
354	Грозинське волосне правління Хотинського повіту Бессарабської губернії		0	0
355	Хотинське повітове опікування з опіки сімей запасних нижчих чинів і ратників- ополченців, мобілізованих на військову службу		0	0
356	Управління начальника Вашківецького повіту Чернівецької губернії		0	0
357	Нотаріус Бочар Георге, м. Хотин		0	0
358	Хотинський повітовий поштамт		0	0
360	Початкова змішана державна школа комуни Корчівці Сторожинецького по-віту		0	0
361	Відділ по забезпеченню населення Буковини одягом		0	0
362	Чернівецьке міське житлове управління примарії		0	0
363	Хотинське повітове рекрутське присутствіє Бессарабської губернії		0	0
364	Комендант Хотинської фортеці		0	0
365	Хотинська міська управа Хотинського повіту Бессарабської губернії		0	0
366	Сокирянське волосне правління Хотинського повіту Бессарабської губернії		0	0
367	Хотинська повітова комісія із встановлення прав власності на кріпосних циганів при повітовому предводителеві дворянства		0	0
368	Хотинське повітове у селянських справах присутствіє Бессарабської губернії		0	0
369	Хотинська повітова дворянська опіка		0	0
37	Окружне статистичне управління Буковини		0	0
370	Кельменецьке волосне правління Хотинського повіту Бессарабської губернії		0	0
371	Хотинський повітовий з'їзд мирових суддів Бессарабської губернії		0	0
373	Земський начальник 7-ї дільниці Хотинського повіту Бессарабської губернії с. Романківці		0	0
374	Клішківське волосне правління Хотинського повіту Бессарабської губернії		0	0
375	Хотинський повітовий відділ Кишинівської єпархіальної училищної ради Бессарабської губернії		0	0
376	Чернівецький окружний секретаріат партії "Фронт національного відродження"		0	0
377	Початкова змішана державна школа с. Верхні Станівці комуни Нижні-Станівці		0	0
378	Новоселицьке волосне правління Хотинського повіту Бессарабської губернії		0	0
379	Секція жандармерії в комуні Герца Дорохойського повіту		0	0
38	Квестура поліції м. Чернівці		0	0
380	Хотинський міський торговий словесний суд Хотинського повіту Бессарабської губернії		0	0
381	Хотинський повітовий землемір Бессарабської губернії		0	0
382	Хотинський повітовий предводитель дворянства Бессарабської губернії		0	0
383	Хотинський повітовий з'їзд земських начальників Бессарабської губернії		0	0
384	Секція жандармерії в комуні Карапчів Сторожинецького повіту		0	0
385	Хотинський міський сирітський суд Бессарабської губернії		0	0
386	Хотинське повітове казначейство Бессарабської губернії		0	0
387	Хотинське повітове з військової повинності присутствіє Бессарабськой губернії		0	0
388	Хотинський повітовий земський суд Бессарабської губернії		0	0
389	Початкова двокласна школа с. Каменка Серетського повіту		0	0
390	Екзаменаційна комісія для кандидатів на вакансії вчителів загальних народних та міщанських шкіл, м. Чернівці		0	0
410	Примарія комуни Банилів над Серетом (нині Банилів Підгірний) Сторожинецького повіту		0	0
411	Примарія комуни Банилів над Черемошем (нині Банилів) Сторожинецького повіту		0	0
412	Примарія комуни Погорилівка Чернівецького повіту		0	0
413	Примарія комуни Берегомет над Прутом (нині Берегомет) Чернівецького повіту		0	0
414	Примарія комуни Чуньків Чернівецького повіту		0	0
415	Примарія комуни Репужинці Чернівецького повіту		0	0
416	Примарія комуни Тернавка Дорохойського повіту		0	0
417	Примарія комуни Вікно Чернівецького повіту		0	0
418	Примарія комуни Михальча Чернівецького повіту		0	0
419	Примарія комуни Южинець Чернівецького повіту		0	0
42	Хотинська повітова земська управа, м. Хотин		0	0
420	Примарія комуни Ошихліби Чернівецького повіту		0	0
421	Примарія комуни Митків Чернівецького повіту		0	0
422	Примарія комуни Кулівці Чернівецького повіту		0	0
423	Примарія комуни Дорошівці Чернівецького повіту		0	0
424	Примарія комуни Горошівці Чернівецького повіту		0	0
425	Примарія комуни Лука Чернівецького повіту		0	0
426	Примарія комуни Онут Чернівецького повіту		0	0
427	Примарія комуни Чорний Потік Чернівецького повіту		0	0
428	Примарія комуни Ревна Сторожинецького повіту		0	0
429	Примарія комуни Гоголіна Чернівецького повіту		0	0
43	Примарія міста Чернівці		0	0
430	Примарія комуни Нові Мамаївці Чернівецького повіту		0	0
431	Примарія комуни Остриця Чернівецького повіту		0	0
432	Примарія комуни Михайлівка Хотинського повіту		0	0
433	Примарія комуни Ревківці Чернівецького повіту		0	0
434	Примарія комуни Борівці Чернівецького повіту		0	0
435	Примарія комуни Самушин Чернівецького повіту		0	0
436	Примарія комуни Волока Сторожинецького повіту		0	0
437	Примарія комуни Волока над Дерелуєм (нині Волока) Чернівецького повіту		0	0
438	Примарія комуни Коровія Чернівецького повіту		0	0
439	Примарія комуни Юрківці Чернівецького повіту		0	0
44	Примарія міста Заставна Чернівецького повіту		0	0
440	Примарія комуни Чорнівка Чернівецького повіту		0	0
441	Примарія комуни Хряцька Дорохойського повіту		0	0
442	Поліцейський прикордонний загін м. Заставна Чернівецького повіту		0	0
443	Секція жандармерії в комуні Великий Кучурів Чернівецького повіту		0	0
444	Секція жандармерії в м. Сторожинець Сторожинецького повіту		0	0
445	Секція жандармерії в комуні Садгора Чернівецького повіту		0	0
446	2-й взвод жандармерії в м. Вашківці Сторожинецького повіту		0	0
447	3-й взвод жандармерії в м. Вижниця Сторожинецького повіту		0	0
448	Взвод жандармерії в м. Сторожинець Сторожинецького повіту		0	0
449	Жандармський пост с. Банилів над Серетом Сторожинецького повіту		0	0
45	Примарія міста Сторожинець Сторожинецького повіту		0	0
450	Жандармський пост с. Банилів над Черемошем Сторожинецького повіту		0	0
451	Жандармський пост с. Брусниця Сторожинецького повіту		0	0
456	Управління Чернівецького поліцмейстера Чернівецького губернського полі-цейського управління		0	0
457	Жандармський пост с. Кліводин Чернівецького повіту		0	0
458	Унтер-офіцер додаткового штабу Бессарабського губернського жандармсь-кого управління у Бельцському, Хотинському, Сорокському та Оргіївському повітах., м. Новоселиця Хотинського повіту		0	0
459	Жандармський пост с. Веренчанка Чернівецького повіту		0	0
46	Примарія міста Герца Дорохойського повіту		0	0
460	Жандармський пост с. Глибока Сторожинецького повіту		0	0
461	Жандармський пост с. Жадова Сторожинецького повіту		0	0
462	Жандармський пост с. Южинець Чернівецького повіту		0	0
463	Жандармський пост с. Зеленів Чернівецького повіту		0	0
464	Жандармський пост с. Їжівці Сторожинецького повіту		0	0
465	Чернівецьке управління вищого комісаріату Ради Міністрів Румунії у справах Бессарабії та Буковини		0	0
466	Жандармський пост с. Карапчів Сторожинецького повіту		0	0
467	Жандармський пост с. Костинці Сторожинецького повіту		0	0
468	Жандармський пост с. Стрілецький Кут Чернівецького повіту		0	0
469	Жандармський пост с. Красноїльськ Сторожинецького повіту		0	0
47	Примарія міста Вижниця Сторожинецького повіту		0	0
470	Жандармський пост с. Купка Сторожинецького повіту		0	0
471	Жандармський пост с. Малий Кучурів Чернівецького повіту		0	0
472	Жандармський пост с. Великий Кучурів Чернівецького повіту		0	0
473	Жандармський пост с. Лашківка Чернівецького повіту		0	0
474	Жандармський пост с. Луковиця Чернівецького повіту		0	0
475	Жандармський пост с. Мамаївці Чернівецького повіту		0	0
476	Жандармський пост с. Мигове Сторожинецького повіту		0	0
477	Жандармський пост с. Мілієве Сторожинецького повіту		0	0
478	Жандармський пост с. Садгора Чернівецького повіту		0	0
479	Жандармський пост с. Петрівці Сторожинецького повіту		0	0
48	Примарія міста Новоселиця Хотинського повіту		0	0
480	Жандармський пост с. Молодія Чернівецького повіту		0	0
481	Жандармський пост с. Рогізна Чернівецького повіту		0	0
482	Жандармський пост с. Ревне Чернівецького повіту		0	0
483	Жандармський пост с. Сокиряни Хотинського повіту		0	0
484	Жандармський пост с. Слобода Банилів Сторожинецького повіту		0	0
485	Жандармський пост с. Слобода Комарівці Сторожинецького повіту		0	0
486	Жандармський пост с. Ставчани Чернівецького повіту		0	0
487	Жандармський пост с. Тарасівці Хотинського повіту		0	0
488	Жандармський пост с. Тернавка Герцаївської волості Дорохойського повіту		0	0
489	Жандармський пост с. Цурень Чернівецького повіту		0	0
49	Примарія комуни Грубна Хотинського повіту		0	0
490	Жандармський пост с. Чудей Сторожинецького повіту		0	0
491	Жандармський пост с. Шипинці Чернівецького повіту		0	0
492	Жандармський пост с. Шепіт Сторожинецького повіту		0	0
493	Жандармський пост с. Шишківці Чернівецького повіту		0	0
494	Жандармський пост с. Юрківці Чернівецького повіту		0	0
496	Консульство Чехословацької Республіки в м. Галаці		0	0
499	Румунсько-польська прикордонна комісія зі сплаву лісу м. Вижниця Сторо-жинецького повіту		0	0
5	Аптечно-реквізиційна комісія військово-санітарного управління при обласному комісарі Галичини та Буковини		0	0
50	Примарія комуни Чагор Чернівецького повіту		0	0
500	Новоселицький комісаріат поліції Хотинського повіту		0	0
501	Легіон жандармерії м. Хотин		0	0
502	Особливий відділ сигуранци м. Кіцмань Чернівецького повіту		0	0
503	Хотинське повітове поліцейське управління Бессарабського губернського поліцейського управління		0	0
504	Хотинське міське поліцейське управління Хотинського повітового поліцей-ського управління Бессарабської губернії		0	0
505	Управління начальника Чернівецького повіту		0	0
506	17-й артилерійський полк 8-ї піхотної дивізії м. Чернівці		0	0
507	Рота жандармерії в м. Хотин Хотинського повіту		0	0
508	Рота жандармерії в м. Чернівці Чернівецького повіту		0	0
51	Примарія комуни Стара Жучка Чернівецького повіту		0	0
513	Легіон жандармерії м. Сторожинець		0	0
514	Обласний інспекторат жандармерії м. Чернівці		0	0
515	Хотинський повітовий шкільний ревізорат		0	0
516	Жандармський пост с. Горошівці Чернівецького повіту		0	0
517	Жандармський пост с. Неполоківці Чернівецького повіту		0	0
518	Жандармський пост с. Горбово Герцаївської волості Дорохойського повіту		0	0
519	Жандармський пост с. Магала Чернівецького повіту		0	0
52	Примарія комуни Задубрівка Чернівецького повіту		0	0
520	Жандармський пост с. Топорівці Чернівецького повіту		0	0
521	Жандармський пост с. Шубранець Чернівецького повіту		0	0
522	Жандармський пост с. Маморниця Чернівецького повіту		0	0
523	Секція жандармерії в комуні Глибока Сторожинецького повіту		0	0
524	Секція жандармерії в комуні Станівці Сторожинецького повіту		0	0
525	Секція жандармерії в комуні Новоселиця Хотинського повіту		0	0
526	Жандармський пост с. Гаврилівці Чернівецького повіту		0	0
527	Жандармський пост с. Чагор Чернівецького повіту		0	0
528	Жандармський пост с. Рідківці Чернівецького повіту		0	0
529	Жандармський пост с. Прелипче Чернівецького повіту		0	0
53	Примарія комуни Шубранець Чернівецького повіту		0	0
530	Жандармський пост м. Сторожинець Сторожинецького повіту		0	0
531	Жандармський пост с. Атаки Хотинського повіту		0	0
532	Секція жандармерії в м. Вашківці Сторожинецького повіту		0	0
534	Чернівецький повітовий відділ мостів та шосейних шляхів		0	0
535	Хотинський змішаний суд		0	0
536	Чоловічий комерційний ліцей "Юлій Валаорі" в м. Чернівці		0	0
54	Примарія комуни Топорівці Чернівецького повіту		0	0
542	Радауцький змішаний суд		0	0
543	Сеньйорат євангелічної Східної церковної округи Галичини та Буковини		0	0
544	Жандармський пост с. Чорнівка Чернівецького повіту		0	0
545	Жандармський пост с. Петричанка Сторожинецького повіту		0	0
546	Жандармський пост с. Рокитне Хотинського повіту		0	0
587	Жандармський пост с. Лунка Герцаївської волості Дорохойського повіту		0	0
588	Секція жандармерії комуни Берегомет над Серетом Сторожинецького повіту		0	0
589	Жандармський пост с. Іванківці Чернівецького повіту		0	0
59	Примарія комуни Киселів Чернівецького повіту		0	0
590	Секція жандармерії в комуні Веренчанка Чернівецького повіту		0	0
594	Секція жандармерії в с. Рогізна Чернівецького повіту		0	0
595	Дорохойський повітовий відділ мостів та шосейних шляхів		0	0
596	Радівецький повітовий відділ мостів та шосейних шляхів		0	0
598	Хотинський повітовий відділ мостів та шосейних шляхів		0	0
599	Ботошанський повітовий відділ мостів та шосейних шляхів		0	0
6	Бюро президії міністра-делегата Буковини, м. Чернівці		0	0
60	Примарія комуни Малий Кучурів Чернівецького повіту		0	0
600	Нотаріус Долинський Лівіу, м. Садгора		0	0
601	Нотаріус Тілінец Ікон, ком. Єдинці		0	0
602	Сторожинецький повітовий відділ мостів та шосейних шляхів		0	0
603	Сучавський окружний суд		0	0
604	Початкова змішана державна школа комуни Присикарени Сторожинецького повіту		0	0
606	Примарія комуни Гаврилівці Чернівецького повіту		0	0
607	Примарія комуни Годинівка Дорохойського повіту		0	0
608	Примарія комуни Боянчук Чернівецького повіту		0	0
609	Примарія комуни Берегомет над Серетом (нині Берегомет)		0	0
61	Примарія комуни Лашківка Чернівецького повіту		0	0
610	Примарія комуни Бочківці Хотинського повіту		0	0
611	Примарія комуни Біла Чернівецького повіту		0	0
612	Примарія комуни Бабин Хотинського повіту		0	0
613	Примарія комуни Бабин Чернівецького повіту		0	0
614	Примарія комуни Буда Дорохойського повіту		0	0
615	Примарія комуни Буда Чернівецького повіту		0	0
616	Примарія комуни Бурдей Чернівецького повіту		0	0
619	Примарія комуни Веренчанка Чернівецького повіту		0	0
62	Примарія комуни Оршівці Чернівецького повіту		0	0
620	Примарія комуни Вербівці Чернівецького повіту		0	0
621	Примарія комуни Васловівці Чернівецького повіту		0	0
622	Примарія комуни Василів Чернівецького повіту		0	0
623	Примарія комуни Василівка Хотинського повіту		0	0
624	Примарія комуни Комарів Хотинського повіту		0	0
625	Примарія комуни Кам'яна Чернівецького повіту		0	0
628	Примарія комуни Верхні Луківці (нині Луківці) Сторожинецького повіту		0	0
629	Примарія комуни Нижні Луківці (нині Луківці) Сторожинецького повіту		0	0
63	Примарія комуни Лужани Чернівецького повіту		0	0
630	Примарія комуни Красна Путна Сторожинецького повіту		0	0
631	Примарія комуни Стрілецький Кут Чернівецького повіту		0	0
632	Примарія комуни Нова Жучка Чернівецького повіту		0	0
633	Примарія комуни Непоротове Хотинського повіту		0	0
634	Примарія комуни Лівинці Хотинського повіту		0	0
635	Примарія комуни Ломачинці Хотинського повіту		0	0
636	Примарія комуни Лопатник Хотинського повіту		0	0
657	Примарія комуни П'ядиківці Чернівецького повіту		0	0
658	Примарія комуни Перківці Хотинського повіту		0	0
659	Примарія комуни Прилипче Чернівецького повіту		0	0
66	Примарія комуни Селище Хотинського повіту		0	0
661	Примарія комуни Панка Сторожинецького повіту		0	0
663	Примарія комуни Привороки Чернівецького повіту		0	0
664	Примарія комуни Пашківці Хотинського повіту		0	0
665	Примарія комуни Лунка Дорохойського повіту		0	0
666	Примарія комуни Хрещатик Чернівецького повіту		0	0
667	Примарія комуни Молодове Хотинського повіту		0	0
668	Примарія комуни Ропча Сторожинецького повіту		0	0
669	Примарія комуни Рукшин Хотинського повіту		0	0
67	Примарія комуни Нижні Ленківці Чернівецького повіту		0	0
670	Примарія комуни Рідківці Чернівецького повіту		0	0
671	Примарія комуни Рестео Атаки (нині Дністрівка) Хотинського повіту		0	0
672	Військово-польовий суд командування одинадцятого військового корпусу м. Чернівці		0	0
673	Бригада сигуранци м. Хотин		0	0
674	Командування молодіжної організації "Стража Церій" округу Сучава, м. Чернівці		0	0
675	Сторожинецьке повітове бюро організації "Аркашул"		0	0
676	Бригада сигуранци м. Сторожинець		0	0
677	Початкова змішана державна школа комуни Жадова Сторожинецького повіту		0	0
679	Претура Кельменецької волості		0	0
68	Примарія комуни Рогізна Чернівецького повіту		0	0
680	Претура Герцаївської волості		0	0
681	Претура Заставнівської волості		0	0
682	Претура Сокирянської волості		0	0
683	Претура Чернівецької волості		0	0
684	Претура Садгірської волості		0	0
685	Претура Сторожинецької волості		0	0
686	Претура Новоселицької волості		0	0
687	Відділ центрального управління кооперації та наділення землею, м. Чернівці		0	0
688	Претура Вижницької волості		0	0
689	Претура Кіцманської волості		0	0
69	Примарія комуни Луковиця Чернівецького повіту		0	0
690	Претура Вашківецької волості		0	0
691	Претура Ватра-Дорнянської волості		0	0
695	Примарія комуни Росошани Хотинського повіту		0	0
696	П'ятикласна чоловіча школа по вул. Трансільванії м. Чернівці		0	0
697	Примарія комуни Цурень Чернівецького повіту		0	0
698	Примарія комуни Валя Кузьмин Чернівецького повіту		0	0
699	Примарія комуни Вилавче (нині Коритне) Сторожинецького повіту		0	0
7	Заставнівська повітова управа		0	0
70	Примарія комуни Дубівці Чернівецького повіту		0	0
701	Примарія комуни Ванчиківці Хотинського повіту		0	0
702	Примарія комуни Вартиківці Хотинського повіту		0	0
703	Примарія комуни Віішоара Хотинського повіту		0	0
704	Примарія комуни Вовчинець Хотинського повіту		0	0
705	Управління комісара Чернівецької міської міліції, м. Чернівці		0	0
707	Примарія комуни Мендиківці (нині Олексіївка) Хотинського повіту		0	0
709	Примарія комуни Местечени Сторожинецького повіту		0	0
71	Примарія комуни Раранча Слобода (нині Рідківці) Чернівецького повіту		0	0
710	Примарія комуни Барбівці Сторожинецького повіту		0	0
712	Управління начальника Заставнівського повіту Чернівецької губернії		0	0
713	Примарія комуни Буденець Сторожинецького повіту		0	0
715	Примарія комуни Балківці Хотинського повіту		0	0
716	Примарія комуни Нижні Балківці Хотинського повіту		0	0
718	Примарія комуни Білявинці Хотинського повіту		0	0
719	Примарія комуни Бирледени Хотинського повіту		0	0
72	Примарія комуни Шипинці Чернівецького повіту		0	0
720	Примарія комуни Путила Радівецького повіту		0	0
723	Примарія комуни Перебиківці Хотинського повіту		0	0
725	Жандармський пост с. Черленівка Хотинського повіту		0	0
726	Чоловіча реміснича школа у комуні Красноїльськ Сторожинецького повіту		0	0
729	Примарія комуни Людигореча Чернівецького повіту		0	0
73	Примарія комуни Суховерхів Чернівецького повіту		0	0
730	Примарія комуни Гореча Монастир Чернівецького повіту		0	0
731	Сторожинецька державна лікарня		0	0
732	Комісія з прийому кваліфікаційних іспитів у робітників-будівельників, м. Чернівці		0	0
733	Культурно-просвітницьке та благодійне товариство глухонімих, м. Чернівці		0	0
734	Інспекторат реєстрації нерухомого майна на Буковині		0	0
735	Католицька головна школа м. Чернівці		0	0
736	Взвод жандармерії в м. Чернівці Чернівецького повіту		0	0
738	Чернівецька філія акціонерного банківського товариства "Банка де кредит ромин"		0	0
74	Примарія комуни Верхні Шерівці Чернівецького повіту		0	0
740	Тимчасова комісія Хотинського повітового земства		0	0
741	Хотинська повітова каса дрібного кредиту		0	0
742	Молодовське сільське правління Романківської волості		0	0
743	Дільничний регіональний агроном у комуні Романківці Кельменецької волості Хотинського повіту		0	0
744	Хотинська міська дума Хотинського повіту Бессарабської губернії		0	0
746	Лісництво адміністрації Православного релігійного фонду Буковини у комуні Великий Кучурів Чернівецького повіту		0	0
747	Чернівецька агенція німецького товариства "Norddeutscher Lloyd" в м. Гамбурзі з питань еміграції до Америки		0	0
748	Початкова змішана школа "Еліза та м. Строєску" комуни Турятка		0	0
749	Початкова змішана державна школа комуни Ропча (лівобережна) Сторожинецького повіту		0	0
75	Примарія комуни Нижні Шерівці Чернівецького повіту		0	0
750	Початкова змішана державна школа сіл Хряцька та Фундоая комуни Буда		0	0
751	Початкова змішана державна школа комуни Цурень		0	0
752	Початкова змішана державна школа в комуні Нові Мамаївці		0	0
753	Початкова державна змішана школа хутора Пуєнь (Буківка) комуни Турятка		0	0
754	Початкова державна школа хутора Бечешть (Підвальне) комуни Хряцька		0	0
