184	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	23
187	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб (1838–1965, 1869–1873, 1877–1882, 1886–1889, 1892–1905). Шлюбні обшуки.	28
192	1	Опис 1. Плани розверстання надільних і общинних земель. Плани земель державних, приватних володінь, окремих землевласників, сільських товариств, населених пунктів.	0
192	2	Опис 2. Протоколи засідань землевпорядкувальної комісії про виділення хутірських господарств з общин, проведення межування земель (1912–1914). Справи про виділення з общин хутірських господарств. Спис	0
193	1	Опис 1. Вироки сільських сходів.	0
194	1	Опис 1. Книга особових рахунків працівників.	0
195	1	Опис 1. Вироки сільських сходів.	0
196	1	Опис 1. Вироки сільських сходів. Посімейний список жителів с. Ясинівка (1909).	1
198	1	Опис 1. Циркуляри начальника Одеського поштово-телеграфного округу. Список установ зв'язку, евакуйованих через воєнний стан.	0
199	1	Опис 1. Циркуляри начальника Катеринославського поштово-телеграфного округу. Вироки сільських сходів, листування про відкриття установ зв'язку у населених пунктах повіту. Документи (положення, протоко	0
200	1	Опис 1. Протоколи засідань церковної ради.	1
201	1	Опис 1. Книги обліку пацієнтів і працівників лікарні. Фінансові та бухгалтерські документи.	1
202	1	Опис 1. Відомості на видачу продовольчої та грошової допомоги біженцям. Посімейні списки біженців.	0
203	1	Опис 1. Відомості на видачу продовольчої та грошової допомоги біженцям. Посімейні списки біженців. Книга обліку видатків.	0
204	1	Опис 1. Довідки про народження та смерть.	1
210	1	Опис 1. Циркуляри Олександрівського повітового у військовій повинності присутствія. Вироки сільських сходів. Списки платників податків.	0
210	2	Опис 2. Звернення, заклики Тимчасового Уряду, Центральної Ради та Генерального Секретаріату Української Народної Республіки, Ради Міністрів Української Держави до населення із роз'ясненням програми ді	0
212	1	Опис 1. Циркуляри начальника Одеського поштово-телеграфного округу.	0
213	1	Опис 1. Постанови, циркуляри Міністерства пошти і телеграфів Тимчасового Уряду, начальника Одеського поштово-телеграфного округу.	0
216	1	Опис 1. Відомості нарахування зарплати працівникам заводу.	0
219	1	Опис 1. Циркуляри Катеринославської губернської комісії народного продовольства про порядок розподілу хлібних запасів серед державних селян, надання допомоги селянам-кріпакам, що потерпіли від неврожа	0
222	1	Опис 1. Циркуляри, приписи Таврійського губернського правління, Оріхівського городничого, листування з ними про вживання заходів щодо запобігання епідемії холери. Відомості про кількість хворих на хол	0
223	1	Опис 1. Листування з Варшавським торговим банком, Катеринославським військово-промисловим комітетом, промисловими та торговими фірмами про збут продукції, постачання сировини. Каталоги виробів. Книги	0
224	1	Опис 1. Накази повітового військового начальника.	0
225	1	Опис 1. Циркуляри начальника Одеського поштово-телеграфного округу.	0
226	1	Опис 1. Справа про звинувачення голови Бердянського повітового у військовій повинності присутствія у незаконному звільнені громадян від військового призову.	0
227	1	Опис 1. Протоколи засідань комітету про надання допомоги потерпілим від воєнних дій.	0
228	1	Опис 1. Опис пунктів руху нижчих чинів запасу по території повіту.	0
229	1	Опис 1. Листування з комісаріатом Ладнівських копалень про розшук військовополонених, що втекли з місць ув'язнення.	0
230	1	Опис 1. Плани земельних ділянок державних і приватних володінь, окремих землевласників, сільських товариств.	0
