full_code,title
ДААРК-324-1-537,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-553,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-574,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-75,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-229,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-692,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-721,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-534,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-541,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-633,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-282,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-786,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-742,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-531,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-557,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-564,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-578,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-579,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-584,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
