oc_id,parsed,pat,target
5df2dff1-0577-4517-ada5-194ed237f15d,"ДАСО-(++++++Ф. 743-1/118 рождения, бракосочетания, смерти 1898 (frames 103-144))",p2 Ф f-o/s,ДАСО-743-1-118
0827702c-ceb6-4a75-9688-57e4f0863bd8,"ДАСО-(++++++Ф. 743-1/118. рождения, бракосочетания, смерти 1898 (frames 192-257))",p2 Ф f-o/s,ДАСО-743-1-118
fa93ef2f-157d-471f-a144-55a63c9a31d4,"ДАСО-(++++++Ф. 743-1/118. рождения, бракосочетания, смерти 1898 (frames 285-218))",p2 Ф f-o/s,ДАСО-743-1-118
1a0ab604-4218-428e-b75e-a75bf6dd6631,"ДАСО-(++++++Ф. 743-1/118. рождения, бракосочетания, смерти 1898 (frames 145-191))",p2 Ф f-o/s,ДАСО-743-1-118
7b9c43de-1e9b-4658-baa3-fc6f2068b0f8,"ДАСО-(++++++Ф. 743-1/118. рождения, бракосочетания, смерти 1898 (frames 32-91))",p2 Ф f-o/s,ДАСО-743-1-118
f79314d7-64c8-4ffc-a31c-49ed99f9787c,"ДАСО-(++++++Ф. 743-1/119. рождения, бракосочетания, смерти 1898 (frames 853-892))",p2 Ф f-o/s,ДАСО-743-1-119
f234691f-e837-41d1-abf6-76b60660bc9c,"ДАСО-(++++++Ф. 743-1/119. (cont.) бракосочетания (cont.), смерти 1898 (frames 1-22))",p2 Ф f-o/s,ДАСО-743-1-119
ea6543df-5fb7-4e17-bb1d-964a656a98f0,"ДАСО-(++++++Ф. 743-1/119. рождения, бракосочетания, смерти 1898 (frames 717-777))",p2 Ф f-o/s,ДАСО-743-1-119
edd5a114-2270-4c02-8f94-a5fb8ba79d93,"ДАСО-(++++++Ф. 743-1/119. рождения, бракосочетания 1898 (frames 932-970))",p2 Ф f-o/s,ДАСО-743-1-119
ffed0fc1-740d-4bde-acd2-6b06408256e5,"ДАСО-(++++++Ф. 743-1/119. рождения, бракосочетания, смерти 1898 (frames 778-852))",p2 Ф f-o/s,ДАСО-743-1-119
41017812-14ab-4553-9d4b-467c5eb85e4e,"ДАСО-(++++++Ф. 743-1/12. рождения, бракосочетания 1878)",p2 Ф f-o/s,ДАСО-743-1-12
2328f6f9-2164-49c5-ae33-6eee4b7ee524,"ДАСО-(++++++Ф. 743-1/12 рождения, бракосочетания, смерти 1878)",p2 Ф f-o/s,ДАСО-743-1-12
5a0f62ec-7fd4-48c0-8bff-a2d5e340a664,"ДАСО-(++++++Ф. 743-1/12. рождения, бракосочетания, смерти 1878)",p2 Ф f-o/s,ДАСО-743-1-12
1cc7ad2a-ad47-4b83-a250-74e7f0444935,"ДАСО-(++++++Ф. 743-1/12. рождения, бракосочетания, смерти 1878)",p2 Ф f-o/s,ДАСО-743-1-12
6f8d884f-3d53-4f95-ac33-1b3888cc976c,ДАСО-(++++++Ф. 743-1/12. (cont.) смерти 1878),p2 Ф f-o/s,ДАСО-743-1-12
3e2d76f9-635c-4f3f-b902-6567ad36d9c0,"ДАСО-(++++++Ф. 743-1/121. рождения, бракосочетания, смерти 1899 (frames 501-560))",p2 Ф f-o/s,ДАСО-743-1-121
b8d661da-63d5-4c2a-8b13-1c5dfcbcda90,"ДАСО-(++++++Ф. 743-1/121. рождения, бракосочетания, смерти 1899 (frames 154-245))",p2 Ф f-o/s,ДАСО-743-1-121
02fbb116-2507-4402-b375-1efe20d21330,"ДАСО-(++++++Ф. 743-1/121. рождения, бракосочетания, смерти 1899 (frames 374-444))",p2 Ф f-o/s,ДАСО-743-1-121
aad520bf-0f60-4c35-b87d-bcb535b7d916,"ДАСО-(++++++Ф. 743-1/121. рождения, бракосочетания, смерти 1899 (frames 444-500))",p2 Ф f-o/s,ДАСО-743-1-121
f51225bc-2ac3-4c4b-ad9d-1774cecc4677,"ДАСО-(++++++Ф. 743-1/121. рождения, бракосочетания, смерти 1899 (frames 52-97))",p2 Ф f-o/s,ДАСО-743-1-121
a01f04d7-0767-499c-8519-c85d29d45543,"ДАСО-(++++++Ф. 743-1/121. рождения, бракосочетания, смерти 1899 (frames 321-373))",p2 Ф f-o/s,ДАСО-743-1-121
d94c6d44-c1f6-4543-b613-905319b5089e,"ДАСО-(++++++Ф. 743-1/121. рождения, бракосочетания, смерти 1899 (frames 723-807))",p2 Ф f-o/s,ДАСО-743-1-121
189ee93b-7819-4f70-8e61-4bb7c76c2ef2,"ДАСО-(++++++Ф. 743-1/123. рождения, бракосочетания, смерти 1899 (frames 120-175))",p2 Ф f-o/s,ДАСО-743-1-123
fd73e3d8-88e1-4727-9f83-6fd21e112494,"ДАСО-(++++++Ф. 743-1/123. рождения, бракосочетания, смерти 1899 (frames 318-386))",p2 Ф f-o/s,ДАСО-743-1-123
4e8d2d52-5f44-464f-a452-1e7c54cf18d9,"ДАСО-(++++++Ф. 743-1/123. рождения, бракосочетания, смерти 1899 (frames 248-317))",p2 Ф f-o/s,ДАСО-743-1-123
29570a37-2f5c-40e8-8526-b9bb62d58db9,"ДАСО-(++++++Ф. 743-1/123. рождения, бракосочетания, смерти 1899 (frames 176-247))",p2 Ф f-o/s,ДАСО-743-1-123
7f8af1f5-b572-4d9e-a8ea-de4c36b83537,"ДАСО-(++++++Ф. 743-1/123 рождения, бракосочетания, смерти 1899 (frames 81-120))",p2 Ф f-o/s,ДАСО-743-1-123
25ea46e8-31af-4459-9d51-510eb92e5071,"ДАСО-(++++++Ф. 743-1/124 рождения, бракосочетания, смерти 1899 (frames 888-970))",p2 Ф f-o/s,ДАСО-743-1-124
859b3a76-716c-4d19-b3eb-54fecbd33478,"ДАСО-(++++++Ф. 743-1/124. рождения, бракосочетания, смерти 1899 (frames 2-92))",p2 Ф f-o/s,ДАСО-743-1-124
86c86392-e7d5-4c1a-bacb-852b153dd38e,"ДАСО-(++++++Ф. 743-1/125 рождения, бракосочетания, смерти 1899 (frames 328-429))",p2 Ф f-o/s,ДАСО-743-1-125
a2d4c46e-1125-475b-ad80-ed117d748106,"ДАСО-(++++++Ф. 743-1/126 рождения, бракосочетания, смерти 1899 (frames 315-388))",p2 Ф f-o/s,ДАСО-743-1-126
3d0d3d8f-507c-476f-9e70-f383d5b58f09,"ДАСО-(++++++Ф. 743-1/126 рождения, бракосочетания, смерти 1899 (frames 40-113))",p2 Ф f-o/s,ДАСО-743-1-126
ffdcbcae-24bc-478f-9174-4e62ee064ec4,"ДАСО-(++++++Ф. 743-1/127. рождения, бракосочетания, смерти 1900 (frames 880-970))",p2 Ф f-o/s,ДАСО-743-1-127
7eeff918-f928-4605-bd8e-7d2986dd9a10,ДАСО-(++++++Ф. 743-1/127. (cont.) смерти (cont.) 1900 (frames 1-9)),p2 Ф f-o/s,ДАСО-743-1-127
222bea82-94d6-4af2-897f-b3f0d57ee2ed,"ДАСО-(++++++Ф. 743-1/127 рождения, бракосочетания, смерти 1900 (frames 785-879))",p2 Ф f-o/s,ДАСО-743-1-127
738b0ab5-ef7d-4c43-95dc-be1ffc468fd7,"ДАСО-(++++++Ф. 743-1/128. рождения, бракосочетания, смерти 1900 (frames 635-709))",p2 Ф f-o/s,ДАСО-743-1-128
04f94279-cc16-485b-a3ac-0ecc96c8f50c,"ДАСО-(++++++Ф. 743-1/128. рождения, бракосочетания, смерти 1900 (frames 396-448))",p2 Ф f-o/s,ДАСО-743-1-128
7be99c8e-1d4c-4b99-ba5e-7547997b6400,"ДАСО-(++++++Ф. 743-1/128. рождения, бракосочетания, смерти 1900 (frames 449-544))",p2 Ф f-o/s,ДАСО-743-1-128
a84c0a0a-d724-4f3f-9fa6-b8f956d9a7d8,"ДАСО-(++++++Ф. 743-1/128. рождения, бракосочетания, смерти 1900 (frames 285-323))",p2 Ф f-o/s,ДАСО-743-1-128
22acd826-2549-4e50-bf68-d657951b92d7,"ДАСО-(++++++Ф. 743-1/128. рождения, бракосочетания, смерти 1900 (frames 544-594))",p2 Ф f-o/s,ДАСО-743-1-128
ffec4224-b27d-4795-af6b-d937cf1fada8,"ДАСО-(++++++Ф. 743-1/129. рождения, бракосочетания, смерти 1900 (frames 385-427))",p2 Ф f-o/s,ДАСО-743-1-129
518d4ab9-2f7c-42a0-a39e-c65a029a4c78,"ДАСО-(++++++Ф. 743-1/129. рождения, бракосочетания, смерти 1900 (frames 647-712))",p2 Ф f-o/s,ДАСО-743-1-129
1ccbe394-bcdc-4129-a224-fcfb6739f307,"ДАСО-(++++++Ф. 743-1/129. бракосочетания, смерти 1900 (frames 137-170))",p2 Ф f-o/s,ДАСО-743-1-129
049cf899-0f28-4839-bb1d-5972cd5ce32b,"ДАСО-(++++++Ф. 743-1/129. рождения, бракосочетания, смерти 1900 (frames 713-781))",p2 Ф f-o/s,ДАСО-743-1-129
921e4c0e-917c-424f-8580-12035da2f530,"ДАСО-(++++++Ф. 743-1/129 рождения, бракосочетания, смерти 1900 (frames 534-582))",p2 Ф f-o/s,ДАСО-743-1-129
dc3c6f9d-387d-44ae-a6c8-08c64a5f7d63,"ДАСО-(++++++Ф. 743-1/129. рождения, бракосочетания, смерти 1900 (frames 584-646))",p2 Ф f-o/s,ДАСО-743-1-129
099d11aa-eb1c-46e2-af55-1446964f270f,"ДАСО-(++++++Ф. 743-1/129. рождения, бракосочетания, смерти 1900 (frames 782-860))",p2 Ф f-o/s,ДАСО-743-1-129
4c1165ff-6210-425f-ac27-4f660695bd39,"ДАСО-(++++++Ф. 743-1/13. рождения, бракосочетания, смерти 1878)",p2 Ф f-o/s,ДАСО-743-1-13
1a8004c1-4329-4110-9e2f-3c5e54bc2419,"ДАСО-(++++++Ф. 743-1/13. рождения, бракосочетания, смерти 1878)",p2 Ф f-o/s,ДАСО-743-1-13
818d4a16-d350-4284-97e6-5fd23de1196e,"ДАСО-(++++++Ф. 743-1/130. рождения, бракосочетания, смерти 1900 (frames 283-341))",p2 Ф f-o/s,ДАСО-743-1-130
8f6f503b-444d-4703-a809-f3f8cce063e1,"ДАСО-(++++++Ф. 743-1/130 рождения, бракосочетания, смерти 1900 (frames 587-670))",p2 Ф f-o/s,ДАСО-743-1-130
48d334c3-29e1-4ad5-ac85-7bebb8d5d01e,"ДАСО-(++++++Ф. 743-1/131 рождения, бракосочетания, смерти 1900 (frames 232-301))",p2 Ф f-o/s,ДАСО-743-1-131
64faeae7-81c7-4b7b-941d-dcb4926cf2ef,"ДАСО-(++++++Ф. 743-1/131 рождения, бракосочетания, смерти 1900 (frames 490-564))",p2 Ф f-o/s,ДАСО-743-1-131
67e9db7e-3185-445a-9cfe-e55ec86f2ad9,"ДАСО-(++++++Ф. 743-1/132 рождения, бракосочетания, смерти 1901 (frames 147-234))",p2 Ф f-o/s,ДАСО-743-1-132
d3e13e5f-0d71-475e-9330-cda54e1a9e08,"ДАСО-(++++++Ф. 743-1/132. рождения, бракосочетания, смерти 1901 (frames 625-704))",p2 Ф f-o/s,ДАСО-743-1-132
2b4850e6-db6f-484d-a244-a31952cdf3ce,"ДАСО-(++++++Ф. 743-1/133. рождения, бракосочетания, смерти 1901 (frames 728-872))",p2 Ф f-o/s,ДАСО-743-1-133
dc4ecaf2-0c6c-40c3-a9ee-8c24a3513a49,"ДАСО-(++++++Ф. 743-1/133 рождения, бракосочетания, смерти 1901 (frames 643-727))",p2 Ф f-o/s,ДАСО-743-1-133
54ad786e-a378-4f54-b49f-23eeb10fd6b1,"ДАСО-(++++++Ф. 743-1/134. рождения, бракосочетания, смерти 1901 (frames 372-446))",p2 Ф f-o/s,ДАСО-743-1-134
db5d0d1c-545d-49a4-bb4a-af4d7311e1b6,"ДАСО-(++++++Ф. 743-1/134. бракосочетания, смерти 1901 (frames 112-132))",p2 Ф f-o/s,ДАСО-743-1-134
c446ad53-82a9-4e84-b3ef-645e45983409,"ДАСО-(++++++Ф. 743-1/134. рождения, бракосочетания, смерти 1901 (frames 252-332))",p2 Ф f-o/s,ДАСО-743-1-134
861fe3a4-5664-4164-98e0-b1eac5a68287,"ДАСО-(++++++Ф. 743-1/134. рождения, бракосочетания, смерти 1901 (frames 195-251))",p2 Ф f-o/s,ДАСО-743-1-134
d30a0598-ae0c-4aa6-b17d-70d23fdb9556,"ДАСО-(++++++Ф. 743-1/134. рождения, бракосочетания, смерти 1901 (frames 333-371))",p2 Ф f-o/s,ДАСО-743-1-134
5d7ed208-c027-45e8-89e3-51fc620f06d7,"ДАСО-(++++++Ф. 743-1/135. рождения, бракосочетания, смерти 1901 (frames 305-353))",p2 Ф f-o/s,ДАСО-743-1-135
11719745-5340-4b9b-9fc3-46fc9d3e89b5,"ДАСО-(++++++Ф. 743-1/135. рождения, бракосочетания, смерти 1901 (frames 179-256))",p2 Ф f-o/s,ДАСО-743-1-135
5529e501-c8e5-45b3-8798-b4f3e178b960,"ДАСО-(++++++Ф. 743-1/136 рождения, бракосочетания, смерти 1901 (frames 658-684))",p2 Ф f-o/s,ДАСО-743-1-136
952b2214-4949-4560-935e-33aaff1b8ac4,"ДАСО-(++++++Ф. 743-1/136. рождения, бракосочетания, смерти 1901 (frames 542-608))",p2 Ф f-o/s,ДАСО-743-1-136
0c9168fb-1f54-45f9-8939-3489a4f4240e,"ДАСО-(++++++Ф. 743-1/136. рождения, бракосочетания, смерти 1901 (frames 609-657))",p2 Ф f-o/s,ДАСО-743-1-136
bdebce35-b0cb-45d2-99ba-821c85b2fabf,"ДАСО-(++++++Ф. 743-1/136. рождения, бракосочетания, смерти 1901 (frames 476-541))",p2 Ф f-o/s,ДАСО-743-1-136
0b3d1a51-e01a-411f-a78a-62b28f987ca8,"ДАСО-(++++++Ф. 743-1/136. рождения, бракосочетания, смерти 1901 (frames 685-762)))",p2 Ф f-o/s,ДАСО-743-1-136
ed946a1f-4e9a-456f-971d-18c2a6cbd684,"ДАСО-(++++++Ф. 743-1/137-138 рождения, бракосочетания, смерти 1901 (frames 644-730))",p2 Ф f-o/s,ДАСО-743-1-137
b5c63b62-848a-430e-815f-203191aab887,"ДАСО-(++++++Ф. 743-1/137 рождения, бракосочетания, смерти 1901 (frames 367-433))",p2 Ф f-o/s,ДАСО-743-1-137
753e8568-c6d4-4963-b219-1426a3604735,ДАСО-(++++++Ф. 743-1/138 рождения 1892 (frames 983-992)),p2 Ф f-o/s,ДАСО-743-1-138
eb470819-0f35-42f3-bf0a-bf56a6c01edd,"ДАСО-(++++++Ф. 743-1/138 (cont.) рождения, бракосочетания, смерти 1892 (frames 1-88))",p2 Ф f-o/s,ДАСО-743-1-138
54a9773d-4561-41a1-8adb-1be0db99f50b,"ДАСО-(++++++Ф. 743-1/139 рождения, бракосочетания, смерти 1902 (frames 640-677))",p2 Ф f-o/s,ДАСО-743-1-139
10f01774-ac73-409f-9fca-bffb30d6e70b,"ДАСО-(++++++Ф. 743-1/139. рождения, бракосочетания, смерти 1902 (frames 806-869))",p2 Ф f-o/s,ДАСО-743-1-139
754b2718-3b31-4c69-a1bc-8ab67dbfecf2,"ДАСО-(++++++Ф. 743-1/139. рождения, бракосочетания, смерти 1902 (frames 493-535))",p2 Ф f-o/s,ДАСО-743-1-139
5d02ced5-42d9-4e25-98ad-710853186a1b,"ДАСО-(++++++Ф. 743-1/139. рождения, бракосочетания, смерти 1902 (frames 678-735))",p2 Ф f-o/s,ДАСО-743-1-139
57a20295-4640-416c-9bf6-d204488475b2,"ДАСО-(++++++Ф. 743-1/139. рождения, бракосочетания, смерти 1902 (frames 736-805))",p2 Ф f-o/s,ДАСО-743-1-139
638be896-f213-4290-a7fd-f1506d53e318,"ДАСО-(++++++Ф. 743-1/139. рождения, бракосочетания, смерти 1902 (frames 870-945))",p2 Ф f-o/s,ДАСО-743-1-139
db06255d-7f92-4334-827c-a27558677ea8,"ДАСО-(++++++Ф. 743-1/139. рождения, бракосочетания, смерти 1902 (frames 195-271))",p2 Ф f-o/s,ДАСО-743-1-139
7d2bcee2-9fe7-42de-9f8f-87d4e29ad148,"ДАСО-(++++++Ф. 743-1/14 рождения, бракосочетания, смерти 1878)",p2 Ф f-o/s,ДАСО-743-1-14
5b9bc279-c745-4f14-b3b5-fafc0c22d74a,"ДАСО-(++++++Ф. 743-1/14. рождения, бракосочетания, смерти 1878)",p2 Ф f-o/s,ДАСО-743-1-14
23f43392-c3fc-416a-aa40-406e39d005d0,"ДАСО-(++++++Ф. 743-1/140. рождения, бракосочетания, смерти 1902 (frames 392-507))",p2 Ф f-o/s,ДАСО-743-1-140
1b45ca7e-28c6-4054-a5d7-88dac3b1212c,"ДАСО-(++++++Ф. 743-1/141 рождения, бракосочетания, смерти 1902 (frames 863-940))",p2 Ф f-o/s,ДАСО-743-1-141
cc9e8cc6-1d0a-45c4-9ec2-d42a2d9b023a,"ДАСО-(++++++Ф. 743-1/142 рождения, бракосочетания, смерти 1902 (frames 543-621))",p2 Ф f-o/s,ДАСО-743-1-142
06c50b80-5f92-4cd4-b403-8299b023a1e9,"ДАСО-(++++++Ф. 743-1/142. рождения, бракосочетания, смерти 1902 (frames 174-250))",p2 Ф f-o/s,ДАСО-743-1-142
d25dcf32-8766-42e1-8717-38e42535d04e,"ДАСО-(++++++Ф. 743-1/142-143 рождения, бракосочетания 1902 (frames 680-778))",p2 Ф f-o/s,ДАСО-743-1-142
ac79d2cf-a00c-40f3-a3ad-00dbc3155d57,"ДАСО-(++++++Ф. 743-1/143 рождения, бракосочетания, смерти 1902 (frames 127-217))",p2 Ф f-o/s,ДАСО-743-1-143
44475672-147c-43cc-919e-dc127b1924dd,"ДАСО-(++++++Ф. 743-1/146. (cont.) рождения (cont.), бракосочетания, смерти 1903 (frames 1-54))",p2 Ф f-o/s,ДАСО-743-1-146
34ad586b-f7c1-4151-a1d6-46f03e213d22,"ДАСО-(++++++Ф. 743-1/146. рождения, бракосочетания, смерти 1903 (frames 193-289))",p2 Ф f-o/s,ДАСО-743-1-146
675b1306-4b26-4646-9bba-8084ae32de5d,"ДАСО-(++++++Ф. 743-1/146. рождения, бракосочетания, смерти 1903 (frames 845-936))",p2 Ф f-o/s,ДАСО-743-1-146
a3e171e8-70d0-43ac-9c0b-77fb563cf0a6,"ДАСО-(++++++Ф. 743-1/146. рождения, бракосочетания, смерти 1903 (frames 130-192))",p2 Ф f-o/s,ДАСО-743-1-146
efd241d0-034f-4662-8d0c-b92b4c593614,ДАСО-(++++++Ф. 743-1/146. рождения 1903 (frames 937-961)),p2 Ф f-o/s,ДАСО-743-1-146
ffe39855-1442-4ec6-98fc-dd6c3d6febf8,"ДАСО-(++++++Ф. 743-1/147. рождения, бракосочетания, смерти 1903 (frames 432-541))",p2 Ф f-o/s,ДАСО-743-1-147
794b3eb6-47eb-479f-ad5a-4fbfd1742349,"ДАСО-(++++++Ф. 743-1/15. рождения, бракосочетания, смерти 1879)",p2 Ф f-o/s,ДАСО-743-1-15
1895be33-162e-4bfd-a92b-ea79c388190d,"ДАСО-(++++++Ф. 743-1/15. рождения, бракосочетания 1879)",p2 Ф f-o/s,ДАСО-743-1-15
41f29968-b116-41e0-ad93-d8f12d09ca01,ДАСО-(++++++Ф. 743-1/15. (cont.) смерти 1879),p2 Ф f-o/s,ДАСО-743-1-15
af769bad-f364-47b8-bc40-df47e1e2cd20,"ДАСО-(++++++Ф. 743-1/15. рождения, бракосочетания, смерти 1879)",p2 Ф f-o/s,ДАСО-743-1-15
ff53374b-25b1-46f9-b9e5-c0644816a5b4,"ДАСО-(++++++Ф. 743-1/150 рождения, бракосочетания, смерти 1904 (frames 301-414))",p2 Ф f-o/s,ДАСО-743-1-150
787be929-6c0c-45ca-9c74-314516bb12e4,"ДАСО-(++++++Ф. 743-1/151. рождения, бракосочетания, смерти 1904 (frames 463-541))",p2 Ф f-o/s,ДАСО-743-1-151
cc8959ab-19f1-4d55-aee6-359ed03a6f5e,"ДАСО-(++++++Ф. 743-1/151. рождения, бракосочетания, смерти 1904 (frames 730-807))",p2 Ф f-o/s,ДАСО-743-1-151
dd4a2753-a630-4228-929a-26e264f4565c,"ДАСО-(++++++Ф. 743-1/151. рождения, смерти 1904 (frames 427-462))",p2 Ф f-o/s,ДАСО-743-1-151
2fcabb87-ad1e-4138-a140-173d56287d75,"ДАСО-(++++++Ф. 743-1/151. рождения, бракосочетания, смерти 1904 (frames 681-729))",p2 Ф f-o/s,ДАСО-743-1-151
cfaac3ed-73e5-4d12-aa26-c7fb9effe5f7,"ДАСО-(++++++Ф. 743-1/151. рождения, бракосочетания, смерти 1904 (frames 542-609))",p2 Ф f-o/s,ДАСО-743-1-151
33847af6-5623-48ce-97f9-01b863c209db,"ДАСО-(++++++Ф. 743-1/153. рождения, бракосочетания, смерти 1904 (frames 319-403))",p2 Ф f-o/s,ДАСО-743-1-153
28d8e7ef-62b2-41d4-9e2f-f8f87cad63df,"ДАСО-(++++++Ф. 743-1/153. рождения, бракосочетания, смерти 1904 (frames 637-677))",p2 Ф f-o/s,ДАСО-743-1-153
e620498f-014b-4996-a38d-eda35270d344,"ДАСО-(++++++Ф. 743-1/154. (cont.) бракосочетания, смерти 1904 (frames 1-35))",p2 Ф f-o/s,ДАСО-743-1-154
dc26d0ca-589f-4a5d-93ef-ecb4530d6fbf,"ДАСО-(++++++Ф. 743-1/154. рождения, бракосочетания, смерти 1904 (frames 105-176))",p2 Ф f-o/s,ДАСО-743-1-154
8e0413ae-5cf1-4a7e-b8ac-ccf0d5c08eff,"ДАСО-(++++++Ф. 743-1/154 рождения, бракосочетания, смерти 1904 (frames 811-855))",p2 Ф f-o/s,ДАСО-743-1-154
45912402-375e-4ff1-a8fb-f23d3eddfd89,"ДАСО-(++++++Ф. 743-1/154. рождения, бракосочетания, смерти 1904 (frames 856-915))",p2 Ф f-o/s,ДАСО-743-1-154
a7f12c69-fb83-461e-946c-515de0325728,"ДАСО-(++++++Ф. 743-1/154. рождения, бракосочетания, смерти 1904 (frames 36-104))",p2 Ф f-o/s,ДАСО-743-1-154
9211d8fd-c046-4fb2-a03a-29eb8652bf01,ДАСО-(++++++Ф. 743-1/154. рождения 1904 (frames 916-953)),p2 Ф f-o/s,ДАСО-743-1-154
02a147e6-882e-4f7d-87c6-128f149aefd0,"ДАСО-(++++++Ф. 743-1/155. рождения, бракосочетания, смерти 1904 (frames 571-648))",p2 Ф f-o/s,ДАСО-743-1-155
8f2e4bda-f8e1-44b5-b42b-7d552e6daa16,"ДАСО-(++++++Ф. 743-1/156 рождения, бракосочетания, смерти 1904 (frames 182-288))",p2 Ф f-o/s,ДАСО-743-1-156
fffd1376-8c3a-4972-93fd-3f1cb56ec9eb,"ДАСО-(++++++Ф. 743-1/156 рождения, бракосочетания, смерти 1904 (frames 30-117))",p2 Ф f-o/s,ДАСО-743-1-156
