new_full_code,src,copies,sample_parsed
ДАСО-7720-10-225,fs-ref,9,"ДАСО-(7720-10-225+++7720-10-225+++Ф. 7720, о. 10, д. 225 Бракосочетания 1930 (стр. 107-123))"
ДАСО-7720-10-226,fs-ref,9,"ДАСО-(7720-10-226+++7720-10-226+++Ф. 7720, о. 10, д. 226 Бракосочетания 1930 (стр. 100-143))"
ДАСО-7720-10-227,fs-ref,6,"ДАСО-(7720-10-227+++7720-10-227+++Ф. 7720, о. 10, д. 227 Смерти 1930 (стр. 117-127))"
ДАСО-7720-10-228,fs-ref,5,"ДАСО-(7720-10-228+++7720-10-228+++Ф. 7720, о. 10, д. 228 Смерти 1930 (стр. 101-125))"
ДАСО-7720-10-229,fs-ref,2,"ДАСО-(7720-10-229+++7720-10-229+++Ф. 7720, о. 10, д. 229 Смерти 1930 (стр. 101-218))"
ДАСО-7720-10-23,fs-ref,2,"ДАСО-(7720-10-23+++7720-10-23+++Ф. 7720, о. 10, д. 23 (продолжение) Смерти 1922-1923)"
ДАСО-7720-10-230,fs-ref,4,"ДАСО-(7720-10-230+++7720-10-230+++Ф. 7720, о. 10, д. 230 Смерти 1930 (стр. 138-186))"
ДАСО-7720-10-24,fs-ref,1,"ДАСО-(7720-10-24+++7720-10-24+++Ф. 7720, о. 10, д. 24 Рождения 1921-1925)"
ДАСО-7720-10-25,fs-ref,1,"ДАСО-(7720-10-25+++7720-10-25+++Ф. 7720, о. 10, д. 25 Рождения 1921-1922 -- Рождения 1924-1925)"
ДАСО-7720-10-26,fs-ref,1,"ДАСО-(7720-10-26+++7720-10-26+++Ф. 7720, о. 10, д. 26 Смерти 1921 -- Смерти 1924-1925)"
ДАСО-7720-10-27,fs-ref,1,"ДАСО-(7720-10-27+++7720-10-27+++Ф. 7720, о. 10, д. 27 Рождения 1921)"
ДАСО-7720-10-28,fs-ref,1,"ДАСО-(7720-10-28+++7720-10-28+++Ф. 7720, о. 10, д. 28 Рождения 1921 -- Рождения 1924)"
ДАСО-7720-10-29,fs-ref,1,"ДАСО-(7720-10-29+++7720-10-29+++Ф. 7720, о. 10, д. 29 Рождения 1921)"
ДАСО-7720-10-30,fs-ref,1,"ДАСО-(7720-10-30+++7720-10-30+++Ф. 7720, о. 10, д. 30 Рождения 1921)"
ДАСО-7720-10-31,fs-ref,2,"ДАСО-(7720-10-31+++7720-10-31+++Ф. 7720, о. 10, д. 31 (продолжение) Рождения 1921-1922)"
ДАСО-7720-10-32,fs-ref,1,"ДАСО-(7720-10-32+++7720-10-32+++Ф. 7720, о. 10, д. 32 Бракосочетания 1921 (включает записи других сел))"
ДАСО-7720-10-32А,fs-ref,1,"ДАСО-(7720-10-32А+++7720-10-32А+++Ф. 7720, о. 10, д. 32а (ошибка на титульном листе) Бракосочетания 1921-1923)"
ДАСО-7720-10-33,fs-ref,1,"ДАСО-(7720-10-33+++7720-10-33+++Ф. 7720, о. 10, д. 33 Смерти 1921-1924)"
ДАСО-7720-10-34,fs-ref,1,"ДАСО-(7720-10-34+++7720-10-34+++Ф. 7720, о. 10, д. 34 Рождения 1922)"
ДАСО-7720-10-49,fs-ref,1,"ДАСО-(7720-10-49+++7720-10-49+++Ф. 7720, о. 10, д. 49 (продолжение) Рождения 1923)"
ДАСО-7720-10-5,fs-ref,1,"ДАСО-(7720-10-5+++7720-10-5+++Ф. 7720, о. 10, д. 5 (продолжение) Рождения 1920-1922)"
ДАСО-7720-10-50,fs-ref,1,"ДАСО-(7720-10-50+++7720-10-50+++Ф. 7720, о. 10, д. 50 Рождения 1923)"
ДАСО-7720-10-51,fs-ref,1,"ДАСО-(7720-10-51+++7720-10-51+++Ф. 7720, о. 10, д. 51 Рождения 1923-1924)"
ДАСО-7720-10-52,fs-ref,1,"ДАСО-(7720-10-52+++7720-10-52+++Ф. 7720, о. 10, д. 52 Рождения 1923-1925)"
ДАСО-7720-10-53,fs-ref,1,"ДАСО-(7720-10-53+++7720-10-53+++Ф. 7720, о. 10, д. 53 Рождения 1923-1924)"
ДАСО-7720-10-54,fs-ref,2,"ДАСО-(7720-10-54+++7720-10-54+++Ф. 7720, о. 10, д. 54 (продолжение) Рождения 1923-1925)"
ДАСО-7720-10-55,fs-ref,1,"ДАСО-(7720-10-55+++7720-10-55+++Ф. 7720, о. 10, д. 55 Рождения 1923)"
ДАСО-7720-10-56,fs-ref,1,"ДАСО-(7720-10-56+++7720-10-56+++Ф. 7720, о. 10, д. 56 Рождения 1923 -- Рождения 1925)"
ДАСО-7720-10-57,fs-ref,1,"ДАСО-(7720-10-57+++7720-10-57+++Ф. 7720, о. 10, д. 57 Бракосочетания 1923-1925)"
ДАСО-7720-10-58,fs-ref,1,"ДАСО-(7720-10-58+++7720-10-58+++Ф. 7720, о. 10, д. 58 Бракосочетания 1923-1924)"
ДАСО-7720-10-59,fs-ref,1,"ДАСО-(7720-10-59+++7720-10-59+++Ф. 7720, о. 10, д. 59 Бракосочетания 1923-1925)"
ДАСО-7720-10-6,fs-ref,1,"ДАСО-(7720-10-6+++7720-10-6+++Ф. 7720, о. 10, д. 6 Бракосочетания 1919-1922)"
ДАСО-7720-10-60,fs-ref,1,"ДАСО-(7720-10-60+++7720-10-60+++Ф. 7720, о. 10, д. 60 Смерти 1923-1925)"
ДАСО-7720-10-61,fs-ref,1,"ДАСО-(7720-10-61+++7720-10-61+++Ф. 7720, о. 10, д. 61 Смерти 1923-1925)"
ДАСО-7720-10-62,fs-ref,1,"ДАСО-(7720-10-62+++7720-10-62+++Ф. 7720, о. 10, д. 62 Смерти 1923-1924)"
ДАСО-7720-10-63,fs-ref,1,"ДАСО-(7720-10-63+++7720-10-63+++Ф. 7720, о. 10, д. 63 Рождения 1924)"
ДАСО-7720-10-7,fs-ref,2,"ДАСО-(7720-10-7+++7720-10-7+++Ф. 7720, о. 10, д. 7 Бракосочетания 1919-1925)"
ДАСО-7720-10-70,fs-ref,1,"ДАСО-(7720-10-70+++7720-10-70+++Ф. 7720, о. 10, д. 70 (продолжение) Рождения 1924)"
ДАСО-7720-10-71,fs-ref,1,"ДАСО-(7720-10-71+++7720-10-71+++Ф. 7720, о. 10, д. 71 Рождения 1924)"
ДАСО-7720-10-72,fs-ref,1,"ДАСО-(7720-10-72+++7720-10-72+++Ф. 7720, о. 10, д. 72 Бракосочетания 1924-1925)"
ДАСО-7720-10-73,fs-ref,1,"ДАСО-(7720-10-73+++7720-10-73+++Ф. 7720, о. 10, д. 73 Бракосочетания 1924)"
ДАСО-7720-10-74,fs-ref,1,"ДАСО-(7720-10-74+++7720-10-74+++Ф. 7720, о. 10, д. 74 Бракосочетания 1924-1925)"
ДАСО-7720-10-75,fs-ref,1,"ДАСО-(7720-10-75+++7720-10-75+++Ф. 7720, о. 10, д. 75 Бракосочетания 1924-1925)"
ДАСО-7720-10-76,fs-ref,1,"ДАСО-(7720-10-76+++7720-10-76+++Ф. 7720, о. 10, д. 76 Бракосочетания 1924-1925)"
ДАСО-7720-10-77,fs-ref,1,"ДАСО-(7720-10-77+++7720-10-77+++Ф. 7720, о. 10, д. 77 Бракосочетания 1924-1925)"
ДАСО-7720-10-78,fs-ref,1,"ДАСО-(7720-10-78+++7720-10-78+++Ф. 7720, о. 10, д. 78 Бракосочетания 1924-1925)"
ДАСО-7720-10-79,fs-ref,1,"ДАСО-(7720-10-79+++7720-10-79+++Ф. 7720, о. 10, д. 79 Бракосочетания 1924-1926 (в беспорядке))"
ДАСО-7720-10-8,fs-ref,1,"ДАСО-(7720-10-8+++7720-10-8+++Ф. 7720, о. 10, д. 8 Бракосочетания 1919-1922)"
ДАСО-7720-10-80,fs-ref,1,"ДАСО-(7720-10-80+++7720-10-80+++Ф. 7720, о. 10, д. 80 Бракосочетания 1924-1925)"
ДАСО-7720-10-81,fs-ref,3,"ДАСО-(7720-10-81+++7720-10-81+++Ф. 7720, о. 10, д. 81 (продолжение) Смерти 1924-1925 (стр. 110-343))"
ДАСО-7720-10-82,fs-ref,1,"ДАСО-(7720-10-82+++7720-10-82+++Ф. 7720, о. 10, д. 82 Смерти 1924-1925)"
ДАСО-7720-10-83,fs-ref,1,"ДАСО-(7720-10-83+++7720-10-83+++Ф. 7720, о. 10, д. 83 Смерти 1924-1925)"
ДАСО-7720-10-84,fs-ref,1,"ДАСО-(7720-10-84+++7720-10-84+++Ф. 7720, о. 10, д. 84 Рождения 1925)"
ДАСО-7720-10-85,fs-ref,2,"ДАСО-(7720-10-85+++7720-10-85+++Ф. 7720, о. 10, д. 85 Рождения 1925 (стр. 1-45))"
ДАСО-7720-10-86,fs-ref,1,"ДАСО-(7720-10-86+++7720-10-86+++Ф. 7720, о. 10, д. 86 Рождения 1925)"
ДАСО-7720-10-87,fs-ref,1,"ДАСО-(7720-10-87+++7720-10-87+++Ф. 7720, о. 10, д. 87 Рождения 1925)"
ДАСО-7720-10-9,fs-ref,1,"ДАСО-(7720-10-9+++7720-10-9+++Ф. 7720, о. 10, д. 9 Смерти 1919-1920)"
ДАСО-7720-10-92,fs-ref,2,"ДАСО-(7720-10-92+++7720-10-92+++Ф. 7720, о. 10, д. 92 Бракосочетания 1925 (стр. 1-4))"
ДАСО-7720-10-93,fs-ref,1,"ДАСО-(7720-10-93+++7720-10-93+++Ф. 7720, о. 10, д. 93 Бракосочетания 1925)"
ДАСО-7720-10-94,fs-ref,1,"ДАСО-(7720-10-94+++7720-10-94+++Ф. 7720, о. 10, д. 94 Смерти 1925)"
ДАСО-7720-10-95,fs-ref,1,"ДАСО-(7720-10-95+++7720-10-95+++Ф. 7720, о. 10, д. 95 Смерти 1925)"
ДАСО-7720-10-96,fs-ref,1,"ДАСО-(7720-10-96+++7720-10-96+++Ф. 7720, о. 10, д. 96 Смерти 1925)"
ДАСО-7720-10-97,fs-ref,1,"ДАСО-(7720-10-97+++7720-10-97+++Ф. 7720, о. 10, д. 97 Рождения 1926)"
ДАСО-7720-10-98,fs-ref,1,"ДАСО-(7720-10-98+++7720-10-98+++Ф. 7720, о. 10, д. 98 Рождения 1926)"
ДАСО-7720-10-99,fs-ref,1,"ДАСО-(7720-10-99+++7720-10-99+++Ф. 7720, о. 10, д. 99 Рождения 1926)"
ДАСО-7720-1-1,fs-ref,1,"ДАСО-(7720-1-1+++7720-1-1+++Ф. 7720, о. 1, д. 1 (продолжение) Рождения 1919-1924)"
ДАСО-7720-1-10,fs-ref,1,"ДАСО-(7720-1-10+++7720-1-10+++Ф. 7720, о. 1, д. 10 Рождения 1920)"
ДАСО-7720-1-100,fs-ref,1,"ДАСО-(7720-1-100+++7720-1-100+++Ф. 7720, о. 1, д. 100 Рождения 1922-1923)"
ДАСО-7720-1-101,fs-ref,1,"ДАСО-(7720-1-101+++7720-1-101+++Ф. 7720, о. 1, д. 101 Смерти 1922)"
ДАСО-7720-1-102,fs-ref,2,"ДАСО-(7720-1-102+++7720-1-102+++Ф. 7720, о. 1, д. 102 (продолжение) Смерти 1922)"
ДАСО-7720-1-103,fs-ref,1,"ДАСО-(7720-1-103+++7720-1-103+++Ф. 7720, о. 1, д. 103 Смерти 1922)"
ДАСО-7720-1-104,fs-ref,1,"ДАСО-(7720-1-104+++7720-1-104+++Ф. 7720, о. 1, д. 104 Рождения 1923)"
ДАСО-7720-1-105,fs-ref,1,"ДАСО-(7720-1-105+++7720-1-105+++Ф. 7720, о. 1, д. 105 Рождения 1923)"
ДАСО-7720-1-106,fs-ref,1,"ДАСО-(7720-1-106+++7720-1-106+++Ф. 7720, о. 1, д. 106 Рождения 1923-1924)"
ДАСО-7720-1-107,fs-ref,1,"ДАСО-(7720-1-107+++7720-1-107+++Ф. 7720, о. 1, д. 107 Рождения 1923-1924)"
ДАСО-7720-1-108,fs-ref,2,"ДАСО-(7720-1-108+++7720-1-108+++Ф. 7720, о. 1, д. 108 (продолжение) Рождения 1923)"
ДАСО-7720-1-109,fs-ref,1,"ДАСО-(7720-1-109+++7720-1-109+++Ф. 7720, о. 1, д. 109 Рождения 1923-1924)"
ДАСО-7720-1-11,fs-ref,1,"ДАСО-(7720-1-11+++7720-1-11+++Ф. 7720, о. 1, д. 11 Рождения 1920-1921)"
ДАСО-7720-11-1,fs-ref,1,"ДАСО-(7720-11-1+++7720-11-1+++Ф. 7720, о. 11, д. 1 Рождения 1919 -- Рождения 1923-1925)"
ДАСО-7720-1-110,fs-ref,1,"ДАСО-(7720-1-110+++7720-1-110+++Ф. 7720, о. 1, д. 110 Рождения 1923)"
ДАСО-7720-11-100,fs-ref,1,"ДАСО-(7720-11-100+++7720-11-100+++Ф. 7720, о. 11, д. 100 Смерти 1924-1925)"
ДАСО-7720-1-111,fs-ref,1,"ДАСО-(7720-1-111+++7720-1-111+++Ф. 7720, о. 1, д. 111 Рождения 1923)"
ДАСО-7720-11-111,fs-ref,13,"ДАСО-(7720-11-111+++7720-11-111+++Ф. 7720, о. 11, д. 111 Бракосочетания 1925 (стр. 105-121))"
ДАСО-7720-11-112,fs-ref,13,"ДАСО-(7720-11-112+++7720-11-112+++Ф. 7720, о. 11, д. 112 Разводы 1925 (стр. 1))"
ДАСО-7720-11-113,fs-ref,8,"ДАСО-(7720-11-113+++7720-11-113+++Ф. 7720, о. 11, д. 113 Смерти 1925 (стр. 1-54))"
ДАСО-7720-11-114,fs-ref,6,"ДАСО-(7720-11-114+++7720-11-114+++Ф. 7720, о. 11, д. 114 Смерти 1925 (стр. 1-2))"
ДАСО-7720-11-115,fs-ref,1,"ДАСО-(7720-11-115+++7720-11-115+++Ф. 7720, о. 11, д. 115 Смерти 1925)"
ДАСО-7720-1-112,fs-ref,1,"ДАСО-(7720-1-112+++7720-1-112+++Ф. 7720, о. 1, д. 112 Рождения 1923)"
ДАСО-7720-1-113,fs-ref,1,"ДАСО-(7720-1-113+++7720-1-113+++Ф. 7720, о. 1, д. 113 Рождения 1923-1924)"
ДАСО-7720-1-114,fs-ref,1,"ДАСО-(7720-1-114+++7720-1-114+++Ф. 7720, о. 1, д. 114 Рождения 1923-1924)"
ДАСО-7720-11-148,fs-ref,3,"ДАСО-(7720-11-148+++7720-11-148+++Ф. 7720, о. 11, д. 148 Рождения 1927 (стр. 154-183))"
ДАСО-7720-11-149,fs-ref,2,"ДАСО-(7720-11-149+++7720-11-149+++Ф. 7720, о. 11, д. 149 Рождения 1927 (стр. 106-169))"
ДАСО-7720-1-115,fs-ref,2,"ДАСО-(7720-1-115+++7720-1-115+++Ф. 7720, о. 1, д. 115 (продолжение) Рождения 1923-1926 (в беспорядке))"
ДАСО-7720-11-150,fs-ref,1,"ДАСО-(7720-11-150+++7720-11-150+++Ф. 7720, о. 11, д. 150 Рождения 1927)"
ДАСО-7720-11-151,fs-ref,1,"ДАСО-(7720-11-151+++7720-11-151+++Ф. 7720, о. 11, д. 151 Рождения 1927)"
ДАСО-7720-11-152,fs-ref,3,"ДАСО-(7720-11-152+++7720-11-152+++Ф. 7720, о. 11, д. 152 Рождения 1927 (стр. 103-149))"
ДАСО-7720-11-153,fs-ref,2,"ДАСО-(7720-11-153+++7720-11-153+++Ф. 7720, о. 11, д. 153 Рождения 1927 (стр. 1-113))"
ДАСО-7720-11-158,fs-ref,1,"ДАСО-(7720-11-158+++7720-11-158+++Ф. 7720, о. 11, д. 158 (продолжение) Рождения 1927)"
ДАСО-7720-11-159,fs-ref,1,"ДАСО-(7720-11-159+++7720-11-159+++Ф. 7720, о. 11, д. 159 Рождения 1927)"
ДАСО-7720-1-116,fs-ref,1,"ДАСО-(7720-1-116+++7720-1-116+++Ф. 7720, о. 1, д. 116 Рождения 1923)"
ДАСО-7720-11-160,fs-ref,1,"ДАСО-(7720-11-160+++7720-11-160+++Ф. 7720, о. 11, д. 160 Рождения 1927)"
ДАСО-7720-11-161,fs-ref,1,"ДАСО-(7720-11-161+++7720-11-161+++Ф. 7720, о. 11, д. 161 Рождения 1927)"
ДАСО-7720-11-162,fs-ref,10,"ДАСО-(7720-11-162+++7720-11-162+++Ф. 7720, о. 11, д. 162 Бракосочетания 1927 (стр. 103-112))"
ДАСО-7720-11-163,fs-ref,10,"ДАСО-(7720-11-163+++7720-11-163+++Ф. 7720, о. 11, д. 163 Бракосочетания 1927 (стр. 1-15))"
ДАСО-7720-11-164,fs-ref,8,"ДАСО-(7720-11-164+++7720-11-164+++Ф. 7720, о. 11, д. 164 Бракосочетания 1927 (стр. 107-121))"
ДАСО-7720-11-165,fs-ref,21,"ДАСО-(7720-11-165+++7720-11-165+++Ф. 7720, о. 11, д. 165 Разводы 1927 (стр. 1))"
ДАСО-7720-11-166,fs-ref,7,"ДАСО-(7720-11-166+++7720-11-166+++Ф. 7720, о. 11, д. 166 Разводы 1927 (стр. 1))"
ДАСО-7720-11-167,fs-ref,7,"ДАСО-(7720-11-167+++7720-11-167+++Ф. 7720, о. 11, д. 167 Смерти 1927 (стр. 100-142))"
ДАСО-7720-11-168,fs-ref,2,"ДАСО-(7720-11-168+++7720-11-168+++Ф. 7720, о. 11, д. 168 Смерти 1927 (стр. 1-158))"
ДАСО-7720-11-169,fs-ref,8,"ДАСО-(7720-11-169+++7720-11-169+++Ф. 7720, о. 11, д. 169 (продолжение) Смерти 1927 (стр. 111-188))"
ДАСО-7720-1-117,fs-ref,1,"ДАСО-(7720-1-117+++7720-1-117+++Ф. 7720, о. 1, д. 117 Рождения 1923-1924)"
ДАСО-7720-11-170,fs-ref,5,"ДАСО-(7720-11-170+++7720-11-170+++Ф. 7720, о. 11, д. 170 Смерти 1927 (стр. 1-15))"
ДАСО-7720-11-171,fs-ref,3,"ДАСО-(7720-11-171+++7720-11-171+++Ф. 7720, о. 11, д. 171 Смерти 1927 (стр. 1-125))"
ДАСО-7720-11-172,fs-ref,2,"ДАСО-(7720-11-172+++7720-11-172+++Ф. 7720, о. 11, д. 172 Смерти 1927 (стр. 1-28))"
ДАСО-7720-11-173,fs-ref,2,"ДАСО-(7720-11-173+++7720-11-173+++Ф. 7720, о. 11, д. 173 Смерти 1927 (стр. 1-47))"
ДАСО-7720-1-118,fs-ref,2,"ДАСО-(7720-1-118+++7720-1-118+++Ф. 7720, о. 1, д. 118 Рождения 1923 (стр. 1-45))"
ДАСО-7720-11-188,fs-ref,1,"ДАСО-(7720-11-188+++7720-11-188+++Ф. 7720, о. 11, д. 188 (продолжение) Рождения 1928)"
ДАСО-7720-11-189,fs-ref,2,"ДАСО-(7720-11-189+++7720-11-189+++Ф. 7720, о. 11, д. 189 Рождения 1928 (стр. 1-124))"
ДАСО-7720-1-119,fs-ref,1,"ДАСО-(7720-1-119+++7720-1-119+++Ф. 7720, о. 1, д. 119 Рождения 1923)"
ДАСО-7720-11-190,fs-ref,1,"ДАСО-(7720-11-190+++7720-11-190+++Ф. 7720, о. 11, д. 190 Рождения 1928)"
ДАСО-7720-11-191,fs-ref,12,"ДАСО-(7720-11-191+++7720-11-191+++Ф. 7720, о. 11, д. 191 Бракосочетания 1928 (стр. 105-116))"
ДАСО-7720-11-192,fs-ref,11,"ДАСО-(7720-11-192+++7720-11-192+++Ф. 7720, о. 11, д. 192 Бракосочетания 1928 (стр. 1-13))"
ДАСО-7720-11-193,fs-ref,4,"ДАСО-(7720-11-193+++7720-11-193+++Ф. 7720, о. 11, д. 193 Бракосочетания 1928 (стр. 108-140))"
ДАСО-7720-11-194,fs-ref,26,"ДАСО-(7720-11-194+++7720-11-194+++Ф. 7720, о. 11, д. 194 Разводы 1928 (стр. 1))"
ДАСО-7720-11-195,fs-ref,5,"ДАСО-(7720-11-195+++7720-11-195+++Ф. 7720, о. 11, д. 195 Смерти 1928 (стр. 1-11))"
ДАСО-7720-11-196,fs-ref,3,"ДАСО-(7720-11-196+++7720-11-196+++Ф. 7720, о. 11, д. 196 Смерти 1928 (стр. 1-34))"
ДАСО-7720-1-12,fs-ref,1,"ДАСО-(7720-1-12+++7720-1-12+++Ф. 7720, о. 1, д. 12 Рождения 1920-1921)"
ДАСО-7720-11-2,fs-ref,1,"ДАСО-(7720-11-2+++7720-11-2+++Ф. 7720, о. 11, д. 2 Рождения 1919-1922)"
ДАСО-7720-1-120,fs-ref,1,"ДАСО-(7720-1-120+++7720-1-120+++Ф. 7720, о. 1, д. 120 Рождения 1923-1924)"
ДАСО-7720-11-201,fs-ref,2,"ДАСО-(7720-11-201+++7720-11-201+++Ф. 7720, о. 11, д. 201 (продолжение) Смерти 1928 (стр. 62-122))"
ДАСО-7720-11-202,fs-ref,1,"ДАСО-(7720-11-202+++7720-11-202+++Ф. 7720, о. 11, д. 202 Смерти 1928)"
ДАСО-7720-11-203,fs-ref,1,"ДАСО-(7720-11-203+++7720-11-203+++Ф. 7720, о. 11, д. 203 Смерти 1928)"
ДАСО-7720-11-204,fs-ref,1,"ДАСО-(7720-11-204+++7720-11-204+++Ф. 7720, о. 11, д. 204 Смерти 1928)"
ДАСО-7720-11-205,fs-ref,12,"ДАСО-(7720-11-205+++7720-11-205+++Ф. 7720, о. 11, д. 205 Рождения 1929 (стр. 1-10))"
ДАСО-7720-11-206,fs-ref,10,"ДАСО-(7720-11-206+++7720-11-206+++Ф. 7720, о. 11, д. 206 Рождения 1929 (стр. 1-17))"
ДАСО-7720-11-207,fs-ref,5,"ДАСО-(7720-11-207+++7720-11-207+++Ф. 7720, о. 11, д. 207 Рождения 1929 (стр. 1-110))"
ДАСО-7720-11-208,fs-ref,4,"ДАСО-(7720-11-208+++7720-11-208+++Ф. 7720, о. 11, д. 208 Рождения 1929 (стр. 103-136))"
ДАСО-7720-11-209,fs-ref,28,"ДАСО-(7720-11-209+++7720-11-209+++Ф. 7720, о. 11, д. 209 Бракосочетания 1929 (стр. 100-102))"
ДАСО-7720-1-121,fs-ref,1,"ДАСО-(7720-1-121+++7720-1-121+++Ф. 7720, о. 1, д. 121 Рождения 1923-1924 (в беспорядке))"
ДАСО-7720-11-210,fs-ref,18,"ДАСО-(7720-11-210+++7720-11-210+++Ф. 7720, о. 11, д. 210 Разводы 1929 (стр. 1))"
ДАСО-7720-11-211,fs-ref,21,"ДАСО-(7720-11-211+++7720-11-211+++Ф. 7720, о. 11, д. 211 Смерти 1929 (стр. 108-111))"
ДАСО-7720-11-212,fs-ref,7,"ДАСО-(7720-11-212+++7720-11-212+++Ф. 7720, о. 11, д. 212 Смерти 1929 (стр. 151-171))"
ДАСО-7720-11-213,fs-ref,4,"ДАСО-(7720-11-213+++7720-11-213+++Ф. 7720, о. 11, д. 213 Рождения 1930 (стр. 1-20))"
ДАСО-7720-11-218,fs-ref,3,"ДАСО-(7720-11-218+++7720-11-218+++Ф. 7720, о. 11, д. 218 Рождения 1930 (стр. 1-40))"
ДАСО-7720-11-219,fs-ref,1,"ДАСО-(7720-11-219+++7720-11-219+++Ф. 7720, о. 11, д. 219 Рождения 1930)"
ДАСО-7720-1-122,fs-ref,2,"ДАСО-(7720-1-122+++7720-1-122+++Ф. 7720, о. 1, д. 122 (продолжение) Рождения 1923)"
ДАСО-7720-11-220,fs-ref,3,"ДАСО-(7720-11-220+++7720-11-220+++Ф. 7720, о. 11, д. 220 Рождения 1930 (стр. 155-216))"
ДАСО-7720-11-221,fs-ref,19,"ДАСО-(7720-11-221+++7720-11-221+++Ф. 7720, о. 11, д. 221 Бракосочетания 1930 (стр. 109-111))"
ДАСО-7720-11-222,fs-ref,11,"ДАСО-(7720-11-222+++7720-11-222+++Ф. 7720, о. 11, д. 222 Бракосочетания 1930 (стр. 100-124))"
ДАСО-7720-11-223,fs-ref,1,"ДАСО-(7720-11-223+++7720-11-223+++Ф. 7720, о. 11, д. 223 Бракосочетания 1930)"
ДАСО-7720-11-224,fs-ref,17,"ДАСО-(7720-11-224+++7720-11-224+++Ф. 7720, о. 11, д. 224 Разводы 1930 (стр. 11-15))"
ДАСО-7720-1-123,fs-ref,1,"ДАСО-(7720-1-123+++7720-1-123+++Ф. 7720, о. 1, д. 123 Бракосочетания 1923-1924)"
ДАСО-7720-1-124,fs-ref,1,"ДАСО-(7720-1-124+++7720-1-124+++Ф. 7720, о. 1, д. 124 Бракосочетания 1923)"
ДАСО-7720-1-125,fs-ref,1,"ДАСО-(7720-1-125+++7720-1-125+++Ф. 7720, о. 1, д. 125 Смерти 1923)"
ДАСО-7720-11-25,fs-ref,1,"ДАСО-(7720-11-25+++7720-11-25+++Ф. 7720, о. 11, д. 25 (продолжение) Рождения 1921)"
ДАСО-7720-1-126,fs-ref,4,"ДАСО-(7720-1-126+++7720-1-126+++Ф. 7720, о. 1, д. 126 Смерти 1923 (стр. 1-15))"
ДАСО-7720-11-26,fs-ref,1,"ДАСО-(7720-11-26+++7720-11-26+++Ф. 7720, о. 11, д. 26 Рождения 1921)"
ДАСО-7720-1-127,fs-ref,3,"ДАСО-(7720-1-127+++7720-1-127+++Ф. 7720, о. 1, д. 127 Смерти 1923 (стр. 1-22))"
ДАСО-7720-11-27,fs-ref,1,"ДАСО-(7720-11-27+++7720-11-27+++Ф. 7720, о. 11, д. 27 Рождения 1921-1925)"
ДАСО-7720-1-128,fs-ref,1,"ДАСО-(7720-1-128+++7720-1-128+++Ф. 7720, о. 1, д. 128 Смерти 1923-1924 (года в обратном порядке))"
ДАСО-7720-11-28,fs-ref,1,"ДАСО-(7720-11-28+++7720-11-28+++Ф. 7720, о. 11, д. 28 Рождения 1921)"
ДАСО-7720-1-129,fs-ref,1,"ДАСО-(7720-1-129+++7720-1-129+++Ф. 7720, о. 1, д. 129 Смерти 1923-1924)"
ДАСО-7720-11-29,fs-ref,1,"ДАСО-(7720-11-29+++7720-11-29+++Ф. 7720, о. 11, д. 29 Рождения 1921)"
ДАСО-7720-1-13,fs-ref,1,"ДАСО-(7720-1-13+++7720-1-13+++Ф. 7720, о. 1, д. 13 Рождения 1920-1924)"
ДАСО-7720-11-3,fs-ref,1,"ДАСО-(7720-11-3+++7720-11-3+++Ф. 7720, о. 11, д. 3 Бракосочетания 1919)"
ДАСО-7720-1-130,fs-ref,1,"ДАСО-(7720-1-130+++7720-1-130+++Ф. 7720, о. 1, д. 130 Смерти 1923)"
ДАСО-7720-11-30,fs-ref,2,"ДАСО-(7720-11-30+++7720-11-30+++Ф. 7720, о. 11, д. 30 (продолжение) Рождения 1924-1925)"
ДАСО-7720-1-131,fs-ref,1,"ДАСО-(7720-1-131+++7720-1-131+++Ф. 7720, о. 1, д. 131 Смерти 1923-1924)"
ДАСО-7720-11-31,fs-ref,1,"ДАСО-(7720-11-31+++7720-11-31+++Ф. 7720, о. 11, д. 31 Рождения 1921-1922)"
ДАСО-7720-1-132,fs-ref,1,"ДАСО-(7720-1-132+++7720-1-132+++Ф. 7720, о. 1, д. 132 Смерти 1923-1924)"
ДАСО-7720-11-32,fs-ref,1,"ДАСО-(7720-11-32+++7720-11-32+++Ф. 7720, о. 11, д. 32 Бракосочетания 1921-1925)"
ДАСО-7720-1-133,fs-ref,15,"ДАСО-(7720-1-133+++7720-1-133+++Ф. 7720, о. 1, д. 133 (продолжение) Рождения 1924 (стр. 114-123))"
ДАСО-7720-11-33,fs-ref,2,"ДАСО-(7720-11-33+++7720-11-33+++Ф. 7720, о. 11, д. 33 Бракосочетания 1921-1922 -- Бракосочетания 1924)"
ДАСО-7720-1-134,fs-ref,6,"ДАСО-(7720-1-134+++7720-1-134+++Ф. 7720, о. 1, д. 134 Рождения 1924 (стр. 105-143))"
ДАСО-7720-11-34,fs-ref,1,"ДАСО-(7720-11-34+++7720-11-34+++Ф. 7720, о. 11, д. 34 Бракосочетания 1921-1924)"
ДАСО-7720-1-135,fs-ref,2,"ДАСО-(7720-1-135+++7720-1-135+++Ф. 7720, о. 1, д. 135 (продолжение) Рождения 1924)"
ДАСО-7720-11-35,fs-ref,1,"ДАСО-(7720-11-35+++7720-11-35+++Ф. 7720, о. 11, д. 35 Бракосочетания 1921)"
