copy_id,parsed,target,target_id,kind
6eaebe2e-d948-4e8b-a881-a3aad4b24ac6,ЦДНТА-(Р-78-3-22-1-43+++Р-78-3-22-1-43+++Р-78-3-22-1-43),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f7e6c178-314a-4c4c-ace6-c1b19d0b0846,ЦДНТА-(Р-78-3-22-1-48+++Р-78-3-22-1-48+++Р-78-3-22-1-48),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f711f996-1331-4a3c-bdb7-5e71b2ecd0ea,ЦДНТА-(Р-78-3-22-1-56+++Р-78-3-22-1-56+++Р-78-3-22-1-56),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
a05c7e76-1c6f-4750-9b8d-fb648ef4e1d9,ЦДНТА-(Р-78-3-22-1-33+++Р-78-3-22-1-33+++Р-78-3-22-1-33),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
2c29e047-c036-412d-b5b9-ba61bb2b53c3,ЦДНТА-(Р-78-3-22-1-31+++Р-78-3-22-1-31+++Р-78-3-22-1-31),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
105e5e34-d0b3-4d5a-9ee4-60e28431517c,ЦДНТА-(Р-78-3-22-1-55+++Р-78-3-22-1-55+++Р-78-3-22-1-55),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
218a6261-9457-4fb2-a1bf-3d4a83be0a22,ЦДНТА-(Р-78-3-22-1-59+++Р-78-3-22-1-59+++Р-78-3-22-1-59),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
dce1f972-30d0-4fb4-adfd-9486c9a21df7,ЦДНТА-(Р-78-3-22-1-47+++Р-78-3-22-1-47+++Р-78-3-22-1-47),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
366defad-63f0-4395-a26f-793dd60b5d06,ЦДНТА-(Р-78-3-22-1-82+++Р-78-3-22-1-82+++Р-78-3-22-1-82),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
6201dd7a-bef7-4433-acd9-b1dda4fdbc7a,ЦДНТА-(Р-78-3-22-1-63+++Р-78-3-22-1-63+++Р-78-3-22-1-63),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
a4c01f4c-7256-47ab-980b-b67d950fa57c,ЦДНТА-(Р-78-3-22-1-53+++Р-78-3-22-1-53+++Р-78-3-22-1-53),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
276096d3-9913-4e0a-97bc-99a4581dc017,ЦДНТА-(Р-78-3-22-1-52+++Р-78-3-22-1-52+++Р-78-3-22-1-52),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
76f78755-22fd-4345-99a8-a8d15c22656c,ЦДНТА-(Р-78-3-22-1-51+++Р-78-3-22-1-51+++Р-78-3-22-1-51),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
7bd37aee-f4a9-4659-935a-3b89cd3960f6,ЦДНТА-(Р-78-3-22-1-50+++Р-78-3-22-1-50+++Р-78-3-22-1-50),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
5e3f8b3c-9616-4a9a-b670-e014c241a3cf,ЦДНТА-(Р-78-3-22-1-79+++Р-78-3-22-1-79+++Р-78-3-22-1-79),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
30e2ac73-d9f0-49ef-9426-b503d34ab953,ЦДНТА-(Р-78-3-22-1-81+++Р-78-3-22-1-81+++Р-78-3-22-1-81),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f62ef0a4-a2bf-4d84-b103-b6b3776f9fd8,ЦДНТА-(Р-78-3-22-1-75+++Р-78-3-22-1-75+++Р-78-3-22-1-75),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
41438a2f-4ce9-4fa7-a5c9-9250697c138d,ЦДНТА-(Р-78-3-22-1-68+++Р-78-3-22-1-68+++Р-78-3-22-1-68),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
4d0afd56-1680-4c68-a235-ebbbd223cf54,ЦДНТА-(Р-78-3-22-1-62+++Р-78-3-22-1-62+++Р-78-3-22-1-62),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
3d45717d-b096-4a65-a11c-db1fe8ec4814,ЦДНТА-(Р-78-3-22-1-78+++Р-78-3-22-1-78+++Р-78-3-22-1-78),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
018cf86f-f3a3-4158-9a72-d80c684c2930,ЦДНТА-(Р-78-3-22-1-85+++Р-78-3-22-1-85+++Р-78-3-22-1-85),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
05c3edf2-d7e4-4c98-ae01-17be2d7ae738,ЦДНТА-(Р-78-3-22-1-66+++Р-78-3-22-1-66+++Р-78-3-22-1-66),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
dcb05a3e-7fed-4036-98d5-240259c603bc,ЦДНТА-(Р-78-3-22-1-99+++Р-78-3-22-1-99+++Р-78-3-22-1-99),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
1fb2b908-8ff1-4500-8a38-5ae0d62a10be,ЦДНТА-(Р-78-3-22-1-95+++Р-78-3-22-1-95+++Р-78-3-22-1-95),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
811e79ac-d8d6-4db7-a949-3988e60fdfbe,ЦДНТА-(Р-78-3-22-1-100+++Р-78-3-22-1-100+++Р-78-3-22-1-100),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
d8b79cb5-c2a6-4a31-a826-2d240a392cfc,ЦДНТА-(Р-78-3-22-1-89+++Р-78-3-22-1-89+++Р-78-3-22-1-89),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
13ba1f51-bef1-4fab-bb51-448112c924ed,ЦДНТА-(Р-78-3-22-1-94+++Р-78-3-22-1-94+++Р-78-3-22-1-94),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
21218501-ed92-4e13-a8fe-9ff32cb63da6,ЦДНТА-(Р-78-3-22-1-153+++Р-78-3-22-1-153+++Р-78-3-22-1-153),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
d6769617-f6b4-4e19-ba88-28664cef4d8a,ЦДНТА-(Р-78-3-22-1-147+++Р-78-3-22-1-147+++Р-78-3-22-1-147),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
25654989-9e74-49a6-bb23-542d99b19ff9,ЦДНТА-(Р-78-3-22-1-146+++Р-78-3-22-1-146+++Р-78-3-22-1-146),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f9265473-c305-4fb7-8a37-3a8397b1706e,ЦДНТА-(Р-78-3-22-1-150+++Р-78-3-22-1-150+++Р-78-3-22-1-150),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
8cf3ada9-52a9-4c26-ad82-a4d136502847,ЦДНТА-(Р-78-3-22-1-143+++Р-78-3-22-1-143+++Р-78-3-22-1-143),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
41b722c3-d6a1-4df9-ac5a-e8aa56147977,ЦДНТА-(Р-78-3-22-1-145+++Р-78-3-22-1-145+++Р-78-3-22-1-145),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
d68571fc-b13f-4376-bf20-a1c361e89346,ЦДНТА-(Р-78-3-22-1-136+++Р-78-3-22-1-136+++Р-78-3-22-1-136),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
ecc68d82-c11f-4a4e-ac62-d688020e133a,ЦДНТА-(Р-78-3-22-1-138+++Р-78-3-22-1-138+++Р-78-3-22-1-138),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f0521173-05c8-45c6-944e-37d163622b8f,ЦДНТА-(Р-78-3-22-1-149+++Р-78-3-22-1-149+++Р-78-3-22-1-149),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
bd67e697-9feb-40d8-a7b8-87c0c3c1795b,ЦДНТА-(Р-78-3-22-1-152+++Р-78-3-22-1-152+++Р-78-3-22-1-152),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
c41737c8-d31f-4114-b685-a5b7555b4da6,ЦДНТА-(Р-78-3-22-1-142+++Р-78-3-22-1-142+++Р-78-3-22-1-142),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f5c32b4f-9df7-417b-83c7-06fc59154d9e,ЦДНТА-(Р-78-3-22-1-166+++Р-78-3-22-1-166+++Р-78-3-22-1-166),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
3dddb619-4191-42db-ae7b-1b945c2a1230,ЦДНТА-(Р-78-3-22-1-171+++Р-78-3-22-1-171+++Р-78-3-22-1-171),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
bbf872f2-4e17-4c79-adf5-84f58c38d601,ЦДНТА-(Р-78-3-22-1-165+++Р-78-3-22-1-165+++Р-78-3-22-1-165),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
a359aef3-9582-4ab3-8356-fd9e0fb1e0fe,ЦДНТА-(Р-78-3-22-1-170+++Р-78-3-22-1-170+++Р-78-3-22-1-170),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
3e4df195-f437-45a1-8955-c05c776a49ef,ЦДНТА-(Р-78-3-22-1-174+++Р-78-3-22-1-174+++Р-78-3-22-1-174),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
849b9c6f-4455-49d0-a7a5-50e10b8bc01b,ЦДНТА-(Р-78-3-22-1-163+++Р-78-3-22-1-163+++Р-78-3-22-1-163),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
11249e99-21dc-4ea2-947a-665ca1f6a999,ЦДНТА-(Р-78-3-22-1-156+++Р-78-3-22-1-156+++Р-78-3-22-1-156),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
342f37d0-9b36-4dcd-8ac5-32b99487b78c,ЦДНТА-(Р-78-3-22-1-154+++Р-78-3-22-1-154+++Р-78-3-22-1-154),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
e3395f82-4a02-485b-b5fe-f44fd0a9bd4e,ЦДНТА-(Р-78-3-22-1-183+++Р-78-3-22-1-183+++Р-78-3-22-1-183),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
c3801baf-b848-4fa0-b9b9-71ab878cb3c3,ЦДНТА-(Р-78-3-22-1-185+++Р-78-3-22-1-185+++Р-78-3-22-1-185),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
bf0c764a-8021-4e45-8649-a183ca5a6a2f,ЦДНТА-(Р-78-3-22-1-175+++Р-78-3-22-1-175+++Р-78-3-22-1-175),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
83d31c00-a71f-4aa0-bbb2-d257a01ca068,ЦДНТА-(Р-78-3-22-1-191+++Р-78-3-22-1-191+++Р-78-3-22-1-191),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
9f134c4f-f3a3-4106-a0f8-3461a5f86951,ЦДНТА-(Р-78-3-22-1-194+++Р-78-3-22-1-194+++Р-78-3-22-1-194),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
883586c0-b08b-41ea-b138-56230243aa73,ЦДНТА-(Р-78-3-22-1-193+++Р-78-3-22-1-193+++Р-78-3-22-1-193),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
b513ecd0-e191-40fc-afe6-4e2cf54702c1,ЦДНТА-(Р-78-3-22-1-218+++Р-78-3-22-1-218+++Р-78-3-22-1-218),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
1ebe42d5-c17b-40b1-84f9-8c44a4dfae63,ЦДНТА-(Р-78-3-22-1-209+++Р-78-3-22-1-209+++Р-78-3-22-1-209),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
e38630cd-141b-4f30-b7dc-cb126e346690,ЦДНТА-(Р-78-3-22-1-214+++Р-78-3-22-1-214+++Р-78-3-22-1-214),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
4d30bd4f-27ee-48d8-9de9-fd5f086e8663,ЦДНТА-(Р-78-3-22-1-199+++Р-78-3-22-1-199+++Р-78-3-22-1-199),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
e73ac179-7cb7-445b-852b-dcb66561aa4f,ЦДНТА-(Р-78-3-22-1-211+++Р-78-3-22-1-211+++Р-78-3-22-1-211),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
4e64a954-001c-45da-ad95-68d0fc467114,ЦДНТА-(Р-78-3-22-2-236+++Р-78-3-22-2-236+++Р-78-3-22-2-236),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
d7002216-f911-4840-93a9-3b71328442ea,ЦДНТА-(Р-78-3-22-1-192+++Р-78-3-22-1-192+++Р-78-3-22-1-192),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
e5eba481-56e3-4959-99de-1157b3edc702,ЦДНТА-(Р-78-3-22-2-227+++Р-78-3-22-2-227+++Р-78-3-22-2-227),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
5e4a9108-4de5-4bcf-9cdd-7b76b3c9e75b,ЦДНТА-(Р-78-3-22-2-232+++Р-78-3-22-2-232+++Р-78-3-22-2-232),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
77a9b24e-5bd3-4d0c-af97-74885fd34b51,ЦДНТА-(Р-78-3-22-2-231+++Р-78-3-22-2-231+++Р-78-3-22-2-231),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
073140c7-7082-4aac-a7e9-1733de1291ff,ЦДНТА-(Р-78-3-22-1-208+++Р-78-3-22-1-208+++Р-78-3-22-1-208),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
99ae13a2-388e-4f04-9767-1af5af78eab1,ЦДНТА-(Р-78-3-22-1-200+++Р-78-3-22-1-200+++Р-78-3-22-1-200),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
5de3a295-fff7-4636-8438-3d852082db33,ЦДНТА-(Р-78-3-22-2-262+++Р-78-3-22-2-262+++Р-78-3-22-2-262),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
ab9bf619-0ee2-4e25-ba86-3f0788661c12,ЦДНТА-(Р-78-3-22-2-224+++Р-78-3-22-2-224+++Р-78-3-22-2-224),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
3f860ff8-d756-4bca-bba6-edd7a4b7ec95,ЦДНТА-(Р-78-3-22-2-221+++Р-78-3-22-2-221+++Р-78-3-22-2-221),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
700220ce-c39b-475e-adcf-829d7aae5a5d,ЦДНТА-(Р-78-3-22-1-207+++Р-78-3-22-1-207+++Р-78-3-22-1-207),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
423b92f7-b253-4608-a364-2cbee355e1a4,ЦДНТА-(Р-78-3-22-2-249+++Р-78-3-22-2-249+++Р-78-3-22-2-249),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
84f6ee44-325a-4183-94d3-2b5578a20b65,ЦДНТА-(Р-78-3-22-2-233+++Р-78-3-22-2-233+++Р-78-3-22-2-233),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
5bf67fa6-5435-4d5f-8424-be352b12cfd7,ЦДНТА-(Р-78-3-22-2-240+++Р-78-3-22-2-240+++Р-78-3-22-2-240),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f8a71ea8-5c17-4d4a-942e-8f993a00f568,ЦДНТА-(Р-78-3-22-2-238+++Р-78-3-22-2-238+++Р-78-3-22-2-238),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
afc54fbd-1146-4ed9-900c-f85a0b3e4297,ЦДНТА-(Р-78-3-22-2-258+++Р-78-3-22-2-258+++Р-78-3-22-2-258),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
0f4453bb-019c-4c9b-956f-e8ceed699134,ЦДНТА-(Р-78-3-22-2-246+++Р-78-3-22-2-246+++Р-78-3-22-2-246),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
9cb79b4e-249a-4461-8c02-fb12dd87c746,ЦДНТА-(Р-78-3-22-2-264+++Р-78-3-22-2-264+++Р-78-3-22-2-264),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
1ae09188-b015-4d44-a987-acda9ef31e3f,ЦДНТА-(Р-78-3-22-2-255+++Р-78-3-22-2-255+++Р-78-3-22-2-255),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
bd82505f-a1ad-4250-9330-66258ed79bca,ЦДНТА-(Р-78-3-22-2-247+++Р-78-3-22-2-247+++Р-78-3-22-2-247),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
bc8dd09d-91e9-4bb3-9c06-f55c3107d62d,ЦДНТА-(Р-78-3-22-2-253+++Р-78-3-22-2-253+++Р-78-3-22-2-253),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
74f90da3-8ba2-4e57-8b9d-8b17525b23e7,ЦДНТА-(Р-78-3-22-2-260+++Р-78-3-22-2-260+++Р-78-3-22-2-260),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
2c6b8723-fed8-4e34-a0ab-8d4ce1856ecf,ЦДНТА-(Р-78-3-22-2-254+++Р-78-3-22-2-254+++Р-78-3-22-2-254),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
449e46a7-c520-4918-bb9e-0410bf7f99da,ЦДНТА-(Р-78-3-22-2-269+++Р-78-3-22-2-269+++Р-78-3-22-2-269),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
7f3edef2-620b-489b-8740-9b2c407020b6,ЦДНТА-(Р-78-3-22-2-273+++Р-78-3-22-2-273+++Р-78-3-22-2-273),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
7408d832-d58a-439d-83b6-a8778b7b110a,ЦДНТА-(Р-78-3-22-2-275+++Р-78-3-22-2-275+++Р-78-3-22-2-275),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
c9f86002-78c2-4561-bf72-654f8baed167,ЦДНТА-(Р-78-3-22-2-276+++Р-78-3-22-2-276+++Р-78-3-22-2-276),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
2ac2953b-f6f2-41c4-8e98-c35d9801d54a,ЦДНТА-(Р-78-3-22-2-286+++Р-78-3-22-2-286+++Р-78-3-22-2-286),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
0b2a2a16-64af-4645-b950-e2380762ded7,ЦДНТА-(Р-78-3-22-2-279+++Р-78-3-22-2-279+++Р-78-3-22-2-279),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
d6fe4cd5-8f2a-472f-942c-5e1586a9fd34,ЦДНТА-(Р-78-3-22-2-278+++Р-78-3-22-2-278+++Р-78-3-22-2-278),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
d8774b54-270f-43d9-bb49-35f3170ec3c0,ЦДНТА-(Р-78-3-22-2-294+++Р-78-3-22-2-294+++Р-78-3-22-2-294),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
7b398254-5ee3-4185-a10c-657e14eb0f66,ЦДНТА-(Р-78-3-22-2-292+++Р-78-3-22-2-292+++Р-78-3-22-2-292),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
e6bb6ee6-073e-4ac5-97a9-63835c56169c,ЦДНТА-(Р-78-3-22-2-291+++Р-78-3-22-2-291+++Р-78-3-22-2-291),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
139bbc36-476a-4702-b8f2-659260916c12,ЦДНТА-(Р-78-3-22-2-296+++Р-78-3-22-2-296+++Р-78-3-22-2-296),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
0f8bf2db-91e0-4ef5-94ba-ab3f9a87b5bc,ЦДНТА-(Р-78-3-22-2-333+++Р-78-3-22-2-333+++Р-78-3-22-2-333),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
50fb85ca-6690-469f-8268-fea4167e1177,ЦДНТА-(Р-78-3-22-2-290+++Р-78-3-22-2-290+++Р-78-3-22-2-290),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
26204d7b-df2a-48f3-a454-866a75baac4a,ЦДНТА-(Р-78-3-22-2-301+++Р-78-3-22-2-301+++Р-78-3-22-2-301),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
25afd799-e22d-4436-be7d-4d452f963a07,ЦДНТА-(Р-78-3-22-2-313+++Р-78-3-22-2-313+++Р-78-3-22-2-313),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
690c7feb-227c-4f88-818b-9b500ebe51a7,ЦДНТА-(Р-78-3-22-2-331+++Р-78-3-22-2-331+++Р-78-3-22-2-331),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
651fa513-4b1d-47e8-86e0-d12cfc842b48,ЦДНТА-(Р-78-3-22-2-316+++Р-78-3-22-2-316+++Р-78-3-22-2-316),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
9f57adec-79c7-45af-9fed-3e039c6ce9bc,ЦДНТА-(Р-78-3-22-2-315+++Р-78-3-22-2-315+++Р-78-3-22-2-315),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f0ef8cd0-6019-4240-90b8-9653cd3ec1cc,ЦДНТА-(Р-78-3-22-2-324+++Р-78-3-22-2-324+++Р-78-3-22-2-324),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
bcdeb26b-e817-4411-a614-3cb28efa812f,ЦДНТА-(Р-78-3-22-2-328+++Р-78-3-22-2-328+++Р-78-3-22-2-328),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
091cbdd1-e088-43f3-8eaa-e30fa3e74831,ЦДНТА-(Р-78-3-22-2-343+++Р-78-3-22-2-343+++Р-78-3-22-2-343),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
6dfd0ee0-5bef-4296-ab46-dc6f6d3cdcf4,ЦДНТА-(Р-78-3-22-2-344+++Р-78-3-22-2-344+++Р-78-3-22-2-344),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
bdd802ef-8b2d-4a61-91f3-6ac8903115a6,ЦДНТА-(Р-78-3-22-2-338+++Р-78-3-22-2-338+++Р-78-3-22-2-338),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
50d8937c-c7d0-4cab-ac29-e784d35b495a,ЦДНТА-(Р-78-3-22-2-345+++Р-78-3-22-2-345+++Р-78-3-22-2-345),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
c9b32c45-5ee0-41d6-b507-6a0e6379cc20,ЦДНТА-(Р-78-3-22-2-350+++Р-78-3-22-2-350+++Р-78-3-22-2-350),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
25c5ab76-756a-4230-bc03-f4dd9547fd41,ЦДНТА-(Р-78-3-22-2-353+++Р-78-3-22-2-353+++Р-78-3-22-2-353),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
97dfe077-5f28-482d-8054-e93d1e8dbc67,ЦДНТА-(Р-78-3-22-2-335+++Р-78-3-22-2-335+++Р-78-3-22-2-335),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
f865db01-73b6-4092-903d-0b7df60d4f0c,ЦДНТА-(Р-78-3-22-2-347+++Р-78-3-22-2-347+++Р-78-3-22-2-347),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
27a4a03c-a2d4-4947-90c2-94ec499f0175,ЦДНТА-(Р-78-3-22-2-346+++Р-78-3-22-2-346+++Р-78-3-22-2-346),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
b1847219-00ca-4281-8e95-0c83328c0a5a,ЦДНТА-(Р-78-3-22-1-134+++Р-78-3-22-1-134+++Р-78-3-22-1-134),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
3b87b0b4-30b4-4863-aa99-7c543e8532d2,ЦДНТА-(Р-78-3-22-1-144+++Р-78-3-22-1-144+++Р-78-3-22-1-144),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
201b8c46-3df5-4a4b-aadb-61f55156e333,ЦДНТА-(Р-78-3-22-1-140+++Р-78-3-22-1-140+++Р-78-3-22-1-140),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
b970e501-8f2d-491f-a6e5-089ca79f0f86,ЦДНТА-(Р-78-3-22-1-148+++Р-78-3-22-1-148+++Р-78-3-22-1-148),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
e2ca6f91-7b98-4423-a61f-ee2467dbfa7a,ЦДНТА-(Р-78-3-22-1-151+++Р-78-3-22-1-151+++Р-78-3-22-1-151),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
e2e40ef4-f911-433c-9323-ef7befefe15c,ЦДНТА-(Р-78-3-22-1-133+++Р-78-3-22-1-133+++Р-78-3-22-1-133),ЦДНТА-Р78-3-22,7df2c566-85ba-4f2e-9837-90f5303ef845,file
