copy_id,parsed,full_code,file_id
863fea4e-5bdf-47eb-8380-a2b105aa8e13,ДАХеО-(Р-1953-1-1+++Р-1953-1-1+++Р-1953-1-1),ДАХеО-Р1953-1-1,48599f42-9ea4-40b6-b607-cc405d0e26ab
b1c683c0-86f9-4450-baf4-830e1278ae65,ДАХеО-(Р-1953-1-10+++Р-1953-1-10+++Р-1953-1-10),ДАХеО-Р1953-1-10,8d3c479f-ae34-4cde-9a8e-877dc07b5580
59128554-6a3b-4edf-8f4b-b25c7c0c40ad,ДАХеО-(Р-1953-1-100+++Р-1953-1-100+++Р-1953-1-100),ДАХеО-Р1953-1-100,21b0997f-3a3d-4362-ac28-d36d7fc5670a
e3f91739-b0bc-4e5d-a8f0-8b635dcd52f3,ДАХеО-(Р-1953-1-101+++Р-1953-1-101+++Р-1953-1-101),ДАХеО-Р1953-1-101,8090eccf-1d32-4cde-8593-7bc271ab4298
2871f0a0-1a46-4c42-817b-d4b01977824f,ДАХеО-(Р-1953-1-102+++Р-1953-1-102+++Р-1953-1-102),ДАХеО-Р1953-1-102,379bc40c-a6aa-4d03-a3c1-b9132adfc89a
271eef27-2ae5-4133-8098-5dc7c97b933c,ДАХеО-(Р-1953-1-102а+++Р-1953-1-102а+++Р-1953-1-102а),ДАХеО-Р1953-1-102А,5809097b-aca3-43eb-8ed2-6e529e13d659
f937410f-7d76-4fb4-b0c0-c809fbf9d0f6,ДАХеО-(Р-1953-1-103+++Р-1953-1-103+++Р-1953-1-103),ДАХеО-Р1953-1-103,7da08e93-fbcb-4b83-84fd-496a332b62f2
30e158b2-452e-4250-8f5b-557189470f32,ДАХеО-(Р-1953-1-104+++Р-1953-1-104+++Р-1953-1-104),ДАХеО-Р1953-1-104,69e582dc-a598-4e93-9f38-efeb5440a9ca
86bd2a7a-3a47-4938-a7bd-d3fdd0c2970c,ДАХеО-(Р-1953-1-105+++Р-1953-1-105+++Р-1953-1-105),ДАХеО-Р1953-1-105,7ca9515a-c451-4a6b-a772-88baa71d55b2
a4674abd-8475-41ee-9bf1-85e40595c0ef,ДАХеО-(Р-1953-1-106+++Р-1953-1-106+++Р-1953-1-106),ДАХеО-Р1953-1-106,0623f025-bd09-432c-90e7-fb9f4604e2b4
4eebaaa1-2904-4c0e-8b63-a868643ffe6d,ДАХеО-(Р-1953-1-107+++Р-1953-1-107+++Р-1953-1-107),ДАХеО-Р1953-1-107,ef3a4b34-fdd7-40e1-a248-18c39afdc70e
b463a587-0a1c-479e-b41f-10d86cc15e21,ДАХеО-(Р-1953-1-108+++Р-1953-1-108+++Р-1953-1-108),ДАХеО-Р1953-1-108,006f8af6-8bcb-4340-acc8-8e8cec40fb1e
e7d1b649-af19-4777-bc31-d1caea509101,ДАХеО-(Р-1953-1-109+++Р-1953-1-109+++Р-1953-1-109),ДАХеО-Р1953-1-109,f76c4257-ba82-411f-bbec-07ca782c9260
b0b06dcb-c4a4-407b-b523-7170a68f949a,ДАХеО-(Р-1953-1-11+++Р-1953-1-11+++Р-1953-1-11),ДАХеО-Р1953-1-11,4a62d783-8b1c-4d07-a909-8a89381a7550
fe30dd0a-a8b3-4307-93fa-bc80e2e73f0b,ДАХеО-(Р-1953-1-110+++Р-1953-1-110+++Р-1953-1-110),ДАХеО-Р1953-1-110,874bcb13-e7e0-4ed7-b475-c028c877dd19
dcd2b8a2-b996-4b70-a32a-8deb57eabb0f,ДАХеО-(Р-1953-1-111+++Р-1953-1-111+++Р-1953-1-111),ДАХеО-Р1953-1-111,9224e3b0-0521-4127-9d0d-4a79be2ad792
3eb5d89c-ac08-4953-b1ab-b38336386a95,ДАХеО-(Р-1953-1-112+++Р-1953-1-112+++Р-1953-1-112),ДАХеО-Р1953-1-112,a2313071-a68f-4eb6-815c-daa6cf59f4c5
e47b57ef-8ffb-4171-8f5c-cab0ce103dad,ДАХеО-(Р-1953-1-113+++Р-1953-1-113+++Р-1953-1-113),ДАХеО-Р1953-1-113,2b7f6d5e-1dbc-4577-a77e-ce15d1309f05
1ee50d1a-045d-41c4-845d-a19b64ced389,ДАХеО-(Р-1953-1-114+++Р-1953-1-114+++Р-1953-1-114),ДАХеО-Р1953-1-114,c010b0ba-a543-4b01-99af-16c372234084
f6e78087-6e04-4c34-9515-2088c469561c,ДАХеО-(Р-1953-1-115+++Р-1953-1-115+++Р-1953-1-115),ДАХеО-Р1953-1-115,a1c94f77-47b4-471f-ab01-acfeb5e93bc0
dc8ce38c-d479-4314-bed1-4333c412fe34,ДАХеО-(Р-1953-1-116+++Р-1953-1-116+++Р-1953-1-116),ДАХеО-Р1953-1-116,e5ee8e5e-538d-4550-8c86-4093c796232f
46e5ff8f-6b09-4c6c-99e5-8c23e7b5db02,ДАХеО-(Р-1953-1-117+++Р-1953-1-117+++Р-1953-1-117),ДАХеО-Р1953-1-117,363f92f4-9c97-4799-94cf-36fad5d7afb4
6f92d980-1b5b-42d6-bf3a-2f20c389b728,ДАХеО-(Р-1953-1-118+++Р-1953-1-118+++Р-1953-1-118),ДАХеО-Р1953-1-118,759fd22f-4df8-48ce-8380-6f6c8f283b10
1779c23e-0f2a-4014-83b6-546007436635,ДАХеО-(Р-1953-1-119+++Р-1953-1-119+++Р-1953-1-119),ДАХеО-Р1953-1-119,b653008a-31f2-4608-aef6-568cca148aa5
875c81f5-f18f-48ea-9a9d-61b55f5eb020,ДАХеО-(Р-1953-1-12+++Р-1953-1-12+++Р-1953-1-12),ДАХеО-Р1953-1-12,5d6942d4-9f82-4b0a-9943-1a00c2880093
69527bd0-a833-4f6b-82e7-b6fe1c40fce0,ДАХеО-(Р-1953-1-120+++Р-1953-1-120+++Р-1953-1-120),ДАХеО-Р1953-1-120,ac977e97-c168-4283-a16e-873e4ac869fd
d6a1f053-caf3-4d59-8557-9c3ce54f23f9,ДАХеО-(Р-1953-1-121+++Р-1953-1-121+++Р-1953-1-121),ДАХеО-Р1953-1-121,4d44418b-6070-410b-8948-9091e6b03e7b
b3636911-7d8d-44a0-8049-abbb873f9da0,ДАХеО-(Р-1953-1-122+++Р-1953-1-122+++Р-1953-1-122),ДАХеО-Р1953-1-122,675558f3-747a-4fef-ab19-c521773afc94
