23	1	66	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1854-1854	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-66
23	1	67	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1855-1855	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-67
23	1	68	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1855-1855	метрична книга|народження|смерть	0	ДАС-23-1-68
23	1	69	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1856-1856	метрична книга|народження|смерть	0	ДАС-23-1-69
23	1	7	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1824-1824	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-7
23	1	70	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1857-1857	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-70
23	1	71	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1857-1857	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-71
23	1	72	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1858-1858	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-72
23	1	73	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1859-1859	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-73
23	1	74	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1860-1860	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-74
23	1	8	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1826-1826	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-8
23	1	9	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1829-1829	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-9
3	1	1	Метрична книга	1822-1829,1831-1832	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-1
3	1	10	Метрична книга	1834-1834	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-10
3	1	11	Метрична книга	1835-1835	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-11
3	1	12	Метрична книга	1836-1836	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-12
3	1	13	Метрична книга	1837-1837	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-13
3	1	14	Метрична книга	1838-1838	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-14
3	1	15	Метрична книга	1839-1839	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-15
3	1	16	Метрична книга	1840-1840	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-16
3	1	17	Метрична книга	1841-1841	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-17
3	1	18	Метрична книга	1842-1842	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-18
3	1	19	Метрична книга	1843-1843	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-19
3	1	2	Метрична книга	1826-1826	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-2
3	1	20	Метрична книга	1844-1844	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-20
3	1	21	Метрична книга	1845-1845	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-21
3	1	22	Метрична книга	1846-1846	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-22
3	1	23	Метрична книга	1847-1847	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-23
3	1	24	Метрична книга	1848-1848	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-24
3	1	25	Метрична книга	1849-1849	метрична книга|смерть|шлюб	0	ДАС-3-1-25
3	1	26	Метрична книга	1850-1850	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-26
3	1	27	Метрична книга	1851-1851	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-27
3	1	28	Метрична книга	1852-1852	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-28
3	1	29	Метрична книга	1853-1853	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-29
3	1	3	Метрична книга	1827-1827	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-3
3	1	30	Метрична книга	1855-1855	метрична книга|народження|смерть	0	ДАС-3-1-30
3	1	4	Метрична книга	1828-1828	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-4
3	1	5	Метрична книга	1829-1829	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-5
3	1	6	Метрична книга	1830-1830	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-6
3	1	7	Метрична книга	1831-1831,1849-1849	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-7
3	1	8	Метрична книга	1832-1832	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-8
3	1	9	Метрична книга	1833-1833	метрична книга|народження|смерть|шлюб	0	ДАС-3-1-9
30	1	1	Метрична книга. Церква в ім'я Святих Апостолів Петра та Павла  (Північна сторона), м. Севастополь	1878-1878	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-1
30	1	10	Метрична книга. Церква в ім'я Всіх Святих церковників (Всесвятська), м. Севастополь; Церква в ім'я Св. Апостола та Євангеліста Луки, с. Лаки Ялтинського пов. Богатирської вол.; Церква в ім'я Св. Іоанна Златоуста, м. Ялта; Церква в ім'я Св. Пророка Іллі, с. Саки Євпаторійського пов.; Церква в ім'я Святих Апостолів Петра та Павла  (вул. Велика Морська), м. Севастополь та інші церкви	1885-1885	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-10
30	1	100	Метрична книга. Соборна церква в ім'я Св. Миколая Мірлікійського Чудотворця, м. Балаклава Ялтинського пов.; Церква в ім'я Всіх Святих церковників (Всесвятська), м. Севастополь	1910-1910	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-100
30	1	101	Метрична книга. Церква в ім'я Св. Феодосія Чернігівського, м. Севастополь; Церква грецька в ім'я Трьох Святителів, м. Севастополь	1910-1910	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-101
30	1	102	Метрична книга. Церква в ім'я Христа Спасителя при міській лікарні, м. Севастополь; Церква на честь Вознесіння Господнього, м. Севастополь	1910-1910	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-102
30	1	103	Метрична книга. Соборний храм на честь Покрови Пресвятої Богородиці  (вул. Велика Морська), м. Севастополь	1911-1911	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-103
30	1	104	Метрична книга. Церква в ім'я Св. Благовірного князя Олександра Невського, м. Севастополь	1911-1911	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-104
30	1	105	Метрична книга. Церква в ім'я Всіх Святих церковників (Всесвятська), м. Севастополь; Церква на честь Вознесіння Господнього, м. Севастополь	1911-1911	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-105
30	1	106	Метрична книга. Соборна церква в ім'я Св. Миколая Мірлікійського Чудотворця, м. Балаклава Ялтинського пов.; Церква в ім'я Св. Феодосія Чернігівського, м. Севастополь; Церква в ім'я Христа Спасителя при міській лікарні, м. Севастополь	1911-1911	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-106
30	1	107	Метрична книга. Інкерманський монастир Св. Климента, с. Інкерман Ялтинського пов. Балаклавського округу; Церква в ім'я Святих Апостолів Петра та Павла  (міській пагорб), м. Севастополь; Церква грецька в ім'я Трьох Святителів, м. Севастополь	1911-1911	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-107
30	1	108	Метрична книга. Покровська церква, с. Кача Сімферопольського пов. Дуванкойської вол.; Церква в ім'я Святих Рівноапостольних царів Костянтина і Олени, с. Карань Ялтинського пов. Балаклавського округу; Церква в ім'я Святої Великомучениці Марини, с. Камари Ялтинського пов. Балаклавського округу; Церква в ім'я Святої Живоначальной Троїці, с. Кадиковка Ялтинського пов. Балаклавського округу	1911-1911	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-108
30	1	109	Метрична книга. Соборний храм на честь Покрови Пресвятої Богородиці  (вул. Велика Морська), м. Севастополь; Церква в ім'я Святих Апостолів Петра та Павла  (міській пагорб), м. Севастополь	1912-1912	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-109
30	1	11	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь; Покровська церква, с. Кача Сімферопольського пов. Дуванкойської вол.; Церква в ім'я Покрови Пресвятої Богородиці, с. Албат Сімферопольського пов. Каралезьської вол.; Церква в ім'я Св. Апостола та Євангеліста Луки, с. Лаки Ялтинського пов. Богатирської вол.; Церква в ім'я Св. Пророка Іллі, с. Саки Євпаторійського пов. та інші церкви	1831-1831,1886-1886	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-11
30	1	110	Метрична книга. Церква в ім'я Св. Благовірного князя Олександра Невського, м. Севастополь	1912-1912	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-110
30	1	111	Метрична книга. Церква в ім'я Всіх Святих церковників (Всесвятська), м. Севастополь; Церква на честь Вознесіння Господнього, м. Севастополь	1912-1912	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-111
30	1	112	Метрична книга. Церква в ім'я Св. Миколая Чудотворця, с. Кильбурун Сімферопольського пов. Підгородно-Петровської вол.; Церква в ім'я Христа Спасителя при міській лікарні, м. Севастополь	1912-1912	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-112
30	1	113	Метрична книга. Церква в ім'я Св. Феодосія Чернігівського, м. Севастополь; Церква грецька в ім'я Трьох Святителів, м. Севастополь	1912-1912	метрична книга|народження|смерть|шлюб	0	ДАС-30-1-113
