copy_id,parsed,method,old_file_id,old_inventory_id,new_file_id,new_full_code,deleted_as_dup
3f109512-503c-49ce-ba04-50d3680ea74d,ЦДНТА-(Р-107-3-36-1-29+++Р-107-3-36-1-29+++Р-107-3-36-1-29),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,42e1aeba-6d82-4a3b-95a1-18b4752ae3a8,ЦДНТА-Р107-1-29,f
279ba026-2d04-4618-b2bb-9f400d27ee45,ЦДНТА-(P-107-3-36-1-3+++P-107-3-36-1-3+++P-107-3-36-1-3),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,f6d97b5b-cad0-4afb-b534-dc93b83727f3,ЦДНТА-Р107-1-3,f
b26eacab-a1ab-4b28-91a1-a907071a5953,ЦДНТА-(Р-107-3-36-1-30+++Р-107-3-36-1-30+++Р-107-3-36-1-30),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,80d93ebd-2a7b-445b-818d-16c80f155bd2,ЦДНТА-Р107-1-30,f
7677d711-2064-47f0-a5d4-0c38e0cfe6d2,ЦДНТА-(Р-107-3-36-1-31+++Р-107-3-36-1-31+++Р-107-3-36-1-31),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,8a1e9cf2-2b68-499d-a03d-87dd71724a75,ЦДНТА-Р107-1-31,f
d84d3746-f3e9-4909-bbc8-ae556baa1f5c,ЦДНТА-(Р-107-3-36-1-32+++Р-107-3-36-1-32+++Р-107-3-36-1-32),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,f689a9d0-9eb7-47fc-9844-04b86354db06,ЦДНТА-Р107-1-32,f
fb7f0a79-7cc4-47bc-a7a9-133704d8e95b,ЦДНТА-(Р-107-3-36-1-33+++Р-107-3-36-1-33+++Р-107-3-36-1-33),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,131eb533-3ef1-4026-9a0b-9bfda0d187e5,ЦДНТА-Р107-1-33,f
9b61f914-ac7e-402c-80fa-551eb7e562a4,ЦДНТА-(Р-107-3-36-1-35+++Р-107-3-36-1-35+++Р-107-3-36-1-35),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,2c81892d-cd39-48eb-858a-ed46e6d9a8ac,ЦДНТА-Р107-1-35,f
6f65e364-04be-4c2c-9bad-6f5a0fb398f2,ЦДНТА-(Р-107-3-36-1-36+++Р-107-3-36-1-36+++Р-107-3-36-1-36),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,58bbfda0-bc5c-4903-b61d-79f161908116,ЦДНТА-Р107-1-36,f
2cafc74f-e5a1-4626-9af3-56a2e1b036f9,ЦДНТА-(Р-107-3-36-1-37+++Р-107-3-36-1-37+++Р-107-3-36-1-37),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,31bbe275-29ef-4fc4-a5a6-9d68a03a1242,ЦДНТА-Р107-1-37,f
8f30e04c-ca29-46c7-a811-24053f06530a,ЦДНТА-(Р-107-3-36-1-39+++Р-107-3-36-1-39+++Р-107-3-36-1-39),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,b49c47db-e704-494c-bc46-e17c194af87c,ЦДНТА-Р107-1-39,f
2b182ea1-5e23-4372-927b-d0b0f47ebc64,ЦДНТА-(P-107-3-36-1-4+++P-107-3-36-1-4+++P-107-3-36-1-4),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,7376d9e6-fed5-4789-9ce5-43c12884afa5,ЦДНТА-Р107-1-4,f
b9467fe7-9ffa-4e38-bf0c-3c3139140dd1,ЦДНТА-(Р-107-3-36-1-46+++Р-107-3-36-1-46+++Р-107-3-36-1-46),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,9c2c95c0-954c-4448-aa49-f91a28a62efc,ЦДНТА-Р107-1-46,f
565f3e07-dea5-48fb-a24b-773157958c2f,ЦДНТА-(Р-107-3-36-1-47+++Р-107-3-36-1-47+++Р-107-3-36-1-47),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,3567d8a5-9420-48f6-9bb3-6ae815667afb,ЦДНТА-Р107-1-47,f
7909e588-bd24-4c77-b308-f68f481c0af1,ЦДНТА-(Р-107-3-36-1-49+++Р-107-3-36-1-49+++Р-107-3-36-1-49),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,6b58493a-a4df-43a8-96ba-4d799083e941,ЦДНТА-Р107-1-49,f
37486095-4e7a-4760-9871-12bea11627ec,ЦДНТА-(Р-107-3-36-1-51+++Р-107-3-36-1-51+++Р-107-3-36-1-51),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e8c46775-0a06-472c-9497-9ad0a2cb620c,ЦДНТА-Р107-1-51,f
3b9871d7-7430-4ec0-8822-7558ae069988,ЦДНТА-(Р-107-3-36-1-52+++Р-107-3-36-1-52+++Р-107-3-36-1-52),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e7d59244-6f61-457c-b2a3-142006936a2d,ЦДНТА-Р107-1-52,f
9307cf40-de3a-407d-bd99-edb569d84739,ЦДНТА-(Р-107-3-36-1-53+++Р-107-3-36-1-53+++Р-107-3-36-1-53),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,4ed8159b-4ebc-4ec5-bb14-4f82d1c642be,ЦДНТА-Р107-1-53,f
f6701b20-9fb8-4f1f-92ac-7c91d57a1f1a,ЦДНТА-(Р-107-3-36-1-56+++Р-107-3-36-1-56+++Р-107-3-36-1-56),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,730a3317-b78c-410b-adb6-342d47d36629,ЦДНТА-Р107-1-56,f
2a9f0354-7e8a-423d-9787-bc9149856545,ЦДНТА-(Р-107-3-36-1-57+++Р-107-3-36-1-57+++Р-107-3-36-1-57),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,beba7553-25d5-4c58-b1ce-7d14f5cd3cb0,ЦДНТА-Р107-1-57,f
d8ed4300-2b4e-4f2e-ad77-a5ba46fd5936,ЦДНТА-(Р-107-3-36-1-58+++Р-107-3-36-1-58+++Р-107-3-36-1-58),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,cdfbaaa1-bb2f-4c63-a53d-c7ee56311ea9,ЦДНТА-Р107-1-58,f
0e8266d3-1849-42a5-8803-067bf0b8cbf0,ЦДНТА-(Р-107-3-36-1-59+++Р-107-3-36-1-59+++Р-107-3-36-1-59),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,fe36b5ca-21ec-42ee-9e6e-250370fdee62,ЦДНТА-Р107-1-59,f
344df206-eb14-406c-8b90-82ee9cb87c16,ЦДНТА-(P-107-3-36-1-6+++P-107-3-36-1-6+++P-107-3-36-1-6),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,d211009a-4936-43b5-9b3e-97b8ac9f5d01,ЦДНТА-Р107-1-6,f
7bafb13d-3724-4905-a4f5-a352e4371dd8,ЦДНТА-(Р-107-3-36-1-60+++Р-107-3-36-1-60+++Р-107-3-36-1-60),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,7787e635-94b3-487c-b322-6e490c83de0c,ЦДНТА-Р107-1-60,f
5447f343-5ccf-4195-8d10-1682b7f4cfd9,ЦДНТА-(Р-107-3-36-1-63+++Р-107-3-36-1-63+++Р-107-3-36-1-63),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,485b72ca-90e9-4534-a1e8-bec8ec91d1ef,ЦДНТА-Р107-1-63,f
16ddb02a-8c4b-4e0c-83c1-8d1d09c4107b,ЦДНТА-(Р-107-3-36-1-65+++Р-107-3-36-1-65+++Р-107-3-36-1-65),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,ff9713c9-e408-4fb8-b120-4c9be29fe2bf,ЦДНТА-Р107-1-65,f
88be3a03-bab1-49b0-a9c0-885168b0a5fb,ЦДНТА-(Р-107-3-36-1-66+++Р-107-3-36-1-66+++Р-107-3-36-1-66),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,7b924cff-10f4-4e28-a7c3-d8895f4ab002,ЦДНТА-Р107-1-66,f
72ca43bb-8f0d-46d0-8c5a-ae1f98f1104d,ЦДНТА-(Р-107-3-36-1-67+++Р-107-3-36-1-67+++Р-107-3-36-1-67),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,45a02d56-b3c1-4625-9ae8-495b57330c7c,ЦДНТА-Р107-1-67,f
a4faa06b-1a7d-436f-80be-c69e364abf51,ЦДНТА-(Р-107-3-36-1-68+++Р-107-3-36-1-68+++Р-107-3-36-1-68),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,02b75304-e39f-457e-8eac-32fd25a8db14,ЦДНТА-Р107-1-68,f
6e129a0b-fca9-4548-9503-719ebd92acab,ЦДНТА-(Р-107-3-36-1-69+++Р-107-3-36-1-69+++Р-107-3-36-1-69),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,ee51f3c3-0a8d-491e-8ea1-ae42109104b3,ЦДНТА-Р107-1-69,f
7c54769a-e4ef-4b91-8139-60d7cdd6cb5d,ЦДНТА-(Р-107-3-36-1-7+++Р-107-3-36-1-7+++Р-107-3-36-1-7),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,9235d6af-d226-4a2e-a0ec-dc1c0df01496,ЦДНТА-Р107-1-7,f
bf4b3e63-f070-4473-bbaa-5f8d7c6890ef,ЦДНТА-(Р-107-3-36-1-70+++Р-107-3-36-1-70+++Р-107-3-36-1-70),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,cc16fbbd-995c-499c-b6f5-86e81c8b39fa,ЦДНТА-Р107-1-70,f
0002535c-0627-440a-9c56-da0d1733ff7e,ЦДНТА-(Р-107-3-36-1-71+++Р-107-3-36-1-71+++Р-107-3-36-1-71),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,1ddcd079-3226-49b0-9579-eb526130b6a9,ЦДНТА-Р107-1-71,f
71ee1520-a339-4ab2-9203-49342079fc82,ЦДНТА-(Р-107-3-36-1-73+++Р-107-3-36-1-73+++Р-107-3-36-1-73),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,50fd5227-5920-4a63-b8f6-5cc3177a41e0,ЦДНТА-Р107-1-73,f
dabfccff-3b12-40a8-9b68-168253a4cda7,ЦДНТА-(Р-107-3-36-1-74+++Р-107-3-36-1-74+++Р-107-3-36-1-74),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,c395acc7-dec2-4877-ac63-f159bc18b54c,ЦДНТА-Р107-1-74,f
73b8a314-0757-4d46-8765-ebf77169a688,ЦДНТА-(Р-107-3-36-1-75+++Р-107-3-36-1-75+++Р-107-3-36-1-75),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,61099b09-d830-427e-83d7-621c178cf9c7,ЦДНТА-Р107-1-75,f
cc6f4a42-461f-4037-a4ff-36b5133f7be7,ЦДНТА-(Р-107-3-36-1-77+++Р-107-3-36-1-77+++Р-107-3-36-1-77),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,9070e8c2-8f5c-4918-9a17-da6d735cdab1,ЦДНТА-Р107-1-77,f
47415377-9074-4da2-b552-e602aa806f0a,ЦДНТА-(Р-107-3-36-1-78+++Р-107-3-36-1-78+++Р-107-3-36-1-78),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,7804dfa4-4f8a-4b27-908a-0c88c7cf771f,ЦДНТА-Р107-1-78,f
beba35dd-e8d5-463e-92a6-699c7fd6c9ff,ЦДНТА-(Р-107-3-36-1-79+++Р-107-3-36-1-79+++Р-107-3-36-1-79),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,f01a434d-50d5-4300-b72b-021c9d6e7a58,ЦДНТА-Р107-1-79,f
ea0dc443-fb4b-4824-aef9-94960e675b55,ЦДНТА-(Р-107-3-36-1-8+++Р-107-3-36-1-8+++Р-107-3-36-1-8),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,c278a9d9-6476-4821-a2ed-ce5475c5841e,ЦДНТА-Р107-1-8,f
f2a788b5-be46-4971-bd53-288e0d3344d4,ЦДНТА-(Р-107-3-36-1-80+++Р-107-3-36-1-80+++Р-107-3-36-1-80),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a0538f7b-16c9-41f3-8410-0e4ec3923298,ЦДНТА-Р107-1-80,f
e59e43f1-0aaa-4175-8174-85a8fdfbcf66,ЦДНТА-(Р-107-3-36-1-81+++Р-107-3-36-1-81+++Р-107-3-36-1-81),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,253b1e58-d338-4d44-a584-7ccafaf1ce2d,ЦДНТА-Р107-1-81,f
315935d0-ca4f-40a4-b219-7886e4ae91be,ЦДНТА-(Р-107-3-36-1-82+++Р-107-3-36-1-82+++Р-107-3-36-1-82),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,3cd344b9-c1eb-4284-8d0e-776bc12801be,ЦДНТА-Р107-1-82,f
5c354bc7-6881-4d04-8597-f11991f9c750,ЦДНТА-(Р-107-3-36-1-83+++Р-107-3-36-1-83+++Р-107-3-36-1-83),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a7a5bd92-9ed7-46f0-b5c2-fee542db5f63,ЦДНТА-Р107-1-83,f
619701cf-33e7-468f-aaeb-0212b0536c12,ЦДНТА-(Р-107-3-36-1-84+++Р-107-3-36-1-84+++Р-107-3-36-1-84),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,956f57d7-8d1c-48fa-b7ef-81c1558fa9f4,ЦДНТА-Р107-1-84,f
680c5d71-51ed-4a12-b03e-93495574ce8a,ЦДНТА-(Р-107-3-36-1-85+++Р-107-3-36-1-85+++Р-107-3-36-1-85),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,8f182cea-aa71-4c05-8a00-931c474e2fa6,ЦДНТА-Р107-1-85,f
26f66593-0266-4118-acbc-bc75cf19ebe3,ЦДНТА-(Р-107-3-36-1-85-а+++Р-107-3-36-1-85-а+++Р-107-3-36-1-85-а),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,db26d983-49ef-45d0-91b4-441f714103f6,ЦДНТА-Р107-1-85А,f
90d97275-1348-4fba-a4d4-9630eb20d808,ЦДНТА-(Р-107-3-36-1-86+++Р-107-3-36-1-86+++Р-107-3-36-1-86),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,84434bc8-ed48-453a-8714-9c705aaa3eb6,ЦДНТА-Р107-1-86,f
a711eab3-0440-435f-a3ca-b9fa20df9f81,ЦДНТА-(Р-107-3-36-1-87+++Р-107-3-36-1-87+++Р-107-3-36-1-87),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,959d9172-b164-48a1-ab99-925f7422c9e7,ЦДНТА-Р107-1-87,f
cfbe77ee-8875-4838-bb4e-d61adb6a5c89,ЦДНТА-(Р-107-3-36-1-88+++Р-107-3-36-1-88+++Р-107-3-36-1-88),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,83882b6e-397a-4cfb-8fe6-1cb706519d0e,ЦДНТА-Р107-1-88,f
36997ffb-0ec5-49bd-9c80-4b9c532bd85d,ЦДНТА-(Р-107-3-36-1-89+++Р-107-3-36-1-89+++Р-107-3-36-1-89),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,606e5d7d-fbe0-463e-8967-c1c8888945f2,ЦДНТА-Р107-1-89,f
7e76a4c0-00c2-47ac-8f57-0a76c71cca9e,ЦДНТА-(Р-107-3-36-1-9+++Р-107-3-36-1-9+++Р-107-3-36-1-9),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,b0191d9a-ab25-4f3e-a6ff-2892a2c3adb7,ЦДНТА-Р107-1-9,f
091220a7-4390-4770-83d9-c62b243fc2f1,ЦДНТА-(Р-107-3-36-1-90+++Р-107-3-36-1-90+++Р-107-3-36-1-90),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e0442e3e-210c-43fd-b389-9fc918732596,ЦДНТА-Р107-1-90,f
53924312-cb17-4f15-bb83-c64f5240ec60,ЦДНТА-(Р-107-3-36-1-91+++Р-107-3-36-1-91+++Р-107-3-36-1-91),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,6b064a06-b8fa-4914-a220-7e104d423aae,ЦДНТА-Р107-1-91,f
180c1a7d-7866-4795-bf4c-fe08c59bf211,ЦДНТА-(Р-107-3-36-1-92+++Р-107-3-36-1-92+++Р-107-3-36-1-92),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,0b3332d4-908a-485c-9e2c-63ae231bd943,ЦДНТА-Р107-1-92,f
033ee8e7-fd8e-4bbd-99aa-1216587f411f,ЦДНТА-(Р-107-3-36-1-93+++Р-107-3-36-1-93+++Р-107-3-36-1-93),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,d9b16a8d-515d-4bcd-9b35-a7736201b042,ЦДНТА-Р107-1-93,f
2b655058-1668-4842-ae89-87ad4b4f766f,ЦДНТА-(Р-107-3-36-1-94+++Р-107-3-36-1-94+++Р-107-3-36-1-94),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,748308dc-244f-43dc-b713-a11b6975378b,ЦДНТА-Р107-1-94,f
bbbe8ee4-d354-4514-ade0-9c35d0dde479,ЦДНТА-(Р-107-3-36-1-95+++Р-107-3-36-1-95+++Р-107-3-36-1-95),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,31e5811a-6d38-4290-81cd-58964d63e990,ЦДНТА-Р107-1-95,f
b361fc4b-19f6-4617-8fcb-d28a21e877a4,ЦДНТА-(Р-107-3-36-1-96+++Р-107-3-36-1-96+++Р-107-3-36-1-96),opys-explicit+outofrange,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a5a04f3c-ec5c-4462-9f1c-a60d8ba81523,ЦДНТА-Р107-1-96,f
ac68d3e4-e206-4fc0-9550-3f7e443a860f,ЦДНТА-(Р-107-3-36-2-170+++Р-107-3-36-2-170+++Р-107-3-36-2-170),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,518453be-62da-4285-9ba4-77a16700c223,ЦДНТА-Р107-2-170,f
c32cfba9-cad1-4075-8577-20bb06fbde20,ЦДНТА-(Р-107-3-36-2-173+++Р-107-3-36-2-173+++Р-107-3-36-2-173),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,88d32e6f-1bec-4149-82e4-d91fd6ba1297,ЦДНТА-Р107-2-173,f
9ad7560e-b45c-435c-be5b-8a34b26e0b3f,ЦДНТА-(Р-107-3-36-2-174+++Р-107-3-36-2-174+++Р-107-3-36-2-174),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,59eda91e-483f-4530-89d7-9bb6f1fdca8b,ЦДНТА-Р107-2-174,f
5c40facf-5a07-4796-9e0a-68cc00532394,ЦДНТА-(Р-107-3-36-2-176+++Р-107-3-36-2-176+++Р-107-3-36-2-176),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,66cdb3d9-14fd-42eb-9981-7fa637cebae1,ЦДНТА-Р107-2-176,f
307f92ff-c940-4142-a3e1-c5b5044eaea3,ЦДНТА-(Р-107-3-36-2-179+++Р-107-3-36-2-179+++Р-107-3-36-2-179),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,431e7304-e5f2-4a9e-9b69-05fca589e8f7,ЦДНТА-Р107-2-179,f
49cc848f-1e7f-4972-b80a-26fd2c1f936d,ЦДНТА-(Р-107-3-36-2-180+++Р-107-3-36-2-180+++Р-107-3-36-2-180),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,3f8b395c-7fbb-4f12-aa44-303ce2be119e,ЦДНТА-Р107-2-180,f
d51f19d7-5e1b-4425-814c-b04cc14acff4,ЦДНТА-(Р-107-3-36-2-182+++Р-107-3-36-2-182+++Р-107-3-36-2-182),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e3d9188c-68d6-472a-9cd8-8edb6741f926,ЦДНТА-Р107-2-182,f
24f54d5b-1bdc-43bf-b080-dca37370173a,ЦДНТА-(Р-107-3-36-2-185+++Р-107-3-36-2-185+++Р-107-3-36-2-185),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,28b63522-2212-4c9e-b952-46aa78a42893,ЦДНТА-Р107-2-185,f
717d748b-aadd-4d0b-acb1-7376bd8fb2e0,ЦДНТА-(Р-107-3-36-2-190+++Р-107-3-36-2-190+++Р-107-3-36-2-190),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,3be42e41-7e20-44b0-a300-76414be207c5,ЦДНТА-Р107-2-190,f
f1d5d461-a027-4bf7-a8e6-ca35da89562e,ЦДНТА-(Р-107-3-36-2-191+++Р-107-3-36-2-191+++Р-107-3-36-2-191),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,aa56a1c0-c90c-492d-9725-9d9316f5fa8f,ЦДНТА-Р107-2-191,f
64f2e08f-1dbc-4427-8161-21d7d45b32c2,ЦДНТА-(Р-107-3-36-2-192+++Р-107-3-36-2-192+++Р-107-3-36-2-192),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e4b8a0d1-e497-4086-9352-d92e6553ca42,ЦДНТА-Р107-2-192,f
432406b0-328d-485c-8559-413989823243,ЦДНТА-(Р-107-3-36-2-193+++Р-107-3-36-2-193+++Р-107-3-36-2-193),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,c51810be-9506-4a82-af31-4b213ad91d5c,ЦДНТА-Р107-2-193,f
b49e254e-d874-4ad8-a957-1c2588c98284,ЦДНТА-(Р-107-3-36-2-194+++Р-107-3-36-2-194+++Р-107-3-36-2-194),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,73ed6279-2d96-4d39-afbf-2a467a660811,ЦДНТА-Р107-2-194,f
7d464471-f913-4460-9cbc-add501a3fc94,ЦДНТА-(Р-107-3-36-2-195+++Р-107-3-36-2-195+++Р-107-3-36-2-195),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,d0cc1415-40a2-4d7d-a8d1-30a90976ee02,ЦДНТА-Р107-2-195,f
b807f6d5-49fb-4752-83e1-57351d8e7715,ЦДНТА-(Р-107-3-36-2-196+++Р-107-3-36-2-196+++Р-107-3-36-2-196),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,689163e7-1f46-4965-88b9-eadfcc3e1ecf,ЦДНТА-Р107-2-196,f
d5285829-20f2-430f-b907-00c91208c405,ЦДНТА-(Р-107-3-36-2-197+++Р-107-3-36-2-197+++Р-107-3-36-2-197),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,6a2c16e7-7227-48c8-8080-ab5a67be4d9f,ЦДНТА-Р107-2-197,f
fc0aef12-4469-4de3-96a7-28debe21496d,ЦДНТА-(Р-107-3-36-2-198+++Р-107-3-36-2-198+++Р-107-3-36-2-198),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,8dcfb82f-14aa-4b79-9cf7-97bcc826ccbc,ЦДНТА-Р107-2-198,f
b6c8fb42-7fd8-4407-8805-4047373f4636,ЦДНТА-(Р-107-3-36-2-199+++Р-107-3-36-2-199+++Р-107-3-36-2-199),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,f995238f-1177-47a9-9824-c04b56a0740f,ЦДНТА-Р107-2-199,f
938c3e96-3227-4442-8c9a-e60444f0a49c,ЦДНТА-(Р-107-3-36-2-200+++Р-107-3-36-2-200+++Р-107-3-36-2-200),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,0a195b94-ec11-4a97-b3ea-c6f5003a631a,ЦДНТА-Р107-2-200,f
7fadfd40-c465-4dd5-9ac1-53a3fde70d89,ЦДНТА-(Р-107-3-36-2-201+++Р-107-3-36-2-201+++Р-107-3-36-2-201),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,d5af55d6-1a7a-4a10-a5b1-722ab4b4208d,ЦДНТА-Р107-2-201,f
b011acee-1e9f-41ba-8b8a-91f7eca20a00,ЦДНТА-(Р-107-3-36-2-202+++Р-107-3-36-2-202+++Р-107-3-36-2-202),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a7c77fa3-069b-4483-9b4e-a7cff6409eb3,ЦДНТА-Р107-2-202,f
56a896e2-2f61-41fd-b77c-f00b0e11f197,ЦДНТА-(Р-107-3-36-2-203+++Р-107-3-36-2-203+++Р-107-3-36-2-203),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,86d8bd32-6d45-473b-809c-11247cad9918,ЦДНТА-Р107-2-203,f
7083bdfd-a4be-48d0-8979-cdaff5e2673f,ЦДНТА-(Р-107-3-36-2-204+++Р-107-3-36-2-204+++Р-107-3-36-2-204),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,cd92f0ed-f54a-4080-b158-1176427d10f0,ЦДНТА-Р107-2-204,f
710ad0e4-93ee-41a3-acc1-22f351050211,ЦДНТА-(Р-107-3-36-2-205+++Р-107-3-36-2-205+++Р-107-3-36-2-205),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,34d9b4da-f0e7-4aad-bf98-f9ee458b2be2,ЦДНТА-Р107-2-205,f
9a15e797-f0dc-4446-9c99-c06ba05b94c8,ЦДНТА-(Р-107-3-36-2-206+++Р-107-3-36-2-206+++Р-107-3-36-1-206),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,3af55f31-5e0a-4356-bb27-fce1f6d671b7,ЦДНТА-Р107-2-206,f
c3451676-650e-44eb-b046-f73ad21e6636,ЦДНТА-(Р-107-3-36-2-207+++Р-107-3-36-2-207+++Р-107-3-36-2-207),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,fc8b2ab4-93af-4bd5-950a-a0f76410435d,ЦДНТА-Р107-2-207,f
49cf9190-dd39-46aa-9682-bef58a242a39,ЦДНТА-(Р-107-3-36-2-208+++Р-107-3-36-2-208+++Р-107-3-36-2-208),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e4b6a8cd-90f8-40a0-bab3-0c95189d08f8,ЦДНТА-Р107-2-208,f
09a0ec81-5004-4403-a1d4-95e42b51ec98,ЦДНТА-(Р-107-3-36-2-209+++Р-107-3-36-2-209+++Р-107-3-36-2-209),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,01d1b768-413c-4986-a09e-61023f8d0fc3,ЦДНТА-Р107-2-209,f
