id,created_at,created_by,resolved_at,resolved_by,type,note,is_rejected,online_copy_id,inventory_id
d6b7edce-4a10-40c4-8718-7e382d5b77d0,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,928f8ec8-2812-4ed4-b41b-c591fb4b3df5,0c98e68f-682f-4cd6-8b75-1d095d48894c
7cb21989-cbe7-4239-abd1-2356022c75d9,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,cfd03546-ed85-461e-941a-2154d8ec9754,0c98e68f-682f-4cd6-8b75-1d095d48894c
2c58268b-28d9-4bb3-bf6e-34eb5e1b4682,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,31256278-9318-47ea-a1ce-35615b46fbc6,0c98e68f-682f-4cd6-8b75-1d095d48894c
e045070a-42e1-4c21-99ff-b526f251a0af,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,b6ccdecc-86c8-4440-ae40-015419c667cd,0c98e68f-682f-4cd6-8b75-1d095d48894c
f88c8147-8cea-43d4-a5e6-786521bed7a4,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,4c7341aa-1443-4ded-85a3-8381f66e3e79,0c98e68f-682f-4cd6-8b75-1d095d48894c
6d427b02-b2cf-424c-99c6-14ab5800c95b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,cafdfb4c-5536-4f3e-843c-e7c46c3b9bab,0c98e68f-682f-4cd6-8b75-1d095d48894c
92c5940d-bf26-445b-be47-6270f90f48e6,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,0d2de272-bf2e-488b-967d-7056fda2e5ba,0c98e68f-682f-4cd6-8b75-1d095d48894c
459d9cd8-1f64-4ec7-bb32-eddf5b24d31b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,fc4faaff-b3ae-4b82-a6b0-c8d59fbf3b6d,0c98e68f-682f-4cd6-8b75-1d095d48894c
4fa65c11-497c-40e6-8d8c-50f3fbcbce6e,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,d58b32aa-6f2c-45f2-89d3-699096cb2dcb,0c98e68f-682f-4cd6-8b75-1d095d48894c
e39103d7-7677-4637-b574-26b5ab9c4c91,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,2c72657d-ddd8-4782-94c4-68edb8f11d23,0c98e68f-682f-4cd6-8b75-1d095d48894c
285b12f0-fc39-4886-a850-0995e52d6064,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,8b21906a-05eb-4381-a365-0abbd3952b90,0c98e68f-682f-4cd6-8b75-1d095d48894c
00ab09a3-d5ff-4562-9e8c-cde2cba8b094,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,72030ec9-f5f9-4ec4-b0bd-951566dc94e3,0c98e68f-682f-4cd6-8b75-1d095d48894c
7d2ac58a-261f-427c-94cb-b5c10d5c7810,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,6c064f7f-638e-4a39-94b8-bb4b768b4e65,0c98e68f-682f-4cd6-8b75-1d095d48894c
deb6a335-04e7-41de-9bf1-29d9147986be,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,40992c1c-7717-43fc-afec-4efc93a44280,0c98e68f-682f-4cd6-8b75-1d095d48894c
fb866b87-2d5c-4596-ac38-fcfc840991db,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,a1450871-e31c-431d-beaa-c4a1d9ca53a9,0c98e68f-682f-4cd6-8b75-1d095d48894c
62298a6f-16a3-4538-987d-8719ba5e9a36,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,ea13b5c7-1385-454a-9dfa-3f19925082f5,0c98e68f-682f-4cd6-8b75-1d095d48894c
9c59348c-97f1-47fc-bf59-e119d543ff40,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,25cbbe4d-ca9e-4ea9-a00e-f292e5c62c42,0c98e68f-682f-4cd6-8b75-1d095d48894c
55ee35a8-ae64-408a-9843-eb052f23e555,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,7be2b872-d84b-4283-b54f-cb05c17e2944,0c98e68f-682f-4cd6-8b75-1d095d48894c
16f6e3a3-aaf9-41e7-9cd3-7f5517a3de8d,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,76c4ec79-f227-4a63-a0e7-e63c15a2b8ad,0c98e68f-682f-4cd6-8b75-1d095d48894c
ec1efd71-6587-4eeb-ac95-d25696ca2429,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,afbbf602-d29e-4cf4-846d-0daf7e1a0fce,0c98e68f-682f-4cd6-8b75-1d095d48894c
713638a7-7e11-462f-bc07-0f70da5f507d,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,32b53ed6-6370-49b2-bbeb-fac17dc9773e,0c98e68f-682f-4cd6-8b75-1d095d48894c
bbd1872c-55be-4805-82ac-3d98da3ab1a5,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,8df2bc81-028d-447c-978b-95e4eb5b5a58,0c98e68f-682f-4cd6-8b75-1d095d48894c
100d5b8c-a36e-48eb-b9d7-49ddfc7750b6,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,ad957832-4c61-4062-8e21-fd5616f745f3,0c98e68f-682f-4cd6-8b75-1d095d48894c
9d13c8eb-5e9a-40b0-91bb-1878f159aa7d,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,4cfe3b44-0fb3-43f3-9ccc-f3737e67dd1c,0c98e68f-682f-4cd6-8b75-1d095d48894c
28272598-9585-4a4e-b1a8-aa8b5e2f39f7,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,0d1a92ab-1fad-40b9-b02d-f3219a82d768,0c98e68f-682f-4cd6-8b75-1d095d48894c
c992e2b0-4d46-41bf-8e93-4faf22d48e4b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,ea687f6b-f9f3-4b18-a764-d71ee41ae338,0c98e68f-682f-4cd6-8b75-1d095d48894c
2be7cd79-fdb9-46d1-8904-410c5b461f80,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,366a7abf-d2a7-4133-9d4d-cdd43df66f6c,0c98e68f-682f-4cd6-8b75-1d095d48894c
fbdca7ea-6703-4c53-8f01-a25fbbf60a6c,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,45ea8be9-1059-4cfa-8001-dbb90fa97085,0c98e68f-682f-4cd6-8b75-1d095d48894c
7703a8c5-c15b-4ac6-8f7b-45f932eb79fc,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,35134214-f601-4399-920d-6f65961ebe67,0c98e68f-682f-4cd6-8b75-1d095d48894c
56f14c54-fda4-4156-b1de-167eb1e57923,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,7df7a0b3-3684-41dc-b2c9-de9695bfe97c,0c98e68f-682f-4cd6-8b75-1d095d48894c
2ae75f73-b246-46bd-836a-ccc55bdeaf20,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,7af8ed6b-acc1-43fa-9941-b4da5cc56fad,0c98e68f-682f-4cd6-8b75-1d095d48894c
9fa58234-931f-4a2f-8e3d-34bb6dfafcc2,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,754b778b-a822-4840-99c3-efc355d881bd,0c98e68f-682f-4cd6-8b75-1d095d48894c
15ce5020-4119-483a-831a-716f723b5144,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,6ccd270b-abae-44b2-81b0-b43a82315d83,0c98e68f-682f-4cd6-8b75-1d095d48894c
5941dcfa-829c-4b0e-b3f3-b740896e6b04,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,5eadfa1d-81f5-47f2-914f-5899cf6e8189,0c98e68f-682f-4cd6-8b75-1d095d48894c
2b524a43-429d-40d6-b513-68e6a3b50785,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,f59b0922-39a0-4973-b4ab-ed3827b2d4d2,0c98e68f-682f-4cd6-8b75-1d095d48894c
8f5d9342-a9ef-4231-a33f-b433de229260,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,41d0330a-3dd1-4c31-901c-39575ed0b26e,0c98e68f-682f-4cd6-8b75-1d095d48894c
fb40dc70-2d78-4089-a1c2-163196dd50db,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,fd45e06c-8dfb-46c5-90f9-62de4cb7fcc4,0c98e68f-682f-4cd6-8b75-1d095d48894c
767b06d1-9299-466d-a7af-cde1c92a445b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,1a39535b-04fe-42be-b773-db10f90ec367,0c98e68f-682f-4cd6-8b75-1d095d48894c
1d585de5-ac15-43f1-a074-c81539f6dba8,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,73af7207-a544-4a90-a348-382d745304c7,0c98e68f-682f-4cd6-8b75-1d095d48894c
728d7d30-c035-47d8-85da-719344d55237,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,333e2390-2437-4f4e-9364-8a8186f5242e,0c98e68f-682f-4cd6-8b75-1d095d48894c
ba332084-2c0e-4261-b60b-06a360e189b4,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,429e8867-d62c-48f0-b768-e9ef702f3cd3,93eb6cae-698b-41f9-ad3e-e7d148020ed3
4d8e9c30-ca97-4f4e-9dec-3ec01523e84b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,f9411238-716d-449b-a38b-bffc3f852c3a,93eb6cae-698b-41f9-ad3e-e7d148020ed3
61b32547-a044-4f1d-9637-bd57e1f9b460,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,70073037-b86c-4ff3-a731-fe08922be34b,93eb6cae-698b-41f9-ad3e-e7d148020ed3
313f8af9-05f7-433e-ace9-ad0f7e31e970,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,9941c68a-0128-4720-90b5-f010ef6cd1f9,93eb6cae-698b-41f9-ad3e-e7d148020ed3
6dcdc186-471f-4c9a-983a-cf3b3c65f737,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,1315ec1d-afaf-42f0-aeb6-30da1398dbe0,93eb6cae-698b-41f9-ad3e-e7d148020ed3
c28e4a1d-b243-4d38-bb2c-cb264c860479,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,8e6a9fd6-72df-4ccf-b87d-7db35be8789d,93eb6cae-698b-41f9-ad3e-e7d148020ed3
7fb67ab1-42c1-49b0-bdae-b7a8fef2bbb0,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,277a9874-f100-412c-aab4-6fe54db5e3ad,93eb6cae-698b-41f9-ad3e-e7d148020ed3
535ec560-2fd3-4845-b655-36b336c14455,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,76549f39-96bf-4609-881e-75e35777e252,93eb6cae-698b-41f9-ad3e-e7d148020ed3
ae4fb100-d9a0-47b5-8664-6f5a369f4274,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,84cc141f-00e8-4644-afe5-f464daf48fb3,93eb6cae-698b-41f9-ad3e-e7d148020ed3
a19eaceb-858e-4a5c-a4c4-73d268438fd9,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,855b6fb2-951b-4659-8613-248c43623074,93eb6cae-698b-41f9-ad3e-e7d148020ed3
