id,fond,code,title,info
cb9e89f5-6723-4a11-a048-f151bb44ba92,Р176,1,Звіти про науково-дослідні роботи Державного інституту з проектування засобів та споруд зв’язку «Діпрозв’язок»,"к. 3-88, од.зб. 1"
e0ca7932-42c9-4fc6-8a57-a775987f15fd,Р177,1,Зернозбиральні комбайни,"к. 2-240, од.зб. 1-224"
c82814f0-5ac9-4a53-81ba-4b008e78cf6b,Р177,2,Зернозбиральні комбайни,"к. 2-240, од.зб. 225-295"
f8bc95c3-6fa6-4cc7-8c9a-724b1996a10d,Р178,1,,од.зб. 1-25
517caa2d-2908-43db-acb5-a5a537408e65,Р178,2,,од.зб. 25-44
1ad46d09-cf99-433d-be71-1e8995b0ba48,Р178,3,,од.зб. 46-64
292fb59d-bead-4d31-aac2-2b66874f649e,Р179,1,Звіти про науково-дослідні роботи НДІ будівельних конструкцій,"к. 3-60, од.зб. 1-29"
f1d822db-d37b-425c-9e74-23b116bb7be7,Р179,2,Звіти про науково-дослідні роботи НДІ будівельних конструкцій,"к. 3-60, од.зб. 30-34"
c46aeeed-857c-42ee-a871-dfeb0d2d17c5,Р179,3,Звіти про науково-дослідні роботи НДІ будівельних конструкцій,"к. 3-60, од.зб. 35-36"
55c8deb9-2547-49a8-9fd9-03248a4b376e,Р179,4,Звіти про науково-дослідні роботи НДІ будівельних конструкцій,"к. 3-60, од.зб. 3-60"
2c119793-5aa0-4075-81ec-19ca45845030,Р18,1,Звіти про науково- дослідні роботи НВО «Монокристалреактив»,"к. 3-10, од.зб. 1-203"
8277d19e-5178-456b-9a79-ebf8c105dc49,Р18,2,Звіти про науково- дослідні роботи НВО «Монокристалреактив»,"к. 3-10, од.зб. 204-298"
5a57879d-bc3b-43a7-bbfe-947563f97dc4,Р18,3,Звіти про науково- дослідні роботи НВО «Монокристалреактив»,"к. 3-10, од.зб. 299-315"
98742831-61cb-419d-aba3-9d2075d72825,Р18,4,Звіти про науково- дослідні роботи НВО «Монокристалреактив»,"к. 3-10, од.зб. 316-326"
f148791d-4e3e-4c19-9e67-62cc84ad81cd,Р180,1,Науково-дослідні роботи Українського науково-дослідного інституту механічної обробки деревини «УкрНІІМОД»,"к. 3-61, од.зб. 1-189"
3e5a999f-0fc3-44ca-bf4d-4c7b90e6cc91,Р180,2,Науково-дослідні роботи Українського науково-дослідного інституту механічної обробки деревини «УкрНІІМОД»,"к. 3-61, од.зб. 190-374"
2add5673-67f5-44b9-989b-87a384e549df,Р180,3,Науково-дослідні роботи Українського науково-дослідного інституту механічної обробки деревини «УкрНІІМОД»,"к. 3-61, од.зб. 375-513"
fa5d4bc0-b82a-400f-a13b-e84180351461,Р180,4,Науково-дослідні роботи Українського науково-дослідного інституту механічної обробки деревини «УкрНІІМОД»,"к. 3-61, од.зб. 514-585"
858547e5-4aaf-4270-b07d-56a316bc83b9,Р182,1,Науково-дослідні роботи Запорізької філії Всесоюзного науково -дослідного і конструкторського інституту «Цветметавтоматіка» НВО «Союзкольорметавтоматика»,"к. 3-62, од.зб. 1-22"
20ba36fc-3f1f-40e0-a83f-d7ab82c4f4d8,Р183,1,,од.зб. 1-23
8331092a-bff1-4c8b-9eee-2119ded062b7,Р184,1,Автомат для шліфування електрощіток середніх розмірів моделі В3-26,"к. 2-148, од.зб. 1-11"
ad7bc759-45fc-47d0-8f07-d76cc0fed1bc,Р184,1А,Напівавтомат для заточування ін’єкційних голок моделі В3-42,"к. 2-241, од.зб. 1-16"
7e942a35-1cc0-4630-bcbe-79478965b111,Р184,1Б,Верстат для обробки базової поверхні соплових лопаток моделі БС-200,"к. 2-273, од.зб. 1-29"
3168d67c-edd4-4450-be0c-9a74761c3b13,Р184,1В,Експериментальна установка для внутрішнього шліфування трубних заготовок,"к. 2-290, од.зб. 1-171"
561e91fd-21a3-44a7-8f21-3ed8dd38922b,Р184,1Г,Алмазно-розточувальний верстат 278 «Л»,"к. 2-297, од.зб. 1-10"
a857cbc4-3090-4b47-b357-b7a8060ea024,Р184,1Ґ,Міжопераційний транспорт автоматичних ліній,"к. 2-355, од.зб. 1-236"
44fef6df-90b4-44eb-a309-ff7b9229c704,Р184,2,Міжопераційний транспорт автоматичних ліній,"к. 2-355, од.зб. 237-888"
d583f2a9-64c0-411f-8473-b0b839a9cebc,Р184,3,Міжопераційний транспорт автоматичних ліній,"к. 2-355, од.зб. 889-1588"
c924a75d-aa67-4540-8e98-b43768f6f559,Р184,4,Міжопераційний транспорт автоматичних ліній,"к. 2-355, од.зб. 1589-1798"
af6b5dd5-72bb-4bdb-afea-337b3bd89616,Р184,5,Міжопераційний транспорт автоматичних ліній,"к. 2-355, од.зб. 1799-2113"
349f53b1-d70b-4147-9b20-c039d33f78c0,Р184,6,Міжопераційний транспорт автоматичних ліній,"к. 2-355, од.зб. 2114-2429"
5e20f998-ccf9-4ee4-b792-804baad1ce89,Р184,7,Міжопераційний транспорт автоматичних ліній,"к. 2-355, од.зб. 2430-2479"
c3203f65-85a2-47e7-ae06-21a69898fbbc,Р185,1,Автооператор двошвидкісний ГУ-301,"к. 2-242, од.зб. 1-17"
0f8046f9-c93f-452b-b501-5f0154bcd37d,Р185,1А,Машина для пакування виробів методом термовакуумформування УМ. 88.5.00.00.000,"к. 2-243, од.зб. 1-69"
a7c45ffd-4a9e-493f-9ad6-fb182c526612,Р186,1,Сіялки,"к. 2-154, од.зб. 1-48"
9fad0dfa-7db9-4d3f-9efd-8d4cf202305c,Р186,2,Сіялки,"к. 2-154, од.зб. 49-58"
e6bbdc14-a9b0-47a6-89ab-c0dafed23018,Р188,1,Ізодром гідравлічний ИГ-1,"к. 2-246, од.зб. 1-38"
e77c446b-46d4-4ff7-a280-9cdee3846431,Р188,1А,Золотник блокувальний 3Б-1,"к. 2-247, од.зб. 1-24"
31e0b45a-1e8d-4fab-a03e-bc8d47b6d856,Р188,1Б,Автономний гідравлічний привід АГП-1,"к. 2-248, од.зб. 1-44"
7fc03132-abc9-4461-acd4-739e9e8d9574,Р188,1В,Автономний регулюючий клапан АРК-1,"к. 2-250, од.зб. 1-68"
d888f7d6-f784-4b02-829d-bdca9126d658,Р188,1Г,Блок електронний регулювальний БЭР-1,"к. 2-251, од.зб. 1-16"
a45672d4-6ece-48b5-9bd7-4f7a968387ef,Р188,1Ґ,Блок електронний керувальний БЭУ-1,"к. 2-252, од.зб. 1-18"
a9f5a1fd-c33f-4c00-ac37-9a6f481e098b,Р188,1Д,Датчик потенціометричний показника положення модифікації кат. № 143-1 та № 143-2,"к. 2-253, од.зб. 1-33"
4c9170e9-9ff0-4f93-ad16-9a83dcb86884,Р188,1Е,Датчик синхронізатора гідравлічний ДСГ-1,"к. 2-254, од.зб. 1-29"
333af68a-d137-4d35-8c78-a4ba93ac5f64,Р188,1Є,"Датчик температури дилатометричний, пневматичний прямої та зворотної дії ДТДП","к. 2-255, од.зб. 1-46"
fe345126-2da9-4f44-9e77-785ba0417444,Р188,1Ж,Датчик показника положення ДПП-1,"к. 2-257, од.зб. 1-37"
6dde4d39-1316-4dbd-910c-60df3a1bc24a,Р188,1З,Клапан дросельний масляний КДМ-І,"к. 2-261, од.зб. 1-23"
3c909450-12b7-499f-8984-0152dff64fd6,Р188,1И,Клапан дистанційного керування блокувальний КДУБ-1,"к. 2-262, од.зб. 1-18"
4692236c-52e8-4323-a7b7-d41cb2e70c09,Р188,1І,Клапан пневмоелектричний КПЭ-І,"к. 2-263, од.зб. 1-20"
855283f3-1fdc-46d7-af21-83658e802c52,Р188,1Ї,"Клапан шунтувальний масляний КШМ-0201, КШМ-0202, КШМ-2","к. 2-264, од.зб. 1-45"
cb06aa3f-e949-4ea6-8a77-280ef20433a4,Р188,1Й,Механізм дистанційного налагодження МДН-1,"к. 2-265, од.зб. 1-30"
e7fbfb8f-a07e-4fb9-85bb-5c4a3fe67544,Р188,1К,Механізм налагодження з приводом від ізодрома МНПИ,"к. 2-266, од.зб. 1-30"
5c7e2ddf-e7f8-4781-853f-2273766bad33,Р188,1Л,Механізм ручного налагодження МРН-І,"к. 2-267, од.зб. 1-36"
ffc4344e-30ba-42ef-a7af-d65f80f85c07,Р188,1М,Пневмопривід поршневий з електричним керуванням ППЭ-І,"к. 2-268, од.зб. 1-22"
85bc66ca-e115-4c5f-abd6-fca2b31046b6,Р188,1Н,Приймач синхронізатора гідравлічний ПСГ-1,"к. 2-269, од.зб. 1-29"
7a958578-46e0-4d62-afc9-8015e73d84cb,Р188,1О,Реле тиску РД ПС-1,"к. 2-270, од.зб. 1-15"
bafa17a6-5347-4e3a-bfe5-15e06a28a705,Р188,1П,Сервопривід гідравлічний кривошинний СПГК-1,"к. 2-271, од.зб. 1-13"
e06e0de9-41a6-4ffa-8963-2f8ded15808b,Р188,1Р,Сервоприводи гідравлічні кривошипні (СПГК),"к. 2-281, од.зб. 1-87"
209e5cb0-ec04-4b0a-8696-e803afe8542e,Р188,1С,"Сервоприводи гідравлічні прохідні СПГП-2, СПГП-4, СПГП-5","к. 2-282, од.зб. 1-41"
119e9f23-e3df-4c6e-b75e-3d78c90daad9,Р188,1Т,Устаткування для відбирання імпульсу від в’язких середовищ УВС-І,"к. 2-283, од.зб. 1-16"
2943ef6c-16d8-4423-a67d-697655f6cd05,Р188,1У,Підсилювач двокаскадний гідравлічний УДКГ,"к. 2-284, од.зб. 1-85"
90db215f-961d-4720-8ee0-91f008cc844a,Р188,1Ф,Устаткування імпульсне диференційне сильфонне (УИДС),"к. 2-285, од.зб. 1-54"
176fe155-fb75-4b5a-910a-a4e935ea42f4,Р188,1Х,Пристрої імпульсні,"к. 2-286, од.зб. 1-65"
6a04cd6b-1d3d-43f9-8ab0-65aa6b2a401f,Р188,1Ц,Підсилювачі однокаскадні гідравлічні УОКГ-1 – УОКГ-5,"к. 2-306, од.зб. 1-80"
3e42db40-c315-4828-9468-6605553944a1,Р188,1Ч,Показник положення дистанційний УПД-1,"к. 2-307, од.зб. 1-11"
e6836f03-34f4-4a1d-8931-8fefe2f546ff,Р188,1Ш,Устаткування переривне електромеханічне УПЭМ-2,"к. 2-308, од.зб. 1-22"
5e37f1f3-3475-4ded-9450-14f4220a90a4,Р188,2,Пристрої імпульсні,"к. 2-286, од.зб. 66-174"
0c3cccbb-2995-44ff-9be5-27111720e3df,Р188,3,Пристрої імпульсні,"к. 2-286, од.зб. 175-246"
3e17266d-4e44-4970-b061-d0e4e1b702fb,Р189,1,Автонавантажувачі,"к. 2-256, од.зб. 1-572"
5dd17737-df05-4655-9af6-a082187614e7,Р19,1,Танкер «Вайян Кутюр’є»,"к. 2-1, од.зб. 1-84"
554df3ca-290f-40c8-913a-113bcd0a0b5f,Р190,1,"Автомобілі. Проект: ""Автомобіль ЗАЗ-965 «Запорожець»""","к. 2-258, од.зб. 1-41"
b26b54d4-383d-4ea2-b5d2-a20e9bd610c1,Р191,1,"Автомобілі. Проект: ""Вантажний автомобіль КРАЗ-214 /КД/""","к. 2-259, од.зб. 1-474"
54a102c5-b17b-4943-9cd7-5b6276cb5cbb,Р192,1,Міжопераційна транспортна система із застосуванням каретки-оператора з автоматичним адресуванням,"к. 2-260, од.зб. 1-81"
2d1f7cf1-050e-44c9-8617-3f3561e9361e,Р192,1А,Верстат для електрохімічного маркування,"к. 2-384, од.зб. 1-45"
8e8d1640-72ad-47f0-beb5-e89a02db955e,Р192,1Б,Автоматична лінія штампування державок прохідних різців,"к. 2-385, од.зб. 1-72"
127ba820-5829-4f68-9237-6d732765a310,Р192,1В,Напівавтомат полірувальний для полірування клинків кухонних ножів,"к. 2-386, од.зб. 1-49"
d931e22a-a2a7-4049-89a4-c8f9de5be9a5,Р192,1Г,Верстат для розпилювання круглого лісоматеріалу,"к. 2-387, од.зб. 1-25"
71d451e2-d404-4037-a593-b4aa9f78af35,Р192,1Ґ,Верстат електрохімічного матировання вальців,"к. 2-388, од.зб. 1"
6325935e-ad27-4306-a3b9-7b4b1fefd6a5,Р192,1Д,Устаткування для загартування деталей та корпусів,"к. 2-391, од.зб. 1-146"
fcb17d60-cd71-4403-b1d9-8669cf9037a0,Р192,1Е,Установка «Булат»,"к. 2-392, од.зб. 1-246"
9fae5619-08bd-442a-a98f-d1165d9e4c0b,Р193,1,Ливарні лінії,"к. 2-373, од.зб. 1-83"
685366a0-5741-4112-8670-82f210ef614f,Р193,1А,Лабораторне обладнання для ливарного виробництва,"к. 2-374, од.зб. 1"
75c0e574-b2e3-482f-a19e-daa8cd8ed23a,Р193,1Б,Науково-дослідні роботи Харківської філії «ВНДІливмаш»,"к. 3-64, од.зб. 1-7"
c9b034c7-2985-4b4c-a42c-92c0326e0ca8,Р193,2,Науково-дослідні роботи Харківської філії «ВНДІливмаш»,"к. 3-64, од.зб. 8-29"
5dc1195a-88e5-4077-92ef-32d1c07c31af,Р193,3,Науково-дослідні роботи Харківської філії «ВНДІливмаш»,"к. 3-64, од.зб. 30-97"
7f9400f0-5c79-4551-bbe2-0b408de0e9f7,Р196,1,Картонорубалка ножова КН-1,"к. 2-274, од.зб. 1-10"
b9f77459-5e77-41a3-b34b-601dc5457085,Р196,1А,Блокосклеювальний верстат БТП-2,"к. 2-275, од.зб. 1-44"
d7436682-b1c1-4b96-a234-59b1a710c3fd,Р196,1Б,Травильна машина ФТК-50,"к. 2-276, од.зб. 1-42"
b2370675-885e-41e9-8bc0-86cf710eae9e,Р196,1В,Коректурний верстат НВК,"к. 2-277, од.зб. 1-26"
0c04714b-eef9-4419-b944-fcff8e5025b1,Р196,1Г,Гідравлічний обжимний верстат НВК,"к. 2-278, од.зб. 1-29"
1bf36349-576c-42cc-aa08-71b250ba7611,Р196,1Ґ,Машина фарборозтирочна мала МКМ,"к. 2-279, од.зб. 1-28"
f336c998-8818-4583-8547-75572de64af8,Р198,1,Машини підйомні прохідницькі пересувні,"к. 2-288, од.зб. 1-116"
7f8eddda-72df-418c-9c91-28965bc12cbf,Р198,1А,Лебідка пересувна прохідницька ЛПП-25,"к. 2-289, од.зб. 1-38"
bc4782d0-fbb6-43ba-a52c-322e0d3f5cc1,Р199,1,Лабораторія пенетраціонно-каротажної станції,"к. 2-287, од.зб. 1-160"
b00116d3-db15-406e-87e4-15049ba47ec0,Р2,1,Звіти за темами НДР Харківського проектного та науково-дослідного інституту «ПромбудНДІпроект»,"к. 3-4, од.зб. 1-181"
000cda97-c86d-49be-98c1-b45cf40ffd24,Р2,2,Звіти за темами НДР Харківського проектного та науково-дослідного інституту «ПромбудНДІпроект»,"к. 3-4, од.зб. 182-196"
57d48622-85c9-4615-8fd9-17408c3575ae,Р2,3,Звіти за темами НДР Харківського проектного та науково-дослідного інституту «ПромбудНДІпроект»,"к. 3-4, од.зб. 197-226"
46946fe0-ec35-48be-af24-b1513df0ba98,Р2,4,Звіти за темами НДР Харківського проектного та науково-дослідного інституту «ПромбудНДІпроект»,"к. 3-4, од.зб. 227-245"
38860557-062f-4eaa-95c2-dc1c16e3762f,Р2,5,Звіти за темами НДР Харківського проектного та науково-дослідного інституту «ПромбудНДІпроект»,"к. 3-4, од.зб. 246-420"
aa1f42c3-bfd9-4700-8281-d62d0e3093ab,Р20,1,Парова турбіна ВК 100-4,"к. 2-2, од.зб. 1-10"
e28ee6de-d85b-45dc-b8df-df134477b734,Р20,1А,Поворотно-лопатева гідравлічна турбіна потужністю 58000 кВт,"к. 2-3, од.зб. 1-10"
bd3d726c-c887-4fa3-bb3c-6622d39ba469,Р20,1Б,Гідротурбіна для Кременчуцької ГЕС типу ПЛ-661-ВБ-800,"к. 2-159, од.зб. 1-101"
356e7906-dcc5-4102-8ccd-862557955279,Р20,1В,Гідротурбіна для ГЕС типу ЧИР-ЮРТ-I Пл-642-В-370,"к. 2-160, од.зб. 1-90"
e65cf097-3619-4361-850f-09a07b128b9c,Р20,1Г,Парові турбіни типу АК,"к. 2-218, од.зб. 1-1380"
1cfee0b8-c760-443b-9d77-f29b476285ea,Р200,1,Установка для складання гусеничних стрічок,"к. 2-291, од.зб. 1-122"
20e1243f-fbaa-42a9-a367-8f19a436e348,Р200,1А,Камера напилювання,"к. 2-292, од.зб. 1-38"
722eb7d0-aff1-4557-866e-6a45d4e2fc36,Р200,1Б,Піч оплавильна,"к. 2-293, од.зб. 1-13"
fda305df-9b30-4b93-bb50-1d71c81e99ff,Р200,1В,Автомат для фрезерування пазів в колекторі,"к. 2-294, од.зб. 1-51"
2f064269-8030-4826-849e-aa6385e8ba46,Р200,1Г,Комплекс агрегатів для безперервного приготування рідких самотвердіючих сумішей на органічних сполученнях /ОЖСС/,"к. 2-295, од.зб. 1-25"
c9a687fe-e97d-4cda-814f-23c3cc479158,Р200,1Ґ,Машина для виготовлення стержнів ТИП 1 ОСТ 22-223-72,"к. 2-296, од.зб. 1-113"
82805bfd-3388-43ad-8887-fc5a6fe5c2c0,Р202,1,,од.зб. 1-282
a090c062-d112-40d3-ab91-0dba6c40eab1,Р202,2,,од.зб. 283-347
ba346b97-bbea-4ddc-ab70-715b35677e82,Р202,3,,од.зб. 348-358
7a5c5ca0-cbc8-49d6-9a12-4093c0492d38,Р203,1,,од.зб. 1-28
15f95bfb-38ea-4e26-914e-bbda0b41d77e,Р204,1,Науково-дослідні роботи від Науково-дослідного інституту будівельного виробництва,"к. 3-66, од.зб. 1-3"
d838a22b-275c-42e0-871b-e70bfaeea04f,Р204,2,Науково-дослідні роботи від Науково-дослідного інституту будівельного виробництва,"к. 3-66, од.зб. 4-34"
1771fdf4-ec1d-407d-89f6-2b7713e46e2b,Р205,1,"Звіти про науково-дослідні роботи дослідного інституту швейної промисловості ""УКРНДІШВЕЙПРОМ""","к. 3-68, од.зб. 1-8"
b0b3c97c-05c7-4edb-8e6f-7932825e71c0,Р206,1,,од.зб. 1-261
ce8a8013-e35a-45e4-a7c2-e83264cce6b2,Р207,1,Установка для виготовлення склопластикових труб УТНП-2,"к. 2-304, од.зб. 1-422"
6fefb68b-0aed-461b-ae3b-d70d032d8ff8,Р208,1,Звіти про науково-дослідні роботи НВО «Укргідроспецбуд»,"к. 3-69, од.зб. 1-10"
33ecf58d-4c66-4448-9ac9-169eaa4f51b5,Р208,2,Звіти про науково-дослідні роботи НВО «Укргідроспецбуд»,"к. 3-69, од.зб. 11-225"
9cf26f9d-e71d-43d6-9c02-33423bfc65c7,Р209,1,,од.зб. 1-243
c9465a08-8712-443a-93c2-216d03d0934a,Р21,1,Молотарка МК-1100,"к. 2-4, од.зб. 1-24"
a9c175ef-f1fb-48a4-b3a0-f893509cd9eb,Р21,1А,Молотарка МС-1100,"к. 2-5, од.зб. 1-20"
5afe8654-a8cb-4701-b1de-0ee211b1297c,Р21,1Б,Молотарка МСА-1100,"к. 2-6, од.зб. 1-2"
13a29c9f-d8ce-4dff-b7c5-4669e2dab55d,Р21,1В,Молотарка МСС-1100,"к. 2-7, од.зб. 1"
9678b2bb-6691-42ea-a690-ba6c50719f1a,Р21,1Г,Молотарка МКС-1100,"к. 2-8, од.зб. 1-2"
ae6ca97b-44e6-48bf-89ea-84d6408483e0,Р21,1Ґ,Бурякозбиральний комбайн СКН-2,"к. 2-89, од.зб. 1-41"
8862afd7-8fcb-465f-8a34-e350314b060b,Р21,1Д,Звіти про науково-дослідні роботи НДІ сільськогосподарського машинобудування,"к. 3-55, од.зб. 1-413"
da1dc0bd-daf9-4eca-a12b-bf21b8cc30e9,Р21,2,Звіти про науково-дослідні роботи НДІ сільськогосподарського машинобудування,"к. 3-55, од.зб. 414-602"
ad074802-0377-4071-ae38-71916befc814,Р21,3,Звіти про науково-дослідні роботи НДІ сільськогосподарського машинобудування,"к. 3-55, од.зб. 603-865"
526d1049-4ae4-4b55-b8ab-6a5c0e3c4a1f,Р213,1,Звіти про науково-дослідні роботи Українського наукового центру охорони вод,"к. 3-71, од.зб. 1-414"
49800a21-ab85-445c-ae20-bea3e934cea9,Р213,2,Звіти про науково-дослідні роботи Українського наукового центру охорони вод,"к. 3-71, од.зб. 415-434"
29a4bc66-e736-4606-a8fc-06a710aefa2e,Р213,3,Звіти про науково-дослідні роботи Українського наукового центру охорони вод,"к. 3-71, од.зб. 435-454"
5e6d049f-88d5-4af2-a313-50ec99aea37f,Р213,4,Звіти про науково-дослідні роботи Українського наукового центру охорони вод,"к. 3-71, од.зб. 455-536"
43f929ed-8e4f-441b-a6aa-352d0d246a4a,Р216,1,"Звіти про науково-дослідні роботи Спеціального проектного конструкторсько-технологічного інституту по розробкам і впровадженню автоматизованих систем управління та обладнання, СПКТІ АС","к. 3-74, од.зб. 1-2"
026db2a9-59e1-4e0a-83ae-e986971e6949,Р218,1,Система автоматичного дотушування гарячого коксу на стрічці конвеєра,"к. 2-310, од.зб. 1-28"
4a7fd1cc-6c4a-40e7-a3e6-ffd962f93ae7,Р218,1А,Автоматизація відсадочних машин дрібного вугілля,"к. 2-311, од.зб. 1-32"
4cc35ade-b209-492a-af1e-c35da3cb29d4,Р218,1Б,Аналізатор вологості смоли в потоці В-ЗА,"к. 2-312, од.зб. 1-17"
9cf491d6-3a3b-49af-a330-b69dae8db79e,Р218,1В,Датчик теплового еквіваленту,"к. 2-313, од.зб. 1-73"
2a11931a-d504-427e-b108-973438766e8a,Р218,1Г,Система дистанційного керування вугіллязагрузочними вагонами бат.5-6,"к. 2-314, од.зб. 1-119"
982931c4-8125-4c96-a84d-5828801f7b5c,Р218,1Ґ,Магнітогорський металургійний комбінат. Система автоматичного прийому коксу в гасильний вагон бат.8 (БИС),"к. 2-315, од.зб. 1-27"
2ddbf73e-bb65-4d99-ab99-14315441ee53,Р218,1Д,Московський коксогазовий завод. Система дистанційного керування трьома електровозами гасильних вагонів бат.1-4,"к. 2-316, од.зб. 1-314"
ad077a6c-adb5-4234-8691-01d44ffdac2d,Р219,1,Манометри,"к. 2-318, од.зб. 1-22"
fac9eeb1-f753-4013-a59e-cf3fe1ef73ad,Р219,1А,Індикатор витрат свердловинний ИРС-1-И,"к. 2-319, од.зб. 1-51"
843e7faa-a416-4830-a136-607962e5699f,Р219,1Б,Манометр глибинний для випробувачів пластів МГО-5,"к. 2-320, од.зб. 1-40"
800bf2bb-20ea-4104-8bf3-4f18d16455a4,Р219,1В,Термометр ТГН 6 свердловинний,"к. 2-322, од.зб. 1-38"
a3d51ef2-5118-4826-888d-1f9cc692ca23,Р219,2,Манометри,"к. 2-318, од.зб. 23-81"
f4d7c339-34e8-4f58-9037-dab5ede49ae3,Р22,1,Перший радянський блюмінг,"к. 2-9, од.зб. 1-2"
172f7677-9be7-46b7-8f34-eea8ff577ee1,Р220,1,Дослідно-конструкторські розробки,"к. 2-321, од.зб. 1-3"
65a42d06-c29b-4fb8-90dd-4a81faebff5e,Р220,1А,"Звіти про науково-дослідні роботи Науково-дослідного і проектно-конструкторського інституту з обладнання для кондиціонування повітря і вентиляції - ""НДІкондиціонер""","к. 3-72, од.зб. 1-89"
03c00481-15be-43dc-9b24-7d7b6894f646,Р221,1,Велосипеди шляхові,"к. 2-323, од.зб. 1-121"
29e64d59-2c4c-465c-b2f5-e4bcafea93bf,Р222,1,"Звіти про науково-дослідні роботи Харківського спеціального конструкторсько-технологічного бюро ""Машприладпластик""","к. 3-73, од.зб. 1-2"
40a4e8a6-74ff-41ee-92a9-d0db98cb091c,Р223,1,,од.зб. 1-41а
18a5cac9-4153-4e54-85b7-5909bb53c110,Р223,2,,од.зб. 42-90
1050a776-643c-4553-9f6b-3cb5a8e1d7a2,Р224,1,,од.зб. 1-21
9dfb08e5-fd44-4c96-a38a-5b5d9722e61a,Р224,2,,од.зб. 22-126
3333a8b3-c703-47cc-9ece-48ad5169d839,Р225,1,Комплекс агрегатних засобів вимірювальних «Кварц-2М»,"к. 2-324, од.зб. 1-320"
6c7a4d45-45dc-440c-ac9b-b3041bce7a63,Р226,1,"Засоби механізації, автоматизації спеціального ливарного ковальського технологічного обладнання","к. 2-238, од.зб. 1-5"
5228e96c-ebc2-426e-8e57-ec57f884135c,Р226,1А,Горизонтальна установка для охолодження великих роторів у процесі їх термообробки,"к. 2-325, од.зб. 1-472"
88533c9e-3781-4f01-910c-1f40f82ea39d,Р226,1Б,Технологічне обладнання для спеціальних способів лиття,"к. 2-326, од.зб. 1-655"
170761ef-8c1d-4b30-a421-7857600aad40,Р226,1В,Технологічне обладнання для термічної обробки,"к. 2-327, од.зб. 1-292"
1af3cbbe-4819-437f-b781-b8d51087b794,Р226,1Г,Стенд-кантователь для великих деталей типу валів Q max = 200 т,"к. 2-328, од.зб. 1-172"
4e84c071-96ef-4134-a750-77fa39a805c1,Р226,1Ґ,Технологічне обладнання для зварювального виробництва,"к. 2-335, од.зб. 1-186"
e2527bdf-9ab6-4713-b3ab-0f5ce545ea60,Р226,1Д,Технологічне обладнання для механічної обробки,"к. 2-341, од.зб. 1-216"
b05971b0-36f1-4dc6-8720-699c2c5832d9,Р226,1Е,Технологічне обладнання для контролю якості,"к. 2-345, од.зб. 1-280"
41f5075d-4875-4df4-98ce-00e80f7f180c,Р226,1Є,Установка для визначення перенесення вуглецю в гелієвій атмосфері,"к. 2-350, од.зб. 1-88"
3e773893-9e88-4b99-b6b9-5f84539109fa,Р226,1Ж,Високотемпературна установка для випробування матеріалів на тривалу міцність і повзучість в гелієвому середовищі,"к. 2-351, од.зб. 1-86"
ee33066c-f4a9-4c27-901c-2cd127d224c7,Р226,1З,Установка для випробування металевих матеріалів у гелієвій атмосфері на тривалу міцність і повзучість,"к. 2-352, од.зб. 1-57"
c1898c87-944b-48ca-aaa5-7d7cc37fa4e5,Р226,1И,Високотемпературна гелієва ампула для дослідження механічних властивостей і самозварюваності сталі,"к. 2-353, од.зб. 1-76"
f3fadeff-530a-43d1-8ce2-8491bc0372f0,Р226,1І,Установка для аналізу газів у металах,"к. 2-354, од.зб. 1-61"
0a642afe-01f3-4ea0-81b3-d82de57db670,Р226,1Ї,Технологічне обладнання для нагріву,"к. 2-364, од.зб. 1-115"
2a34f337-de34-44ae-b3da-c764a0fbee51,Р226,1Й,Лабораторне обладнання,"к. 2-368, од.зб. 1-673"
401dd9e5-9b92-4a5f-8617-1fec0a8883a4,Р226,2,Технологічне обладнання для спеціальних способів лиття,"к. 2-326, од.зб. 656-1498"
04ce3ff2-1477-4b18-a903-f13c292725c0,Р226,2А,Технологічне обладнання для термічної обробки,"к. 2-327, од.зб. 293-680"
5a919365-797c-4149-96ef-2c0dcbd382ce,Р226,2Б,Технологічне обладнання для зварювального виробництва,"к. 2-335, од.зб. 187-531"
7a8809d0-b29a-425e-8ac3-8aa651250488,Р226,2В,Технологічне обладнання для механічної обробки,"к. 2-341, од.зб. 217-450"
5c163761-65ae-4e92-ac83-eb881ae8055f,Р226,2Г,Технологічне обладнання для контролю якості,"к. 2-345, од.зб. 281-831"
3718230c-2757-43f7-be13-b4519933b76e,Р226,3,Технологічне обладнання для спеціальних способів лиття,"к. 2-326, од.зб. 1499-2370"
46bc3b70-00fe-4718-898f-442dc6c4892f,Р226,3А,Технологічне обладнання для термічної обробки,"к. 2-327, од.зб. 681-1191"
e8da5c49-f869-4756-a772-3b06b4b8bc42,Р226,3Б,Технологічне обладнання для зварювального виробництва,"к. 2-335, од.зб. 532-895"
7ac88250-d509-425c-ba47-f95f5ba44f87,Р226,3В,Технологічне обладнання для контролю якості,"к. 2-345, од.зб. 832-875"
3a17a05c-0e52-42a2-9917-982ec5e735dd,Р226,4,Технологічне обладнання для спеціальних способів лиття,"к. 2-326, од.зб. 2371-2530"
fa95e156-3fc3-4b62-97eb-55659d266efe,Р226,4А,Технологічне обладнання для термічної обробки,"к. 2-327, од.зб. 1192-1271"
8e43dffb-5fba-483c-bfc1-18c55a9d8cce,Р226,4Б,Технологічне обладнання для зварювального виробництва,"к. 2-335, од.зб. 896-1156"
